FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,15.81,1
00:00:00,00:05:00,25.93,2
00:05:00,00:10:00,17.63,1
00:15:00,00:20:00,25.06,2
00:20:00,00:25:00,22.54,3
00:25:00,00:30:00,27.74,1
00:40:00,00:45:00,18.17,4
00:45:00,00:50:00,10.44,1
00:50:00,00:55:00,41.76,3
00:55:00,01:00:00,32.75,3
01:00:00,01:05:00,21.4,3
01:05:00,01:10:00,28.51,2
01:10:00,01:15:00,17.7,2
01:15:00,01:20:00,22.13,4
01:20:00,01:25:00,51.27,1
01:30:00,01:35:00,16.5,3
01:35:00,01:40:00,24.43,3
01:40:00,01:45:00,28.58,4
01:45:00,01:50:00,13.28,4
01:55:00,02:00:00,2.92,1
02:00:00,02:05:00,26.44,1
02:10:00,02:15:00,24.63,3
02:15:00,02:20:00,41.27,1
02:20:00,02:25:00,30.15,3
02:25:00,02:30:00,28.98,2
02:30:00,02:35:00,25.25,1
02:40:00,02:45:00,12.63,2
02:45:00,02:50:00,30.61,2
02:50:00,02:55:00,37.22,2
02:55:00,03:00:00,26.44,1
03:00:00,03:05:00,0.23,1
03:10:00,03:15:00,33.23,2
03:15:00,03:20:00,24.17,1
03:20:00,03:25:00,41.49,2
03:30:00,03:35:00,21,4
03:35:00,03:40:00,3.75,1
03:40:00,03:45:00,22.2,4
03:45:00,03:50:00,9.72,2
03:50:00,03:55:00,32.52,3
03:55:00,04:00:00,19.45,1
04:00:00,04:05:00,10.83,5
04:05:00,04:10:00,39.35,1
04:10:00,04:15:00,19.37,4
04:15:00,04:20:00,4.7,4
04:20:00,04:25:00,13.71,2
04:25:00,04:30:00,20.75,6
04:30:00,04:35:00,22.05,4
04:35:00,04:40:00,10.78,1
04:40:00,04:45:00,48.34,1
04:45:00,04:50:00,32.28,2
04:50:00,04:55:00,27.4,2
04:55:00,05:00:00,0.38,2
05:00:00,05:05:00,30.48,4
05:05:00,05:10:00,15.71,2
05:10:00,05:15:00,24.17,2
05:15:00,05:20:00,14.89,3
05:20:00,05:25:00,18.93,6
05:25:00,05:30:00,20.19,6
05:30:00,05:35:00,30.33,4
05:35:00,05:40:00,29.05,5
05:40:00,05:45:00,18.66,3
05:45:00,05:50:00,11.11,5
05:50:00,05:55:00,6.98,7
05:55:00,06:00:00,19.54,7
06:00:00,06:05:00,16.22,6
06:05:00,06:10:00,21.97,2
06:10:00,06:15:00,11.84,5
06:15:00,06:20:00,0.2,1
06:20:00,06:25:00,9.57,9
06:25:00,06:30:00,12.64,8
06:30:00,06:35:00,19.87,5
06:35:00,06:40:00,10.93,17
06:40:00,06:45:00,7.18,6
06:45:00,06:50:00,13.13,5
06:50:00,06:55:00,8.35,7
06:55:00,07:00:00,8.12,6
07:00:00,07:05:00,16.93,12
07:05:00,07:10:00,17.45,4
07:10:00,07:15:00,21.63,2
07:15:00,07:20:00,7.49,8
07:20:00,07:25:00,4.7,7
07:25:00,07:30:00,30.76,1
07:30:00,07:35:00,14.9,7
07:35:00,07:40:00,7.83,3
07:40:00,07:45:00,17.69,2
07:45:00,07:50:00,12.83,6
07:50:00,07:55:00,6.29,6
07:55:00,08:00:00,14.77,5
08:00:00,08:05:00,10.63,3
08:05:00,08:10:00,14.14,6
08:10:00,08:15:00,7.51,14
08:15:00,08:20:00,7.56,6
08:20:00,08:25:00,8.38,7
08:25:00,08:30:00,9.95,3
08:30:00,08:35:00,9.79,8
08:35:00,08:40:00,6.47,6
08:40:00,08:45:00,11.34,7
08:45:00,08:50:00,9.23,6
08:50:00,08:55:00,7.13,5
08:55:00,09:00:00,5.26,4
09:00:00,09:05:00,3.05,5
09:05:00,09:10:00,6.22,9
09:10:00,09:15:00,5.51,7
09:15:00,09:20:00,19.11,2
09:20:00,09:25:00,6.7,7
09:25:00,09:30:00,8.16,13
09:30:00,09:35:00,11.65,4
09:35:00,09:40:00,4.45,1
09:40:00,09:45:00,4.08,7
09:45:00,09:50:00,3.08,5
09:50:00,09:55:00,3.27,4
09:55:00,10:00:00,1.48,2
10:00:00,10:05:00,8.18,5
10:05:00,10:10:00,2.06,7
10:10:00,10:15:00,8.16,9
10:15:00,10:20:00,5.74,10
10:20:00,10:25:00,4.79,6
10:25:00,10:30:00,3.39,6
10:30:00,10:35:00,5.05,8
10:35:00,10:40:00,9.23,4
10:40:00,10:45:00,5.87,4
10:45:00,10:50:00,6.05,9
10:50:00,10:55:00,7.29,6
10:55:00,11:00:00,3.18,3
11:00:00,11:05:00,3.94,3
11:05:00,11:10:00,5.42,2
11:10:00,11:15:00,6.82,7
11:15:00,11:20:00,5.5,2
11:20:00,11:25:00,8.42,3
11:25:00,11:30:00,13.46,5
11:30:00,11:35:00,2.61,4
11:35:00,11:40:00,3.54,8
11:40:00,11:45:00,5.64,5
11:45:00,11:50:00,4.16,11
11:50:00,11:55:00,5.27,10
11:55:00,12:00:00,5.17,10
12:00:00,12:05:00,4.71,6
12:05:00,12:10:00,3.62,6
12:10:00,12:15:00,9.67,9
12:15:00,12:20:00,5.74,5
12:20:00,12:25:00,6.89,5
12:25:00,12:30:00,10.36,5
12:30:00,12:35:00,13.84,5
12:35:00,12:40:00,7.65,10
12:40:00,12:45:00,3.68,5
12:45:00,12:50:00,6.79,5
12:50:00,12:55:00,8.05,6
12:55:00,13:00:00,4.84,7
13:00:00,13:05:00,9.79,12
13:05:00,13:10:00,3.32,3
13:10:00,13:15:00,5.74,4
13:15:00,13:20:00,4.06,2
13:20:00,13:25:00,9.72,8
13:25:00,13:30:00,7.26,2
13:30:00,13:35:00,1.37,7
13:35:00,13:40:00,11.97,4
13:40:00,13:45:00,3.75,5
13:45:00,13:50:00,12.23,4
13:50:00,13:55:00,13.12,1
13:55:00,14:00:00,7.57,5
14:00:00,14:05:00,3.68,6
14:05:00,14:10:00,10.96,9
14:10:00,14:15:00,7.62,6
14:15:00,14:20:00,7.61,4
14:20:00,14:25:00,14.56,7
14:25:00,14:30:00,9.75,3
14:30:00,14:35:00,6.36,7
14:35:00,14:40:00,12.91,4
14:40:00,14:45:00,4.93,9
14:45:00,14:50:00,5.26,5
14:50:00,14:55:00,11.57,5
14:55:00,15:00:00,3.6,11
15:00:00,15:05:00,1.45,7
15:05:00,15:10:00,20.39,1
15:10:00,15:15:00,0.25,2
15:15:00,15:20:00,2.02,5
15:20:00,15:25:00,3.63,7
15:25:00,15:30:00,8.96,2
15:35:00,15:40:00,16.57,6
15:40:00,15:45:00,9.02,4
15:45:00,15:50:00,4.48,5
15:50:00,15:55:00,1.71,3
15:55:00,16:00:00,3.91,6
16:00:00,16:05:00,1.06,3
16:05:00,16:10:00,3.63,5
16:10:00,16:15:00,5.22,1
16:15:00,16:20:00,2.04,5
16:20:00,16:25:00,1.73,9
16:25:00,16:30:00,7.27,4
16:30:00,16:35:00,2.64,5
16:35:00,16:40:00,7.71,5
16:40:00,16:45:00,1.86,2
16:45:00,16:50:00,2.6,2
16:50:00,16:55:00,0.6,4
16:55:00,17:00:00,2.8,7
17:00:00,17:05:00,7.11,4
17:05:00,17:10:00,1.71,9
17:10:00,17:15:00,1.76,5
17:15:00,17:20:00,9.32,2
17:20:00,17:25:00,3.29,4
17:25:00,17:30:00,4.85,7
17:30:00,17:35:00,3.08,3
17:40:00,17:45:00,7.92,3
17:45:00,17:50:00,6.24,5
17:50:00,17:55:00,4.14,7
17:55:00,18:00:00,4.32,2
18:00:00,18:05:00,5.37,4
