FromTime,ToTime,AverageSpeed,NumberOfVehicle
15:00:00,15:05:00,18.1,6
15:05:00,15:10:00,3.26,3
15:10:00,15:15:00,12.91,4
15:15:00,15:20:00,5.53,6
15:20:00,15:25:00,0.2,3
15:25:00,15:30:00,3.4,5
15:30:00,15:35:00,5.62,8
15:35:00,15:40:00,5.28,4
15:40:00,15:45:00,1.38,7
15:45:00,15:50:00,4.43,8
15:50:00,15:55:00,5.81,1
15:55:00,16:00:00,10.42,6
16:00:00,16:05:00,11.19,4
16:05:00,16:10:00,5.97,6
16:10:00,16:15:00,4.62,2
16:15:00,16:20:00,5.9,4
16:20:00,16:25:00,6,4
16:25:00,16:30:00,5.12,7
16:30:00,16:35:00,0.1,1
16:35:00,16:40:00,7.02,2
16:40:00,16:45:00,1.23,4
16:45:00,16:50:00,1.51,4
16:50:00,16:55:00,9.96,3
16:55:00,17:00:00,2,5
17:00:00,17:05:00,0.3,2
17:05:00,17:10:00,3.1,7
17:10:00,17:15:00,18,1
17:15:00,17:20:00,1.21,5
17:20:00,17:25:00,8.8,9
17:25:00,17:30:00,3.02,4
17:35:00,17:40:00,6.91,2
17:40:00,17:45:00,6.2,5
17:45:00,17:50:00,3.48,4
17:50:00,17:55:00,1.07,3
17:55:00,18:00:00,1.19,9
18:00:00,18:05:00,0.27,3
18:05:00,18:10:00,1.45,8
18:10:00,18:15:00,7.89,5
18:15:00,18:20:00,0.68,3
18:20:00,18:25:00,0.04,2
18:25:00,18:30:00,5.11,3
18:30:00,18:35:00,2.44,3
18:35:00,18:40:00,2.4,5
18:40:00,18:45:00,2.99,4
18:45:00,18:50:00,4.37,5
18:50:00,18:55:00,0.87,2
18:55:00,19:00:00,1.07,4
19:00:00,19:05:00,0.76,4
19:05:00,19:10:00,6.83,5
19:10:00,19:15:00,1.54,3
19:15:00,19:20:00,19.01,1
19:20:00,19:25:00,7.89,7
19:25:00,19:30:00,4.58,9
19:30:00,19:35:00,5.05,5
19:35:00,19:40:00,4.92,3
19:40:00,19:45:00,15.49,5
19:45:00,19:50:00,7.56,6
19:50:00,19:55:00,11.18,5
19:55:00,20:00:00,2.49,6
20:00:00,20:05:00,16.51,5
20:05:00,20:10:00,10.27,10
20:10:00,20:15:00,28.12,2
20:15:00,20:20:00,4.08,5
20:20:00,20:25:00,6.75,2
20:25:00,20:30:00,4.43,3
20:30:00,20:35:00,9.79,5
20:35:00,20:40:00,1.87,2
20:40:00,20:45:00,3.12,4
20:45:00,20:50:00,10.29,3
20:50:00,20:55:00,8.85,5
20:55:00,21:00:00,18.66,9
21:00:00,21:05:00,34.53,1
21:05:00,21:10:00,2.59,7
21:10:00,21:15:00,12.31,4
21:15:00,21:20:00,7.27,3
21:20:00,21:25:00,1.44,5
21:25:00,21:30:00,13.37,4
21:30:00,21:35:00,8.57,5
21:35:00,21:40:00,5.36,4
21:40:00,21:45:00,12.91,5
21:45:00,21:50:00,5.51,1
21:50:00,21:55:00,26.25,2
21:55:00,22:00:00,6.59,6
22:00:00,22:05:00,11.63,2
22:05:00,22:10:00,16.44,4
22:10:00,22:15:00,6.52,2
22:15:00,22:20:00,20.43,3
22:20:00,22:25:00,8.26,5
22:25:00,22:30:00,9.76,4
22:30:00,22:35:00,13.95,2
22:35:00,22:40:00,11.11,7
22:40:00,22:45:00,10.41,3
22:45:00,22:50:00,9.52,2
22:50:00,22:55:00,19.84,2
22:55:00,23:00:00,8.91,2
23:00:00,23:05:00,12.98,2
23:05:00,23:10:00,6.01,5
23:10:00,23:15:00,6.61,3
23:15:00,23:20:00,15.67,4
23:20:00,23:25:00,10.7,3
23:25:00,23:30:00,17.59,2
23:30:00,23:35:00,19.78,6
23:35:00,23:40:00,0.04,1
23:40:00,23:45:00,13.64,2
23:45:00,23:50:00,18.39,1
23:50:00,23:55:00,25.42,3
