FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,23.61,5
00:00:00,00:05:00,17.44,1
00:05:00,00:10:00,18.41,2
00:10:00,00:15:00,24.54,3
00:15:00,00:20:00,44.53,1
00:20:00,00:25:00,19.49,2
00:25:00,00:30:00,25.49,2
00:30:00,00:35:00,29.22,5
00:35:00,00:40:00,21.84,3
00:40:00,00:45:00,28.68,1
00:45:00,00:50:00,29.68,2
00:50:00,00:55:00,40.46,4
00:55:00,01:00:00,6.99,2
01:00:00,01:05:00,23.63,3
01:05:00,01:10:00,25.06,2
01:15:00,01:20:00,32.54,1
01:20:00,01:25:00,18.23,3
01:25:00,01:30:00,18.01,2
01:30:00,01:35:00,30.76,1
01:35:00,01:40:00,2.51,1
01:40:00,01:45:00,32.54,1
01:45:00,01:50:00,29.82,3
01:50:00,01:55:00,26.57,3
02:00:00,02:05:00,17.09,3
02:05:00,02:10:00,41.5,2
02:15:00,02:20:00,4.18,1
02:35:00,02:40:00,27.57,2
02:40:00,02:45:00,0.28,1
02:45:00,02:50:00,9.45,2
02:50:00,02:55:00,21.97,1
02:55:00,03:00:00,23.86,4
03:00:00,03:05:00,0.51,1
03:05:00,03:10:00,0.5,1
03:10:00,03:15:00,24.93,3
03:15:00,03:20:00,20.63,1
03:20:00,03:25:00,17.35,3
03:25:00,03:30:00,13.33,2
03:30:00,03:35:00,8.54,2
03:35:00,03:40:00,15.35,2
03:40:00,03:45:00,33.14,2
03:50:00,03:55:00,12.84,3
03:55:00,04:00:00,12.35,1
04:00:00,04:05:00,11.92,3
04:05:00,04:10:00,35.33,3
04:10:00,04:15:00,15.08,6
04:15:00,04:20:00,12.98,5
04:20:00,04:25:00,24.88,1
04:30:00,04:35:00,19.85,3
04:35:00,04:40:00,2.86,1
04:40:00,04:45:00,17.53,4
04:45:00,04:50:00,14.01,4
04:50:00,04:55:00,25.13,3
04:55:00,05:00:00,43.38,1
05:00:00,05:05:00,25.99,3
05:05:00,05:10:00,28.68,1
05:10:00,05:15:00,14.84,3
05:15:00,05:20:00,26.81,5
05:20:00,05:25:00,24.72,8
05:25:00,05:30:00,30.95,4
05:30:00,05:35:00,20.36,7
05:35:00,05:40:00,28.88,4
05:40:00,05:45:00,21.26,2
05:45:00,05:50:00,22.41,5
05:50:00,05:55:00,14.98,6
05:55:00,06:00:00,9.15,8
06:00:00,06:05:00,21.85,5
06:05:00,06:10:00,18.71,6
06:10:00,06:15:00,21.89,7
06:15:00,06:20:00,13.86,9
06:20:00,06:25:00,16.34,8
06:25:00,06:30:00,13.06,5
06:30:00,06:35:00,13.99,6
06:35:00,06:40:00,11.46,10
06:40:00,06:45:00,9.02,7
06:45:00,06:50:00,17.63,10
06:50:00,06:55:00,22.01,3
06:55:00,07:00:00,10.55,8
07:00:00,07:05:00,6.91,12
07:05:00,07:10:00,14.19,5
07:10:00,07:15:00,12.37,7
07:15:00,07:20:00,12.23,10
07:20:00,07:25:00,12.77,2
07:25:00,07:30:00,14.27,4
07:35:00,07:40:00,6.91,8
07:40:00,07:45:00,6.85,8
07:45:00,07:50:00,2.49,4
07:50:00,07:55:00,7.75,4
07:55:00,08:00:00,4.68,4
08:00:00,08:05:00,6.15,6
08:05:00,08:10:00,6.58,9
08:10:00,08:15:00,6.51,4
08:15:00,08:20:00,8.73,5
08:20:00,08:25:00,5.9,3
08:25:00,08:30:00,4.64,8
08:30:00,08:35:00,5.2,8
08:35:00,08:40:00,11.6,8
08:40:00,08:45:00,4.94,8
08:45:00,08:50:00,2.44,2
08:50:00,08:55:00,5.4,4
08:55:00,09:00:00,1.89,4
09:00:00,09:05:00,5.86,4
09:05:00,09:10:00,3.2,9
09:10:00,09:15:00,4.13,4
09:15:00,09:20:00,3.38,6
09:20:00,09:25:00,8.6,10
09:25:00,09:30:00,6.52,6
09:30:00,09:35:00,2.55,3
09:35:00,09:40:00,4.53,10
09:40:00,09:45:00,4.27,8
09:45:00,09:50:00,3.58,2
09:50:00,09:55:00,7.84,4
09:55:00,10:00:00,8.52,6
10:00:00,10:05:00,6.63,5
10:05:00,10:10:00,12.3,6
10:10:00,10:15:00,14.42,3
10:15:00,10:20:00,10.33,4
10:20:00,10:25:00,12.74,4
10:25:00,10:30:00,5.45,8
10:30:00,10:35:00,7.51,8
10:35:00,10:40:00,5.28,9
10:40:00,10:45:00,11.58,5
10:45:00,10:50:00,8.36,5
10:50:00,10:55:00,8.24,12
10:55:00,11:00:00,6.16,4
11:00:00,11:05:00,5.41,7
11:05:00,11:10:00,7.4,6
11:10:00,11:15:00,4.56,1
11:15:00,11:20:00,5.3,10
11:20:00,11:25:00,4.99,5
11:25:00,11:30:00,8.64,7
11:30:00,11:35:00,8.69,6
11:35:00,11:40:00,8.98,5
11:40:00,11:45:00,6.76,8
11:45:00,11:50:00,16.23,7
11:50:00,11:55:00,6.83,10
11:55:00,12:00:00,4.78,8
12:00:00,12:05:00,2.71,2
12:05:00,12:10:00,5.69,4
12:10:00,12:15:00,9.11,8
12:15:00,12:20:00,8.16,4
12:20:00,12:25:00,7.37,5
12:25:00,12:30:00,19.53,3
12:30:00,12:35:00,5.24,8
12:35:00,12:40:00,17.17,6
12:40:00,12:45:00,9.65,7
12:45:00,12:50:00,10.1,7
12:50:00,12:55:00,6.68,4
12:55:00,13:00:00,6.24,5
13:00:00,13:05:00,15.26,4
13:05:00,13:10:00,11.8,4
13:10:00,13:15:00,2.3,5
