FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,27.72,2
00:00:00,00:05:00,20.59,3
00:05:00,00:10:00,19.13,3
00:15:00,00:20:00,18.02,7
00:20:00,00:25:00,22.58,2
00:30:00,00:35:00,23.39,2
00:35:00,00:40:00,16.66,2
00:40:00,00:45:00,10.53,8
00:45:00,00:50:00,22.37,4
00:50:00,00:55:00,16.28,2
00:55:00,01:00:00,18.54,6
01:00:00,01:05:00,33.81,2
01:05:00,01:10:00,16.7,2
01:10:00,01:15:00,13.34,2
01:20:00,01:25:00,7.06,2
01:25:00,01:30:00,25.45,3
01:30:00,01:35:00,17.28,2
01:35:00,01:40:00,25.19,2
01:40:00,01:45:00,10.85,1
01:45:00,01:50:00,21.76,7
01:55:00,02:00:00,5.69,3
02:05:00,02:10:00,20.28,2
02:15:00,02:20:00,9.67,1
02:20:00,02:25:00,2.29,2
02:25:00,02:30:00,22.32,2
02:30:00,02:35:00,11.93,2
02:35:00,02:40:00,28.2,1
02:40:00,02:45:00,10.65,4
02:45:00,02:50:00,33.84,1
02:50:00,02:55:00,23.18,1
02:55:00,03:00:00,8.36,3
03:05:00,03:10:00,10.7,4
03:10:00,03:15:00,24.41,4
03:15:00,03:20:00,18.69,2
03:20:00,03:25:00,5.64,1
03:25:00,03:30:00,26.86,1
03:30:00,03:35:00,10.02,3
03:35:00,03:40:00,31.33,1
03:40:00,03:45:00,0.37,1
03:45:00,03:50:00,16.79,4
03:50:00,03:55:00,4.78,1
03:55:00,04:00:00,23.22,2
04:00:00,04:05:00,19.73,2
04:05:00,04:10:00,11.21,1
04:10:00,04:15:00,9.92,2
04:15:00,04:20:00,23.57,3
04:20:00,04:25:00,21.94,7
04:25:00,04:30:00,14.02,4
04:35:00,04:40:00,9.65,3
04:40:00,04:45:00,45.32,2
04:45:00,04:50:00,21.16,5
04:50:00,04:55:00,28.47,4
04:55:00,05:00:00,19.33,3
05:00:00,05:05:00,21.17,6
05:05:00,05:10:00,11.51,2
05:10:00,05:15:00,16.99,6
05:15:00,05:20:00,23.11,2
05:20:00,05:25:00,21.84,4
05:25:00,05:30:00,12.12,2
05:30:00,05:35:00,7.14,6
05:35:00,05:40:00,32.54,1
05:40:00,05:45:00,27.59,3
05:45:00,05:50:00,0.38,1
05:50:00,05:55:00,15.81,1
05:55:00,06:00:00,23.01,3
06:00:00,06:05:00,19.61,3
06:05:00,06:10:00,22.24,3
06:10:00,06:15:00,21.53,6
06:15:00,06:20:00,12.44,1
06:20:00,06:25:00,20.14,6
06:25:00,06:30:00,24.91,4
06:30:00,06:35:00,15.03,6
06:35:00,06:40:00,30.07,2
06:40:00,06:45:00,29.19,5
06:45:00,06:50:00,19.61,12
06:50:00,06:55:00,12.48,2
06:55:00,07:00:00,22.65,5
07:00:00,07:05:00,17.78,8
07:05:00,07:10:00,15.03,7
07:10:00,07:15:00,21,14
07:15:00,07:20:00,17.22,6
07:20:00,07:25:00,14.17,3
07:25:00,07:30:00,23.36,8
07:30:00,07:35:00,18.72,5
07:35:00,07:40:00,16.94,6
07:40:00,07:45:00,10.05,7
07:45:00,07:50:00,7.94,3
07:50:00,07:55:00,15.66,8
07:55:00,08:00:00,14.45,3
08:00:00,08:05:00,16.97,10
08:05:00,08:10:00,11.92,6
08:10:00,08:15:00,7.77,7
08:15:00,08:20:00,16.52,9
08:20:00,08:25:00,16.83,7
08:25:00,08:30:00,9.6,9
08:30:00,08:35:00,18.82,4
08:35:00,08:40:00,13.56,14
08:40:00,08:45:00,15.37,4
08:45:00,08:50:00,10.26,8
08:50:00,08:55:00,11.06,7
08:55:00,09:00:00,6.53,3
09:00:00,09:05:00,7.21,5
09:05:00,09:10:00,10.29,4
09:10:00,09:15:00,10.37,10
09:15:00,09:20:00,5.84,10
09:20:00,09:25:00,5.4,2
09:25:00,09:30:00,10.83,14
09:30:00,09:35:00,8.74,8
09:35:00,09:40:00,11.88,8
09:40:00,09:45:00,8.39,7
09:45:00,09:50:00,12.09,10
09:50:00,09:55:00,5.87,8
09:55:00,10:00:00,4.76,2
10:00:00,10:05:00,5.48,7
10:05:00,10:10:00,8.75,11
10:10:00,10:15:00,13.67,3
10:15:00,10:20:00,8,7
10:20:00,10:25:00,4.97,7
10:25:00,10:30:00,9.83,8
10:30:00,10:35:00,9.08,14
10:35:00,10:40:00,11.33,4
10:40:00,10:45:00,12.13,7
10:45:00,10:50:00,8.61,8
10:50:00,10:55:00,9.89,8
10:55:00,11:00:00,8.51,9
11:00:00,11:05:00,2.68,2
11:05:00,11:10:00,7.99,9
11:10:00,11:15:00,5.56,4
11:15:00,11:20:00,6.25,4
11:20:00,11:25:00,15.43,13
11:25:00,11:30:00,16.07,4
11:30:00,11:35:00,11.49,7
11:35:00,11:40:00,16.45,3
11:40:00,11:45:00,8.63,8
11:45:00,11:50:00,11.56,9
11:50:00,11:55:00,8.09,6
11:55:00,12:00:00,8.88,6
12:00:00,12:05:00,10.57,6
12:05:00,12:10:00,4.17,6
12:10:00,12:15:00,8.91,6
12:15:00,12:20:00,7.02,5
12:20:00,12:25:00,1.4,2
12:25:00,12:30:00,2,6
12:30:00,12:35:00,8.67,6
12:35:00,12:40:00,6,14
12:40:00,12:45:00,0.31,1
12:45:00,12:50:00,15.31,5
12:50:00,12:55:00,8.45,8
12:55:00,13:00:00,7.31,5
13:00:00,13:05:00,2.05,3
13:05:00,13:10:00,9.26,4
13:10:00,13:15:00,1.7,7
13:15:00,13:20:00,3.77,2
13:25:00,13:30:00,4.08,12
13:30:00,13:35:00,2.79,6
13:35:00,13:40:00,2.51,6
13:40:00,13:45:00,6.18,11
13:45:00,13:50:00,6.51,8
13:50:00,13:55:00,11.54,10
13:55:00,14:00:00,5.56,6
14:00:00,14:05:00,4.95,3
14:05:00,14:10:00,1.93,2
14:10:00,14:15:00,3.31,4
14:15:00,14:20:00,2.88,5
14:20:00,14:25:00,4.61,3
14:25:00,14:30:00,5.46,2
14:30:00,14:35:00,5.28,12
14:35:00,14:40:00,8.88,7
14:40:00,14:45:00,2.52,3
14:45:00,14:50:00,6.92,6
14:50:00,14:55:00,11.2,4
14:55:00,15:00:00,10.84,5
15:00:00,15:05:00,2.57,6
15:05:00,15:10:00,5.01,10
15:10:00,15:15:00,6.64,6
15:15:00,15:20:00,9.65,6
15:20:00,15:25:00,0.12,3
15:25:00,15:30:00,18.11,6
15:30:00,15:35:00,17.02,2
15:35:00,15:40:00,1.84,3
15:40:00,15:45:00,3.86,7
15:45:00,15:50:00,8.69,5
15:50:00,15:55:00,4.6,2
15:55:00,16:00:00,3.62,4
