FromTime,ToTime,AverageSpeed,NumberOfVehicle
00:00:00,00:05:00,21.69,1
00:05:00,00:10:00,20.84,6
00:10:00,00:15:00,35.76,3
00:15:00,00:20:00,24.04,4
00:20:00,00:25:00,27.15,5
00:25:00,00:30:00,18.51,5
00:30:00,00:35:00,20.28,3
00:35:00,00:40:00,26.59,8
00:40:00,00:45:00,25.22,6
00:50:00,00:55:00,8.16,2
00:55:00,01:00:00,36,1
01:00:00,01:05:00,36,1
01:05:00,01:10:00,40.13,2
01:10:00,01:15:00,11.63,3
01:20:00,01:25:00,18.57,5
01:30:00,01:35:00,4.41,2
01:35:00,01:40:00,9.45,1
01:40:00,01:45:00,16.92,1
01:45:00,01:50:00,21.85,2
01:50:00,01:55:00,28.2,1
01:55:00,02:00:00,26.18,3
02:00:00,02:05:00,14.85,2
02:05:00,02:10:00,32.97,2
02:15:00,02:20:00,21.21,3
02:20:00,02:25:00,28.09,3
02:30:00,02:35:00,17.58,6
02:35:00,02:40:00,10.49,3
02:40:00,02:45:00,4.85,1
02:45:00,02:50:00,28.2,1
02:50:00,02:55:00,15.38,1
02:55:00,03:00:00,0.27,2
03:00:00,03:05:00,6.43,1
03:05:00,03:10:00,19.14,2
03:10:00,03:15:00,23.5,1
03:15:00,03:20:00,18.69,2
03:20:00,03:25:00,21.71,4
03:25:00,03:30:00,2.49,1
03:30:00,03:35:00,30.55,2
03:35:00,03:40:00,8.74,2
03:40:00,03:45:00,12.92,3
03:45:00,03:50:00,10.54,3
03:50:00,03:55:00,30.38,4
04:00:00,04:05:00,19.41,3
04:15:00,04:20:00,32.44,5
04:20:00,04:25:00,31.82,2
04:25:00,04:30:00,21.69,1
04:30:00,04:35:00,23.93,2
04:35:00,04:40:00,18.64,4
04:40:00,04:45:00,25.58,6
04:50:00,04:55:00,21.84,6
04:55:00,05:00:00,23.01,5
05:00:00,05:05:00,5.07,1
05:05:00,05:10:00,16.02,5
05:10:00,05:15:00,28.31,5
05:15:00,05:20:00,16.02,4
05:20:00,05:25:00,19.37,3
05:25:00,05:30:00,17.83,4
05:30:00,05:35:00,15.96,11
05:35:00,05:40:00,14.57,6
05:40:00,05:45:00,14.02,3
05:45:00,05:50:00,12.82,1
05:50:00,05:55:00,14.75,8
05:55:00,06:00:00,14.7,2
06:00:00,06:05:00,14.01,10
06:05:00,06:10:00,20.43,6
06:10:00,06:15:00,18.69,4
06:15:00,06:20:00,12.98,6
06:20:00,06:25:00,17.05,11
06:25:00,06:30:00,15.17,6
06:30:00,06:35:00,8.99,9
06:35:00,06:40:00,9.89,5
06:40:00,06:45:00,17.29,7
06:45:00,06:50:00,12.48,7
06:50:00,06:55:00,7.02,7
06:55:00,07:00:00,8.05,3
07:00:00,07:05:00,9.69,7
07:05:00,07:10:00,10.96,3
07:10:00,07:15:00,10.97,7
07:15:00,07:20:00,14.32,7
07:20:00,07:25:00,10.38,5
07:25:00,07:30:00,6.48,5
07:30:00,07:35:00,3.52,7
07:35:00,07:40:00,11.8,7
07:40:00,07:45:00,10.95,11
07:45:00,07:50:00,9,3
07:50:00,07:55:00,10.08,16
07:55:00,08:00:00,8.31,13
08:00:00,08:05:00,15.59,7
08:05:00,08:10:00,9.72,4
08:10:00,08:15:00,11.83,9
08:15:00,08:20:00,5.31,5
08:20:00,08:25:00,12.79,12
08:25:00,08:30:00,17.84,7
08:30:00,08:35:00,6.22,16
08:35:00,08:40:00,11.07,6
08:40:00,08:45:00,7.82,10
08:45:00,08:50:00,5.59,6
08:50:00,08:55:00,8.96,5
08:55:00,09:00:00,11.36,12
09:00:00,09:05:00,6.57,9
09:05:00,09:10:00,5.02,8
09:10:00,09:15:00,6.97,8
09:15:00,09:20:00,6.39,6
09:20:00,09:25:00,4.88,7
09:25:00,09:30:00,6.11,9
09:30:00,09:35:00,3.06,7
09:35:00,09:40:00,6.63,7
09:40:00,09:45:00,3.39,3
09:45:00,09:50:00,11.11,6
09:50:00,09:55:00,11.32,14
09:55:00,10:00:00,7.65,9
10:00:00,10:05:00,5.12,6
10:05:00,10:10:00,10.58,8
10:10:00,10:15:00,6.65,4
10:15:00,10:20:00,7.42,14
10:20:00,10:25:00,7.38,8
10:25:00,10:30:00,10.88,6
10:30:00,10:35:00,9.49,10
10:35:00,10:40:00,14.17,5
10:40:00,10:45:00,6.37,8
10:45:00,10:50:00,2.37,5
10:50:00,10:55:00,6.29,11
10:55:00,11:00:00,5.96,5
11:00:00,11:05:00,10.2,7
11:05:00,11:10:00,9.99,12
11:10:00,11:15:00,6.49,8
11:15:00,11:20:00,4.65,7
11:20:00,11:25:00,10.91,5
11:25:00,11:30:00,11.89,7
11:30:00,11:35:00,12.15,5
11:35:00,11:40:00,10.47,7
11:40:00,11:45:00,7.67,13
11:45:00,11:50:00,10.1,9
11:50:00,11:55:00,8.4,3
11:55:00,12:00:00,11.06,9
12:00:00,12:05:00,3.21,4
12:05:00,12:10:00,6.03,9
12:10:00,12:15:00,10.63,10
12:15:00,12:20:00,34.8,6
12:20:00,12:25:00,4.95,8
12:25:00,12:30:00,0.85,1
12:30:00,12:35:00,11.06,3
12:35:00,12:40:00,3.53,12
12:40:00,12:45:00,4.5,8
12:45:00,12:50:00,3.7,4
12:50:00,12:55:00,6.64,4
12:55:00,13:00:00,6.28,8
13:00:00,13:05:00,7.16,4
13:05:00,13:10:00,14.13,8
13:10:00,13:15:00,9.18,8
13:15:00,13:20:00,7.29,7
13:20:00,13:25:00,12.3,4
13:25:00,13:30:00,4,4
13:30:00,13:35:00,6.99,10
13:35:00,13:40:00,2.63,10
13:40:00,13:45:00,9.5,7
13:45:00,13:50:00,5.5,9
13:50:00,13:55:00,2.41,5
13:55:00,14:00:00,7.94,10
14:00:00,14:05:00,10.77,10
14:05:00,14:10:00,3.73,5
14:10:00,14:15:00,8.41,7
14:15:00,14:20:00,6.57,7
14:20:00,14:25:00,3.94,7
14:25:00,14:30:00,5.61,12
14:30:00,14:35:00,3.34,5
14:35:00,14:40:00,2.81,8
14:40:00,14:45:00,4.08,8
14:45:00,14:50:00,6.72,10
14:50:00,14:55:00,2.7,6
14:55:00,15:00:00,0.08,1
15:00:00,15:05:00,8.81,2
15:05:00,15:10:00,2.39,4
15:10:00,15:15:00,11.22,7
15:15:00,15:20:00,13.27,4
15:20:00,15:25:00,8.28,9
15:25:00,15:30:00,14.77,8
15:30:00,15:35:00,9.31,8
15:35:00,15:40:00,13.4,6
