FromTime,ToTime,AverageSpeed,NumberOfVehicle
15:20:00,15:25:00,5.3,4
15:25:00,15:30:00,4.78,4
15:30:00,15:35:00,13.65,1
15:35:00,15:40:00,10.47,4
15:40:00,15:45:00,2.24,6
15:45:00,15:50:00,4.78,6
15:50:00,15:55:00,5.1,4
16:00:00,16:05:00,0.9,4
16:05:00,16:10:00,4.87,7
16:10:00,16:15:00,5.73,6
16:15:00,16:20:00,1.82,5
16:20:00,16:25:00,1.7,2
16:25:00,16:30:00,0.78,5
16:30:00,16:35:00,3.47,10
16:35:00,16:40:00,1.2,3
16:40:00,16:45:00,0.29,2
16:45:00,16:50:00,21.28,2
16:50:00,16:55:00,7.59,3
16:55:00,17:00:00,10.24,7
17:00:00,17:05:00,5.91,3
17:05:00,17:10:00,3.53,6
17:10:00,17:15:00,9.46,9
17:15:00,17:20:00,2.19,8
17:20:00,17:25:00,2.22,6
17:25:00,17:30:00,6.09,19
17:30:00,17:35:00,11.53,9
17:35:00,17:40:00,14.32,7
17:40:00,17:45:00,4.24,7
17:45:00,17:50:00,2.77,3
17:50:00,17:55:00,2.42,10
17:55:00,18:00:00,2.15,8
18:00:00,18:05:00,12.21,5
18:05:00,18:10:00,21.28,2
18:10:00,18:15:00,9.17,6
18:15:00,18:20:00,2.81,3
18:20:00,18:25:00,5.86,5
18:25:00,18:30:00,0.08,2
18:30:00,18:35:00,13.48,2
18:35:00,18:40:00,4.02,10
18:40:00,18:45:00,7.26,4
18:45:00,18:50:00,6.46,5
18:50:00,18:55:00,3.39,6
18:55:00,19:00:00,3.17,4
19:00:00,19:05:00,2.32,3
19:05:00,19:10:00,3.45,2
19:10:00,19:15:00,2.98,7
19:15:00,19:20:00,1.72,10
19:20:00,19:25:00,12.21,3
19:25:00,19:30:00,14.09,2
19:30:00,19:35:00,2.81,1
19:35:00,19:40:00,1.78,3
19:40:00,19:45:00,3.02,5
19:45:00,19:50:00,1.32,4
19:50:00,19:55:00,5.08,7
19:55:00,20:00:00,5.24,5
20:00:00,20:05:00,4.59,8
20:05:00,20:10:00,7.1,9
20:10:00,20:15:00,20.42,9
20:15:00,20:20:00,9.28,7
20:20:00,20:25:00,2.34,4
20:25:00,20:30:00,8.15,4
20:30:00,20:35:00,18.39,7
20:35:00,20:40:00,5.28,6
20:40:00,20:45:00,14.45,9
20:45:00,20:50:00,9.02,5
20:50:00,20:55:00,11.58,3
20:55:00,21:00:00,11.42,15
21:00:00,21:05:00,12.56,5
21:05:00,21:10:00,5.67,4
21:10:00,21:15:00,12.22,2
21:15:00,21:20:00,7.49,3
21:20:00,21:25:00,8.03,7
21:25:00,21:30:00,3.69,4
21:30:00,21:35:00,20.09,4
21:35:00,21:40:00,16.78,9
21:45:00,21:50:00,8.62,7
21:50:00,21:55:00,6.58,5
21:55:00,22:00:00,23.71,2
22:00:00,22:05:00,17.53,6
22:05:00,22:10:00,31.33,1
22:10:00,22:15:00,14.93,15
22:15:00,22:20:00,0.46,1
22:20:00,22:25:00,15.46,6
22:25:00,22:30:00,14.56,7
22:30:00,22:35:00,9.58,3
22:35:00,22:40:00,14.52,8
22:40:00,22:45:00,23.78,3
22:45:00,22:50:00,11.95,3
22:50:00,22:55:00,4.32,8
22:55:00,23:00:00,19.31,3
23:00:00,23:05:00,23.83,1
23:05:00,23:10:00,18.12,7
23:10:00,23:15:00,14.9,8
23:15:00,23:20:00,26.47,7
23:20:00,23:25:00,15.99,4
23:25:00,23:30:00,7.11,1
23:30:00,23:35:00,21.56,2
23:35:00,23:40:00,11.51,3
23:40:00,23:45:00,20.53,5
23:45:00,23:50:00,12.74,4
23:50:00,23:55:00,13.41,2
