FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,16.14,4
00:00:00,00:05:00,24.19,4
00:05:00,00:10:00,29.45,2
00:10:00,00:15:00,33.11,3
00:15:00,00:20:00,20.22,3
00:20:00,00:25:00,27.74,1
00:25:00,00:30:00,17.33,3
00:30:00,00:35:00,31.33,1
00:35:00,00:40:00,25.62,4
00:40:00,00:45:00,16.95,8
00:45:00,00:50:00,13.58,2
00:50:00,00:55:00,22.17,2
00:55:00,01:00:00,36.78,1
01:00:00,01:05:00,0.71,1
01:05:00,01:10:00,16.29,3
01:10:00,01:15:00,30.21,1
01:15:00,01:20:00,19.22,4
01:20:00,01:25:00,23.01,5
01:25:00,01:30:00,12.44,2
01:30:00,01:35:00,13.62,7
01:40:00,01:45:00,36.52,2
01:45:00,01:50:00,14.53,2
01:50:00,01:55:00,25.13,3
01:55:00,02:00:00,14.38,4
02:00:00,02:05:00,19.82,2
02:05:00,02:10:00,12.56,4
02:15:00,02:20:00,19.35,3
02:20:00,02:25:00,17,3
02:25:00,02:30:00,13.54,1
02:30:00,02:35:00,30.6,2
02:40:00,02:45:00,22.56,1
02:45:00,02:50:00,21.42,1
02:50:00,02:55:00,10.5,3
02:55:00,03:00:00,26.34,2
03:00:00,03:05:00,0.29,1
03:05:00,03:10:00,2.81,2
03:15:00,03:20:00,32.54,1
03:20:00,03:25:00,20.64,2
03:25:00,03:30:00,0.18,1
03:30:00,03:35:00,31.92,1
03:35:00,03:40:00,28.45,3
03:40:00,03:45:00,13.13,2
03:50:00,03:55:00,41.63,3
03:55:00,04:00:00,36.78,1
04:00:00,04:05:00,12.35,4
04:05:00,04:10:00,25.73,2
04:10:00,04:15:00,23.84,4
04:15:00,04:20:00,16.15,2
04:20:00,04:25:00,21.15,1
04:25:00,04:30:00,47,1
04:30:00,04:35:00,18.19,1
04:35:00,04:40:00,33.18,1
04:45:00,04:50:00,8.42,4
04:55:00,05:00:00,28.68,1
05:00:00,05:05:00,20.96,3
05:05:00,05:10:00,29.37,6
05:10:00,05:15:00,29.36,4
05:15:00,05:20:00,8.23,2
05:20:00,05:25:00,22.75,6
05:25:00,05:30:00,12.14,6
05:30:00,05:35:00,28.67,5
05:35:00,05:40:00,26.43,8
05:40:00,05:45:00,10.74,6
05:45:00,05:50:00,17.19,11
05:50:00,05:55:00,20.06,7
05:55:00,06:00:00,21.34,4
06:00:00,06:05:00,16.23,10
06:05:00,06:10:00,15.85,5
06:10:00,06:15:00,15.84,7
06:15:00,06:20:00,14.51,7
06:20:00,06:25:00,16.25,6
06:25:00,06:30:00,16.05,12
06:30:00,06:35:00,5.03,5
06:35:00,06:40:00,14.87,9
06:40:00,06:45:00,11.89,9
06:45:00,06:50:00,7.09,3
06:50:00,06:55:00,11.13,3
06:55:00,07:00:00,17.77,8
07:00:00,07:05:00,8.88,3
07:05:00,07:10:00,9.87,4
07:10:00,07:15:00,4.66,8
07:15:00,07:20:00,10.69,6
07:20:00,07:25:00,9.06,7
07:25:00,07:30:00,8.56,6
07:30:00,07:35:00,6.2,6
07:35:00,07:40:00,18.89,6
07:40:00,07:45:00,3.01,2
07:45:00,07:50:00,4.83,7
07:50:00,07:55:00,6.11,4
07:55:00,08:00:00,3.42,3
08:00:00,08:05:00,15.82,5
08:05:00,08:10:00,5.75,5
08:10:00,08:15:00,11.75,3
08:15:00,08:20:00,8.3,8
08:20:00,08:25:00,11.52,8
08:25:00,08:30:00,8.88,7
08:30:00,08:35:00,17.35,4
08:35:00,08:40:00,9.93,5
08:40:00,08:45:00,7.91,7
08:45:00,08:50:00,7.91,5
08:50:00,08:55:00,4.76,9
08:55:00,09:00:00,6.76,13
09:00:00,09:05:00,9.75,6
09:05:00,09:10:00,13.44,5
09:10:00,09:15:00,5.38,5
09:15:00,09:20:00,3.43,7
09:20:00,09:25:00,16.8,13
09:25:00,09:30:00,9.36,4
09:30:00,09:35:00,9.27,9
09:35:00,09:40:00,7.46,7
09:40:00,09:45:00,14.72,7
09:45:00,09:50:00,6.46,4
09:50:00,09:55:00,11.09,6
09:55:00,10:00:00,2.39,2
10:00:00,10:05:00,4.16,12
10:05:00,10:10:00,8.95,3
10:10:00,10:15:00,7.21,3
10:15:00,10:20:00,6.28,14
10:20:00,10:25:00,8.07,5
10:25:00,10:30:00,5.72,5
10:30:00,10:35:00,7.09,14
10:35:00,10:40:00,4.58,5
10:40:00,10:45:00,4.73,11
10:45:00,10:50:00,8,6
10:50:00,10:55:00,10.68,11
10:55:00,11:00:00,7.04,7
11:00:00,11:05:00,9.63,7
11:05:00,11:10:00,5.99,6
11:10:00,11:15:00,9.79,8
11:15:00,11:20:00,10.73,8
11:20:00,11:25:00,6.21,7
11:25:00,11:30:00,6.53,5
11:30:00,11:35:00,4.47,6
11:35:00,11:40:00,5.05,6
11:40:00,11:45:00,0.18,1
11:45:00,11:50:00,4.56,3
11:50:00,11:55:00,10.54,10
11:55:00,12:00:00,13.27,4
12:00:00,12:05:00,11.13,7
12:05:00,12:10:00,11.71,5
12:10:00,12:15:00,11.92,4
12:15:00,12:20:00,9.62,5
12:20:00,12:25:00,15.8,4
12:25:00,12:30:00,6.82,6
12:30:00,12:35:00,6.79,4
12:35:00,12:40:00,0.51,3
12:40:00,12:45:00,11.74,3
12:45:00,12:50:00,11.02,3
12:50:00,12:55:00,17.75,4
12:55:00,13:00:00,7.43,6
13:00:00,13:05:00,16.74,5
13:05:00,13:10:00,10.91,5
13:10:00,13:15:00,4.12,8
13:15:00,13:20:00,4.28,4
13:20:00,13:25:00,23.05,5
13:25:00,13:30:00,11.19,4
13:30:00,13:35:00,10.91,6
13:35:00,13:40:00,21,4
13:40:00,13:45:00,10.11,10
13:45:00,13:50:00,3.15,2
13:50:00,13:55:00,8.85,6
13:55:00,14:00:00,9.26,9
14:00:00,14:05:00,4.54,6
14:05:00,14:10:00,5.56,9
14:15:00,14:20:00,3.3,10
14:20:00,14:25:00,8.6,4
14:25:00,14:30:00,8.64,10
14:30:00,14:35:00,5.86,4
14:35:00,14:40:00,6.25,7
14:40:00,14:45:00,4.96,3
14:45:00,14:50:00,2.83,5
14:50:00,14:55:00,18.34,3
14:55:00,15:00:00,13,10
15:00:00,15:05:00,5.11,9
15:05:00,15:10:00,8.57,6
15:10:00,15:15:00,5.64,4
15:15:00,15:20:00,8.16,5
15:20:00,15:25:00,4.94,12
15:25:00,15:30:00,10.49,6
15:30:00,15:35:00,0.17,3
15:35:00,15:40:00,2.51,4
15:40:00,15:45:00,8.06,9
15:45:00,15:50:00,8.41,7
15:50:00,15:55:00,6.31,8
15:55:00,16:00:00,4.58,11
16:00:00,16:05:00,5.78,6
16:05:00,16:10:00,5.38,7
16:10:00,16:15:00,11.36,10
16:15:00,16:20:00,0.24,4
16:20:00,16:25:00,0.1,3
16:25:00,16:30:00,6.15,6
16:30:00,16:35:00,8.5,7
16:35:00,16:40:00,6.56,9
16:40:00,16:45:00,13.33,3
16:45:00,16:50:00,4.72,4
16:50:00,16:55:00,3.52,6
16:55:00,17:00:00,1.83,3
17:00:00,17:05:00,8.51,2
17:05:00,17:10:00,7.51,6
17:10:00,17:15:00,12.66,5
17:15:00,17:20:00,4.04,6
17:20:00,17:25:00,7.62,2
17:25:00,17:30:00,8.63,4
17:30:00,17:35:00,8.28,6
17:35:00,17:40:00,0.17,3
17:40:00,17:45:00,40.29,1
17:45:00,17:50:00,4.1,7
17:50:00,17:55:00,3.1,9
17:55:00,18:00:00,2.41,8
18:00:00,18:05:00,2.85,6
18:05:00,18:10:00,9.59,5
18:10:00,18:15:00,6.72,5
18:15:00,18:20:00,2.62,7
18:20:00,18:25:00,0.45,5
18:25:00,18:30:00,4.6,10
18:30:00,18:35:00,4.59,8
18:35:00,18:40:00,12.05,4
18:40:00,18:45:00,9.74,3
18:45:00,18:50:00,5.72,4
18:50:00,18:55:00,11.11,2
18:55:00,19:00:00,6.6,8
19:00:00,19:05:00,5.58,1
19:05:00,19:10:00,8.22,5
