FromTime,ToTime,AverageSpeed,NumberOfVehicle
09:20:00,09:25:00,9.38,9
09:25:00,09:30:00,10.6,3
09:30:00,09:35:00,18.5,3
09:35:00,09:40:00,7.52,4
09:40:00,09:45:00,11.28,7
09:45:00,09:50:00,8.13,7
09:50:00,09:55:00,2.79,5
09:55:00,10:00:00,7.89,7
10:00:00,10:05:00,9.33,7
10:05:00,10:10:00,11.23,5
10:10:00,10:15:00,12.42,10
10:15:00,10:20:00,7.58,5
10:20:00,10:25:00,6.43,3
10:25:00,10:30:00,9.74,7
10:30:00,10:35:00,9.47,5
10:35:00,10:40:00,3.92,4
10:40:00,10:45:00,2.71,13
10:45:00,10:50:00,8.01,7
10:50:00,10:55:00,12.01,6
10:55:00,11:00:00,8.12,8
11:00:00,11:05:00,9.24,6
11:05:00,11:10:00,5.08,4
11:10:00,11:15:00,5.12,4
11:15:00,11:20:00,4.34,7
11:20:00,11:25:00,3.2,4
11:25:00,11:30:00,2.97,9
11:30:00,11:35:00,5.69,2
11:35:00,11:40:00,5.23,7
11:40:00,11:45:00,11.81,3
11:45:00,11:50:00,6.7,4
11:50:00,11:55:00,10.31,8
11:55:00,12:00:00,8.46,5
12:00:00,12:05:00,6.3,11
12:05:00,12:10:00,6.72,7
12:10:00,12:15:00,5.11,4
12:15:00,12:20:00,4.23,4
12:20:00,12:25:00,5.07,3
12:25:00,12:30:00,7.03,6
12:30:00,12:35:00,6.56,6
12:35:00,12:40:00,14.09,3
12:40:00,12:45:00,10.28,7
12:45:00,12:50:00,9.28,6
12:50:00,12:55:00,1.44,3
12:55:00,13:00:00,5.71,6
13:00:00,13:05:00,16.37,2
13:05:00,13:10:00,5.45,10
13:10:00,13:15:00,13.89,4
13:15:00,13:20:00,2.67,11
13:20:00,13:25:00,5.5,3
13:25:00,13:30:00,7.5,4
13:30:00,13:35:00,3.12,4
13:35:00,13:40:00,7.98,7
13:40:00,13:45:00,3.29,6
13:45:00,13:50:00,5.23,8
13:50:00,13:55:00,11.28,4
13:55:00,14:00:00,11.23,3
14:00:00,14:05:00,8.13,7
14:10:00,14:15:00,1.38,6
14:15:00,14:20:00,3.58,10
14:20:00,14:25:00,6.47,8
14:25:00,14:30:00,2.84,1
14:30:00,14:35:00,3.65,4
14:35:00,14:40:00,3.64,6
14:40:00,14:45:00,9.44,7
14:45:00,14:50:00,0.66,4
14:50:00,14:55:00,5.3,7
14:55:00,15:00:00,0.95,6
15:00:00,15:05:00,1.45,7
15:05:00,15:10:00,4.14,4
15:10:00,15:15:00,5.38,14
15:15:00,15:20:00,3.11,3
15:20:00,15:25:00,2.16,7
15:25:00,15:30:00,0.92,3
15:30:00,15:35:00,0.11,1
15:35:00,15:40:00,1.08,4
15:40:00,15:45:00,1.43,2
15:45:00,15:50:00,1.15,5
15:50:00,15:55:00,3.24,7
15:55:00,16:00:00,0.08,4
16:00:00,16:05:00,3.3,6
16:05:00,16:10:00,5.69,6
16:10:00,16:15:00,6.22,9
16:15:00,16:20:00,9.5,4
16:20:00,16:25:00,3.18,3
16:25:00,16:30:00,4.83,7
16:30:00,16:35:00,0.27,2
16:35:00,16:40:00,0.28,4
16:40:00,16:45:00,1.09,4
16:45:00,16:50:00,11.08,8
16:50:00,16:55:00,11.27,4
16:55:00,17:00:00,4.5,7
17:00:00,17:05:00,10.2,6
17:05:00,17:10:00,3.26,3
17:10:00,17:15:00,0.65,3
17:15:00,17:20:00,8.93,2
17:20:00,17:25:00,8.45,3
17:25:00,17:30:00,4,1
17:30:00,17:35:00,1.57,3
17:35:00,17:40:00,4.39,4
17:40:00,17:45:00,1.1,7
17:45:00,17:50:00,5.4,3
17:50:00,17:55:00,3.02,13
17:55:00,18:00:00,0.51,3
18:00:00,18:05:00,3,2
18:05:00,18:10:00,5.49,10
18:10:00,18:15:00,1.83,5
18:15:00,18:20:00,1.87,4
18:20:00,18:25:00,3.71,3
18:25:00,18:30:00,4.14,9
18:30:00,18:35:00,1.75,6
18:35:00,18:40:00,1.41,3
18:40:00,18:45:00,0.9,3
18:45:00,18:50:00,5.67,2
18:50:00,18:55:00,9.65,3
18:55:00,19:00:00,4.38,6
19:00:00,19:05:00,8.4,3
19:05:00,19:10:00,2.05,2
19:10:00,19:15:00,1.46,6
19:15:00,19:20:00,6.61,8
19:20:00,19:25:00,2.73,7
19:25:00,19:30:00,16.71,6
19:30:00,19:35:00,10.95,5
19:35:00,19:40:00,11.35,6
19:40:00,19:45:00,4.48,3
19:45:00,19:50:00,27.26,2
19:50:00,19:55:00,20.14,5
19:55:00,20:00:00,8.23,7
20:00:00,20:05:00,11.55,3
20:05:00,20:10:00,14.32,10
20:10:00,20:15:00,9.95,6
20:15:00,20:20:00,4.34,4
20:20:00,20:25:00,0.23,4
20:25:00,20:30:00,5.82,5
20:30:00,20:35:00,17.47,3
20:35:00,20:40:00,12.02,6
20:40:00,20:45:00,18.58,3
20:45:00,20:50:00,7.21,6
20:50:00,20:55:00,11.91,7
20:55:00,21:00:00,10.23,13
21:00:00,21:05:00,9.73,8
21:05:00,21:10:00,8.23,8
21:10:00,21:15:00,4.62,6
21:15:00,21:20:00,7.13,14
21:20:00,21:25:00,5.15,7
21:25:00,21:30:00,11.09,12
21:30:00,21:35:00,16.89,7
21:35:00,21:40:00,3.51,8
21:40:00,21:45:00,13.64,7
21:45:00,21:50:00,6.59,4
21:50:00,21:55:00,12.14,7
21:55:00,22:00:00,15.44,5
22:00:00,22:05:00,56.4,1
22:05:00,22:10:00,17.26,8
22:10:00,22:15:00,17.51,8
22:15:00,22:20:00,9.04,3
22:20:00,22:25:00,15.43,2
22:25:00,22:30:00,7.11,5
22:30:00,22:35:00,19.75,5
22:35:00,22:40:00,20.69,5
22:40:00,22:45:00,15.4,3
22:45:00,22:50:00,0.27,4
22:50:00,22:55:00,11.72,4
22:55:00,23:00:00,21.41,4
23:00:00,23:05:00,10.03,2
23:05:00,23:10:00,12.96,7
23:10:00,23:15:00,11.28,4
23:15:00,23:20:00,16.77,3
23:20:00,23:25:00,29.94,2
23:25:00,23:30:00,17.03,4
23:30:00,23:35:00,5.84,3
23:35:00,23:40:00,14.51,6
23:40:00,23:45:00,11.35,3
23:45:00,23:50:00,12.6,4
23:50:00,23:55:00,11.58,5
