FromTime,ToTime,AverageSpeed,NumberOfVehicle
17:50:00,17:55:00,0.05,1
17:55:00,18:00:00,1.35,9
18:00:00,18:05:00,1.24,3
18:05:00,18:10:00,0.04,2
18:10:00,18:15:00,4.83,8
18:15:00,18:20:00,0.09,4
18:20:00,18:25:00,3.11,5
18:25:00,18:30:00,0.11,3
18:30:00,18:35:00,3.96,11
18:35:00,18:40:00,0.9,3
18:40:00,18:45:00,3.11,4
18:45:00,18:50:00,3.64,8
18:50:00,18:55:00,1.45,7
18:55:00,19:00:00,5.55,4
19:00:00,19:05:00,2.98,5
19:05:00,19:10:00,0.8,7
19:10:00,19:15:00,0.08,3
19:15:00,19:20:00,10.7,7
19:20:00,19:25:00,5.19,5
19:25:00,19:30:00,13.41,5
19:30:00,19:35:00,11.14,3
19:35:00,19:40:00,6.03,6
19:40:00,19:45:00,8.81,13
19:45:00,19:50:00,20.69,8
19:50:00,19:55:00,1.01,6
19:55:00,20:00:00,9.79,6
20:00:00,20:05:00,8.24,6
20:05:00,20:10:00,7.52,5
20:10:00,20:15:00,21.7,6
20:15:00,20:20:00,5.82,7
20:20:00,20:25:00,0.07,4
20:25:00,20:30:00,8.72,5
20:30:00,20:35:00,0.13,2
20:35:00,20:40:00,15.2,6
20:40:00,20:45:00,17.21,2
20:45:00,20:50:00,12.57,6
20:50:00,20:55:00,0.1,2
20:55:00,21:00:00,11.71,10
21:00:00,21:05:00,10.47,3
21:05:00,21:10:00,12.69,7
21:10:00,21:15:00,8.53,5
21:15:00,21:20:00,13.11,6
21:20:00,21:25:00,6.08,8
21:25:00,21:30:00,8.84,6
21:30:00,21:35:00,17.15,3
21:35:00,21:40:00,14.5,4
21:40:00,21:45:00,15.35,5
21:45:00,21:50:00,3.68,3
21:55:00,22:00:00,4.38,2
22:00:00,22:05:00,21.49,5
22:05:00,22:10:00,13.44,2
22:10:00,22:15:00,9.57,2
22:15:00,22:20:00,13.67,7
22:20:00,22:25:00,12.99,4
22:30:00,22:35:00,17.74,4
22:35:00,22:40:00,2.05,4
22:40:00,22:45:00,15.4,6
22:45:00,22:50:00,7.69,6
22:50:00,22:55:00,0.03,1
22:55:00,23:00:00,10.73,6
23:00:00,23:05:00,0.27,1
23:05:00,23:10:00,9.91,3
23:10:00,23:15:00,14.69,3
23:15:00,23:20:00,13.53,4
23:20:00,23:25:00,25.79,6
23:25:00,23:30:00,24.43,3
23:30:00,23:35:00,18.25,2
23:35:00,23:40:00,11.56,3
23:40:00,23:45:00,23.18,1
23:45:00,23:50:00,30.46,2
23:50:00,23:55:00,13.03,2
