FromTime,ToTime,AverageSpeed,NumberOfVehicle
19:10:00,19:15:00,12.68,4
19:15:00,19:20:00,13.62,9
19:20:00,19:25:00,17.42,5
19:25:00,19:30:00,25.22,2
19:30:00,19:35:00,11.11,15
19:35:00,19:40:00,16.71,4
19:40:00,19:45:00,10.18,9
19:45:00,19:50:00,16.36,14
19:50:00,19:55:00,0.3,3
19:55:00,20:00:00,8.58,10
20:00:00,20:05:00,9,3
20:05:00,20:10:00,14.84,5
20:10:00,20:15:00,15.72,2
20:15:00,20:20:00,6.27,5
20:20:00,20:25:00,9.98,10
20:25:00,20:30:00,10.39,3
20:30:00,20:35:00,12.86,5
20:35:00,20:40:00,13.62,2
20:40:00,20:45:00,3.79,4
20:45:00,20:50:00,5.4,5
20:50:00,20:55:00,9.64,3
20:55:00,21:00:00,17.53,10
21:00:00,21:05:00,6.19,6
21:05:00,21:10:00,18.67,2
21:10:00,21:15:00,18.71,10
21:15:00,21:20:00,9.34,4
21:20:00,21:25:00,4.77,2
21:25:00,21:30:00,15.82,13
21:30:00,21:35:00,17.02,6
21:35:00,21:40:00,10.58,6
21:40:00,21:45:00,14.13,6
21:45:00,21:50:00,18.44,5
21:50:00,21:55:00,30.16,4
21:55:00,22:00:00,9.73,6
22:00:00,22:05:00,0.09,1
22:05:00,22:10:00,23.8,8
22:10:00,22:15:00,1.2,2
22:15:00,22:20:00,11.87,7
22:20:00,22:25:00,10.51,1
22:25:00,22:30:00,18,6
22:30:00,22:35:00,13.85,3
22:35:00,22:40:00,19.68,4
22:40:00,22:45:00,14.23,7
22:45:00,22:50:00,22.4,3
22:50:00,22:55:00,18.9,3
22:55:00,23:00:00,25.63,7
23:00:00,23:05:00,20.14,1
23:05:00,23:10:00,10.95,5
23:15:00,23:20:00,15.37,6
23:20:00,23:25:00,10.7,4
23:25:00,23:30:00,16.81,4
23:30:00,23:35:00,13.8,3
23:35:00,23:40:00,8.43,4
23:40:00,23:45:00,26.12,5
23:45:00,23:50:00,22.15,6
