FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,0.62,3
00:00:00,00:05:00,21.59,4
00:05:00,00:10:00,26.61,4
00:10:00,00:15:00,13.76,1
00:15:00,00:20:00,23.18,1
00:20:00,00:25:00,26.46,3
00:25:00,00:30:00,16.37,3
00:30:00,00:35:00,29.54,2
00:35:00,00:40:00,23.3,2
00:40:00,00:45:00,23.84,6
00:45:00,00:50:00,43.38,1
00:50:00,00:55:00,19.44,2
00:55:00,01:00:00,25.64,1
01:00:00,01:05:00,27.53,2
01:05:00,01:10:00,25.78,2
01:10:00,01:15:00,34.53,2
01:15:00,01:20:00,1.95,2
01:20:00,01:25:00,19.75,3
01:25:00,01:30:00,21.22,3
01:35:00,01:40:00,11.31,2
01:40:00,01:45:00,18.96,2
01:45:00,01:50:00,24.88,1
01:50:00,01:55:00,21.84,5
01:55:00,02:00:00,13.07,2
02:00:00,02:05:00,17.25,3
02:05:00,02:10:00,27.65,4
02:10:00,02:15:00,24.65,2
02:15:00,02:20:00,19.14,2
02:20:00,02:25:00,14.54,3
02:25:00,02:30:00,17.36,5
02:30:00,02:35:00,24.73,2
02:35:00,02:40:00,0.72,1
02:40:00,02:45:00,22.26,1
02:45:00,02:50:00,5.3,2
02:50:00,02:55:00,8.1,2
03:00:00,03:05:00,0.72,1
03:05:00,03:10:00,20.31,2
03:10:00,03:15:00,20.61,3
03:20:00,03:25:00,17.44,1
03:25:00,03:30:00,25.19,2
03:40:00,03:45:00,8.36,5
03:45:00,03:50:00,27.42,2
03:50:00,03:55:00,18.7,2
03:55:00,04:00:00,0.48,1
04:00:00,04:05:00,22.77,3
04:05:00,04:10:00,30.05,3
04:10:00,04:15:00,9.28,3
04:15:00,04:20:00,29.15,3
04:20:00,04:25:00,4.7,3
04:25:00,04:30:00,38.45,1
04:30:00,04:35:00,18.19,1
04:35:00,04:40:00,16.31,2
04:40:00,04:45:00,33.18,4
04:45:00,04:50:00,15.41,3
04:50:00,04:55:00,8.07,2
04:55:00,05:00:00,30.82,2
05:00:00,05:05:00,18.53,3
05:05:00,05:10:00,20.63,1
05:10:00,05:15:00,24.33,3
05:15:00,05:20:00,24.32,6
05:20:00,05:25:00,18.66,2
05:25:00,05:30:00,26.39,7
05:30:00,05:35:00,30.56,4
05:35:00,05:40:00,27.83,8
05:40:00,05:45:00,12.92,2
05:45:00,05:50:00,19.32,6
05:50:00,05:55:00,15.23,10
05:55:00,06:00:00,17.08,5
