FromTime,ToTime,AverageSpeed,NumberOfVehicle
12:30:00,12:35:00,5.37,2
12:35:00,12:40:00,3.3,3
12:40:00,12:45:00,4.84,7
12:45:00,12:50:00,11.21,2
12:50:00,12:55:00,9.83,7
12:55:00,13:00:00,1.4,1
13:00:00,13:05:00,13.33,6
13:05:00,13:10:00,1.6,4
13:10:00,13:15:00,15.85,5
13:15:00,13:20:00,2.22,5
13:20:00,13:25:00,3.93,6
13:25:00,13:30:00,24.52,1
13:30:00,13:35:00,2.84,11
13:35:00,13:40:00,3.26,3
13:40:00,13:45:00,5.13,12
13:45:00,13:50:00,1.46,4
13:50:00,13:55:00,10.65,4
13:55:00,14:00:00,5.89,7
14:00:00,14:05:00,4.25,9
14:05:00,14:10:00,7.01,6
14:10:00,14:15:00,1.55,3
14:20:00,14:25:00,6.94,3
14:25:00,14:30:00,10.64,1
14:30:00,14:35:00,3.07,7
14:35:00,14:40:00,7.78,6
14:40:00,14:45:00,1.22,4
14:45:00,14:50:00,0.8,5
14:55:00,15:00:00,2.21,6
15:00:00,15:05:00,4.52,3
15:05:00,15:10:00,1.96,7
15:10:00,15:15:00,2.22,7
15:15:00,15:20:00,13.47,2
15:20:00,15:25:00,3.53,7
15:25:00,15:30:00,4.08,1
15:30:00,15:35:00,0.96,5
15:35:00,15:40:00,6.16,2
15:40:00,15:45:00,5,7
15:45:00,15:50:00,11.25,3
15:50:00,15:55:00,2.6,5
15:55:00,16:00:00,1.99,2
16:00:00,16:05:00,7.37,2
16:10:00,16:15:00,0.61,6
16:15:00,16:20:00,3.49,3
16:20:00,16:25:00,1.03,6
16:25:00,16:30:00,0.4,6
16:30:00,16:35:00,2.64,5
16:35:00,16:40:00,3.44,5
16:40:00,16:45:00,1.31,5
16:45:00,16:50:00,8.04,8
16:50:00,16:55:00,10.21,8
16:55:00,17:00:00,12.69,5
17:00:00,17:05:00,7.72,4
17:05:00,17:10:00,8.46,6
17:10:00,17:15:00,4.82,12
17:15:00,17:20:00,2.53,8
17:20:00,17:25:00,1.12,2
17:25:00,17:30:00,6.02,4
17:30:00,17:35:00,12.48,3
17:35:00,17:40:00,9.64,3
17:40:00,17:45:00,2.1,8
17:45:00,17:50:00,12.72,1
17:50:00,17:55:00,3.89,8
17:55:00,18:00:00,7.49,10
18:00:00,18:05:00,5.16,2
18:05:00,18:10:00,4.92,2
18:15:00,18:20:00,14.14,2
18:20:00,18:25:00,15.96,2
18:25:00,18:30:00,11.63,6
18:30:00,18:35:00,0.12,2
18:35:00,18:40:00,1.64,3
18:40:00,18:45:00,14.19,4
18:45:00,18:50:00,1.1,2
18:50:00,18:55:00,8.38,5
18:55:00,19:00:00,0.93,3
19:00:00,19:05:00,9.14,2
19:05:00,19:10:00,2.88,10
19:10:00,19:15:00,0.04,1
19:15:00,19:20:00,6.77,3
19:20:00,19:25:00,6.57,2
19:25:00,19:30:00,1.77,8
19:30:00,19:35:00,3.4,15
19:35:00,19:40:00,0.04,2
19:40:00,19:45:00,1.74,1
19:45:00,19:50:00,1.26,4
19:55:00,20:00:00,3.59,9
20:05:00,20:10:00,6.94,3
20:10:00,20:15:00,1.32,7
20:15:00,20:20:00,14.2,5
20:20:00,20:25:00,7.39,9
20:25:00,20:30:00,9.86,8
20:30:00,20:35:00,0.23,2
20:35:00,20:40:00,8.04,9
20:40:00,20:45:00,11.78,7
20:45:00,20:50:00,8.02,5
20:50:00,20:55:00,8,7
20:55:00,21:00:00,9.88,5
21:00:00,21:05:00,7.98,7
21:05:00,21:10:00,8.84,6
21:10:00,21:15:00,5.24,4
21:15:00,21:20:00,8.52,9
21:20:00,21:25:00,13.78,5
21:25:00,21:30:00,7.06,6
21:30:00,21:35:00,14.92,10
21:35:00,21:40:00,11.31,3
21:40:00,21:45:00,11.99,4
21:45:00,21:50:00,13.76,5
21:50:00,21:55:00,11.16,7
21:55:00,22:00:00,14.84,4
22:00:00,22:05:00,7.68,3
22:05:00,22:10:00,8.75,5
22:10:00,22:15:00,9.54,4
22:15:00,22:20:00,14.11,4
22:20:00,22:25:00,12.83,6
22:25:00,22:30:00,9.45,3
22:30:00,22:35:00,9.68,4
22:35:00,22:40:00,15.41,9
22:40:00,22:45:00,2.15,4
22:45:00,22:50:00,6.86,5
22:50:00,22:55:00,8.39,8
22:55:00,23:00:00,8.76,6
23:00:00,23:05:00,11.89,5
23:05:00,23:10:00,10.49,4
23:10:00,23:15:00,12.34,3
23:15:00,23:20:00,17.5,7
23:20:00,23:25:00,13.78,3
23:25:00,23:30:00,19.18,4
23:30:00,23:35:00,5.75,4
23:35:00,23:40:00,18.09,5
23:40:00,23:45:00,20.07,3
23:45:00,23:50:00,9.73,5
23:50:00,23:55:00,22.61,7
