FromTime,ToTime,AverageSpeed,NumberOfVehicle
00:05:00,00:10:00,30.21,1
00:15:00,00:20:00,5.83,3
00:20:00,00:25:00,10.24,5
00:25:00,00:30:00,6.18,8
00:30:00,00:35:00,10.28,5
00:35:00,00:40:00,14.7,3
00:40:00,00:45:00,11.58,4
00:45:00,00:50:00,19.98,2
00:50:00,00:55:00,9.85,5
01:05:00,01:10:00,0.32,1
01:10:00,01:15:00,0.55,1
01:15:00,01:20:00,9.79,4
01:20:00,01:25:00,27.77,2
01:25:00,01:30:00,9.29,2
01:30:00,01:35:00,17.24,7
01:35:00,01:40:00,23.18,2
01:40:00,01:45:00,4.98,3
01:45:00,01:50:00,8.36,6
01:50:00,01:55:00,52.88,1
02:05:00,02:10:00,14.7,5
02:10:00,02:15:00,12.55,2
02:15:00,02:20:00,17.22,2
02:20:00,02:25:00,7.47,3
02:30:00,02:35:00,7.92,3
02:40:00,02:45:00,10.62,4
02:45:00,02:50:00,0.02,1
02:50:00,02:55:00,41.27,1
03:05:00,03:10:00,20.39,1
03:10:00,03:15:00,19.89,3
03:15:00,03:20:00,0.47,1
03:25:00,03:30:00,9.77,4
03:35:00,03:40:00,0.02,1
03:40:00,03:45:00,0.32,2
03:45:00,03:50:00,18.08,3
03:50:00,03:55:00,19.69,3
04:05:00,04:10:00,12.27,3
04:10:00,04:15:00,19.08,2
04:15:00,04:20:00,17.21,2
04:20:00,04:25:00,14.15,4
04:25:00,04:30:00,31.85,2
04:30:00,04:35:00,20.85,3
04:35:00,04:40:00,11.11,5
04:40:00,04:45:00,18.96,4
04:45:00,04:50:00,14.26,3
04:50:00,04:55:00,7.42,6
05:05:00,05:10:00,10.14,7
05:10:00,05:15:00,16.13,2
05:15:00,05:20:00,18.14,4
05:20:00,05:25:00,0.02,1
05:25:00,05:30:00,20.36,9
05:30:00,05:35:00,15.13,7
05:35:00,05:40:00,11.34,12
05:40:00,05:45:00,7.43,8
05:45:00,05:50:00,11.57,10
05:50:00,05:55:00,8.95,5
06:05:00,06:10:00,8.44,9
06:10:00,06:15:00,7.82,12
06:15:00,06:20:00,4.89,9
06:20:00,06:25:00,13.91,13
06:25:00,06:30:00,8.27,15
06:30:00,06:35:00,6.62,13
06:35:00,06:40:00,13.45,17
06:40:00,06:45:00,4.92,11
06:45:00,06:50:00,2.8,14
06:50:00,06:55:00,8.45,14
07:05:00,07:10:00,10.92,11
07:10:00,07:15:00,8.51,17
