FromTime,ToTime,AverageSpeed,NumberOfVehicle
07:05:00,07:10:00,14.93,4
07:10:00,07:15:00,12.66,4
07:15:00,07:20:00,17.96,7
07:20:00,07:25:00,15.79,9
07:25:00,07:30:00,8.08,5
07:30:00,07:35:00,11.38,10
07:35:00,07:40:00,8.03,10
07:40:00,07:45:00,15.16,6
07:45:00,07:50:00,6.93,9
07:50:00,07:55:00,8.07,6
07:55:00,08:00:00,8.88,6
08:00:00,08:05:00,4.52,13
08:05:00,08:10:00,8.67,6
08:10:00,08:15:00,12.18,9
08:15:00,08:20:00,15.54,6
08:20:00,08:25:00,9.1,5
08:25:00,08:30:00,9.53,8
08:30:00,08:35:00,22.9,7
08:35:00,08:40:00,10.39,3
08:40:00,08:45:00,18.39,1
08:45:00,08:50:00,3.91,5
08:50:00,08:55:00,5.2,9
08:55:00,09:00:00,9.6,7
09:00:00,09:05:00,9.73,6
09:05:00,09:10:00,6.81,5
09:10:00,09:15:00,3.92,4
09:15:00,09:20:00,5.64,12
09:20:00,09:25:00,11.15,8
09:25:00,09:30:00,15.27,6
09:30:00,09:35:00,5.32,4
09:35:00,09:40:00,10.64,5
09:40:00,09:45:00,2.89,9
09:45:00,09:50:00,4.69,10
09:50:00,09:55:00,14.52,9
09:55:00,10:00:00,10.38,10
10:00:00,10:05:00,10.93,8
10:05:00,10:10:00,16.65,9
10:10:00,10:15:00,6.43,7
10:15:00,10:20:00,11.36,6
10:20:00,10:25:00,13.1,5
10:25:00,10:30:00,17.46,5
10:30:00,10:35:00,6.74,7
10:35:00,10:40:00,8.93,12
10:40:00,10:45:00,7.98,10
10:45:00,10:50:00,13.19,8
10:50:00,10:55:00,8.44,9
10:55:00,11:00:00,10.9,6
11:00:00,11:05:00,16.15,3
11:05:00,11:10:00,22.81,2
11:10:00,11:15:00,12.42,7
11:15:00,11:20:00,9.72,7
11:20:00,11:25:00,13.24,8
11:25:00,11:30:00,16.95,5
11:30:00,11:35:00,11.53,6
11:35:00,11:40:00,4,5
11:40:00,11:45:00,7.73,6
11:45:00,11:50:00,2.94,10
11:50:00,11:55:00,6.67,2
11:55:00,12:00:00,5.63,7
12:00:00,12:05:00,10.5,6
12:05:00,12:10:00,13.24,4
12:10:00,12:15:00,6.9,6
12:15:00,12:20:00,2.41,4
12:20:00,12:25:00,15.35,7
12:25:00,12:30:00,5.99,6
12:30:00,12:35:00,7.83,5
12:35:00,12:40:00,0.47,4
12:40:00,12:45:00,2.06,4
12:45:00,12:50:00,5,6
12:50:00,12:55:00,8.4,6
12:55:00,13:00:00,10.7,5
13:00:00,13:05:00,6.3,4
13:05:00,13:10:00,4.32,6
13:10:00,13:15:00,29.82,3
13:15:00,13:20:00,6.21,3
13:20:00,13:25:00,2.96,9
13:25:00,13:30:00,4.68,6
13:30:00,13:35:00,13.98,1
13:35:00,13:40:00,9.76,5
13:40:00,13:45:00,3.51,5
13:45:00,13:50:00,5.97,6
13:50:00,13:55:00,1.38,4
13:55:00,14:00:00,0.84,2
14:00:00,14:05:00,4.38,6
14:05:00,14:10:00,6.05,8
14:10:00,14:15:00,3.6,7
14:15:00,14:20:00,1.16,1
14:20:00,14:25:00,2.38,7
14:25:00,14:30:00,2.79,3
14:30:00,14:35:00,3.55,6
14:35:00,14:40:00,10.24,5
14:40:00,14:45:00,2.59,1
14:45:00,14:50:00,10.6,4
14:50:00,14:55:00,1.39,3
14:55:00,15:00:00,7.71,7
15:00:00,15:05:00,11.75,3
15:05:00,15:10:00,0.07,2
15:10:00,15:15:00,3.32,3
15:15:00,15:20:00,1.27,5
15:20:00,15:25:00,3.55,6
15:25:00,15:30:00,0.71,3
15:30:00,15:35:00,5.89,7
15:35:00,15:40:00,2.06,5
15:40:00,15:45:00,8.85,7
15:45:00,15:50:00,3.2,4
15:50:00,15:55:00,4.15,4
15:55:00,16:00:00,5.14,3
16:00:00,16:05:00,1.56,3
16:05:00,16:10:00,2.33,5
16:10:00,16:15:00,4.06,7
16:15:00,16:20:00,2.95,10
16:20:00,16:25:00,7.18,8
16:25:00,16:30:00,0.05,1
16:30:00,16:35:00,1.21,3
16:35:00,16:40:00,2.83,5
16:40:00,16:45:00,0.54,5
16:45:00,16:50:00,1.75,6
16:50:00,16:55:00,5.96,4
16:55:00,17:00:00,4.8,9
17:00:00,17:05:00,4.93,2
17:05:00,17:10:00,8.94,8
17:10:00,17:15:00,2.63,9
17:15:00,17:20:00,1.79,7
17:20:00,17:25:00,13.73,3
17:25:00,17:30:00,7.88,6
17:30:00,17:35:00,2.62,5
17:35:00,17:40:00,4.61,3
17:40:00,17:45:00,8.51,6
17:45:00,17:50:00,1.72,2
17:55:00,18:00:00,3.98,10
18:00:00,18:05:00,28.68,1
18:05:00,18:10:00,2.41,5
18:10:00,18:15:00,1.91,9
18:15:00,18:20:00,6.43,11
18:20:00,18:25:00,6.9,3
18:25:00,18:30:00,2.16,6
18:30:00,18:35:00,0.97,2
18:35:00,18:40:00,1.59,3
18:40:00,18:45:00,5.33,3
18:45:00,18:50:00,5.94,2
18:50:00,18:55:00,6.43,5
18:55:00,19:00:00,1.95,2
19:00:00,19:05:00,4.31,5
19:05:00,19:10:00,4.98,7
19:10:00,19:15:00,4.02,5
19:15:00,19:20:00,3.05,10
19:20:00,19:25:00,0.04,1
19:25:00,19:30:00,2.02,4
19:30:00,19:35:00,11.49,6
19:35:00,19:40:00,5.31,3
19:40:00,19:45:00,9.51,1
19:45:00,19:50:00,21.08,4
19:50:00,19:55:00,12.02,5
19:55:00,20:00:00,15.81,6
20:00:00,20:05:00,12.3,5
20:05:00,20:10:00,0.11,2
20:10:00,20:15:00,19.12,5
20:15:00,20:20:00,9.62,8
20:20:00,20:25:00,10.09,2
20:25:00,20:30:00,8.22,3
20:30:00,20:35:00,23.49,4
20:35:00,20:40:00,18.88,5
20:40:00,20:45:00,28.01,2
20:45:00,20:50:00,25.02,3
20:50:00,20:55:00,6.96,7
20:55:00,21:00:00,4.39,12
21:00:00,21:05:00,19.76,4
21:05:00,21:10:00,16.07,3
21:10:00,21:15:00,21.2,9
21:15:00,21:20:00,15.57,4
21:20:00,21:25:00,14.33,4
21:25:00,21:30:00,6.27,2
21:30:00,21:35:00,9.98,7
21:35:00,21:40:00,23.83,1
21:40:00,21:45:00,13.61,2
21:45:00,21:50:00,15.83,7
21:50:00,21:55:00,16.95,9
21:55:00,22:00:00,15.15,9
22:00:00,22:05:00,13.44,8
22:05:00,22:10:00,0.12,1
22:10:00,22:15:00,6.46,4
22:15:00,22:20:00,7.47,8
22:20:00,22:25:00,13.48,5
22:25:00,22:30:00,23.5,4
22:30:00,22:35:00,12.79,6
22:35:00,22:40:00,15.48,7
22:40:00,22:45:00,17.75,6
22:45:00,22:50:00,13.51,3
22:50:00,22:55:00,22.78,5
22:55:00,23:00:00,10.62,5
23:00:00,23:05:00,8.67,7
23:05:00,23:10:00,18.45,4
23:10:00,23:15:00,6.45,8
23:20:00,23:25:00,22.45,3
23:25:00,23:30:00,13.55,6
23:30:00,23:35:00,15.88,2
23:35:00,23:40:00,16.4,2
23:40:00,23:45:00,14.78,4
23:45:00,23:50:00,17.6,5
23:50:00,23:55:00,14.69,8
