FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,2.42,1
00:00:00,00:05:00,30.21,1
00:10:00,00:15:00,19.25,4
00:20:00,00:25:00,18.2,3
00:30:00,00:35:00,11.83,1
00:35:00,00:40:00,1.42,1
00:40:00,00:45:00,20.62,4
00:50:00,00:55:00,25.12,3
00:55:00,01:00:00,27.86,2
01:00:00,01:05:00,21.37,5
01:05:00,01:10:00,6.42,3
01:10:00,01:15:00,17.35,3
01:15:00,01:20:00,23.83,1
01:25:00,01:30:00,36.15,2
01:35:00,01:40:00,17.21,3
01:40:00,01:45:00,17.67,6
01:45:00,01:50:00,14.9,2
02:05:00,02:10:00,14.32,3
02:10:00,02:15:00,21.42,3
02:30:00,02:35:00,14.26,2
02:35:00,02:40:00,17.32,2
02:40:00,02:45:00,23.35,2
02:50:00,02:55:00,11.06,1
02:55:00,03:00:00,18.75,3
03:00:00,03:05:00,0.27,1
03:05:00,03:10:00,0.74,1
03:10:00,03:15:00,21.97,1
03:15:00,03:20:00,22.91,3
03:20:00,03:25:00,19.27,4
03:25:00,03:30:00,24.18,4
03:35:00,03:40:00,23.8,2
03:40:00,03:45:00,0.57,2
03:55:00,04:00:00,15.52,1
04:00:00,04:05:00,22.28,4
04:05:00,04:10:00,5.01,3
04:10:00,04:15:00,15.53,3
04:20:00,04:25:00,14.94,4
04:25:00,04:30:00,21.71,3
04:30:00,04:35:00,17.42,3
04:35:00,04:40:00,23.58,3
04:45:00,04:50:00,29.46,2
04:50:00,04:55:00,19.16,2
04:55:00,05:00:00,24.52,1
05:00:00,05:05:00,30.21,1
05:05:00,05:10:00,21.75,5
05:10:00,05:15:00,26.26,3
05:15:00,05:20:00,7.54,2
05:20:00,05:25:00,12.17,6
05:25:00,05:30:00,20.62,9
05:30:00,05:35:00,18.78,8
05:35:00,05:40:00,22.58,2
05:40:00,05:45:00,17.12,5
05:45:00,05:50:00,16.37,5
05:50:00,05:55:00,17.82,3
05:55:00,06:00:00,18.63,8
06:00:00,06:05:00,19.46,6
06:05:00,06:10:00,26.85,7
06:10:00,06:15:00,15.13,10
06:15:00,06:20:00,13.28,8
06:20:00,06:25:00,7.94,12
06:25:00,06:30:00,12.2,7
06:30:00,06:35:00,12.25,8
06:35:00,06:40:00,13.23,6
06:40:00,06:45:00,19.4,4
06:45:00,06:50:00,7.83,5
06:50:00,06:55:00,14.2,7
06:55:00,07:00:00,6.13,1
07:00:00,07:05:00,8.49,12
07:05:00,07:10:00,4.26,5
07:10:00,07:15:00,8.45,10
07:15:00,07:20:00,11.54,6
07:20:00,07:25:00,4.33,6
07:25:00,07:30:00,3.63,5
07:30:00,07:35:00,14.79,9
07:35:00,07:40:00,7.67,2
07:40:00,07:45:00,9.01,11
07:45:00,07:50:00,7.35,6
07:50:00,07:55:00,0.73,2
07:55:00,08:00:00,3.39,6
08:00:00,08:05:00,3.23,10
08:05:00,08:10:00,7.58,7
08:10:00,08:15:00,9.35,8
08:15:00,08:20:00,11.25,7
08:20:00,08:25:00,16.65,7
08:25:00,08:30:00,16.68,8
08:30:00,08:35:00,11.2,4
08:35:00,08:40:00,16.45,6
08:40:00,08:45:00,11.68,4
08:45:00,08:50:00,14.63,5
08:50:00,08:55:00,7.01,6
08:55:00,09:00:00,7.38,5
09:00:00,09:05:00,7.57,3
09:05:00,09:10:00,6.84,9
09:10:00,09:15:00,6.54,10
09:15:00,09:20:00,3.78,9
09:20:00,09:25:00,13.61,9
09:25:00,09:30:00,8.63,12
09:30:00,09:35:00,3.07,5
09:35:00,09:40:00,6.47,8
09:40:00,09:45:00,9.98,8
09:45:00,09:50:00,10.36,7
09:50:00,09:55:00,4.1,7
09:55:00,10:00:00,4.84,6
10:00:00,10:05:00,5.54,5
10:05:00,10:10:00,8.35,8
10:10:00,10:15:00,4.55,8
10:15:00,10:20:00,5.11,9
10:20:00,10:25:00,5.23,10
10:25:00,10:30:00,2.35,10
10:30:00,10:35:00,2.11,5
10:35:00,10:40:00,7.15,9
10:40:00,10:45:00,3.89,12
10:45:00,10:50:00,1.24,3
10:50:00,10:55:00,8.13,5
10:55:00,11:00:00,8.99,13
11:00:00,11:05:00,7.88,13
11:05:00,11:10:00,3.46,11
11:10:00,11:15:00,18.73,4
11:15:00,11:20:00,9.02,5
11:20:00,11:25:00,4.86,10
