FromTime,ToTime,AverageSpeed,NumberOfVehicle
08:35:00,08:40:00,13.75,12
08:40:00,08:45:00,7.12,9
08:45:00,08:50:00,8.65,7
08:50:00,08:55:00,3.42,6
08:55:00,09:00:00,1.8,7
09:00:00,09:05:00,5,6
09:05:00,09:10:00,2.85,6
09:10:00,09:15:00,6.61,7
09:15:00,09:20:00,3.62,10
09:20:00,09:25:00,6.94,7
09:25:00,09:30:00,3.51,10
09:30:00,09:35:00,2.71,1
09:35:00,09:40:00,3,7
09:40:00,09:45:00,1.39,7
09:45:00,09:50:00,6.06,9
09:50:00,09:55:00,2.26,12
09:55:00,10:00:00,2.38,11
10:00:00,10:05:00,2.92,7
10:05:00,10:10:00,5.05,6
10:10:00,10:15:00,3.48,6
10:15:00,10:20:00,0.41,2
10:20:00,10:25:00,5.11,5
10:25:00,10:30:00,3.41,5
10:30:00,10:35:00,10.87,6
10:35:00,10:40:00,2.53,9
10:40:00,10:45:00,2.22,9
10:45:00,10:50:00,9.8,13
10:50:00,10:55:00,9.33,7
10:55:00,11:00:00,12.82,6
11:00:00,11:05:00,2.94,9
11:05:00,11:10:00,9.36,9
11:10:00,11:15:00,5.73,11
11:15:00,11:20:00,5.09,4
11:20:00,11:25:00,5.49,7
11:25:00,11:30:00,3.7,8
11:30:00,11:35:00,3.21,1
11:35:00,11:40:00,6.38,11
11:40:00,11:45:00,6.66,7
11:45:00,11:50:00,4.81,10
11:50:00,11:55:00,8.87,6
11:55:00,12:00:00,6.06,11
12:00:00,12:05:00,14.52,7
12:05:00,12:10:00,6.22,14
12:10:00,12:15:00,7.86,3
12:15:00,12:20:00,2.43,4
12:20:00,12:25:00,5.16,9
12:25:00,12:30:00,4.01,9
12:30:00,12:35:00,8.38,8
12:35:00,12:40:00,6.33,7
12:40:00,12:45:00,6.55,7
12:45:00,12:50:00,11.8,6
12:50:00,12:55:00,1.82,7
12:55:00,13:00:00,11.76,11
13:00:00,13:05:00,5.76,4
13:05:00,13:10:00,10.27,9
13:10:00,13:15:00,5.46,10
13:15:00,13:20:00,10.12,3
13:20:00,13:25:00,10.01,9
13:25:00,13:30:00,4.74,8
13:30:00,13:35:00,7.69,11
13:35:00,13:40:00,5.17,8
13:40:00,13:45:00,4.91,8
13:45:00,13:50:00,2.01,10
13:50:00,13:55:00,6.77,5
13:55:00,14:00:00,4.92,8
14:00:00,14:05:00,11.61,8
14:05:00,14:10:00,3.37,9
14:10:00,14:15:00,10.91,3
14:15:00,14:20:00,10.11,8
14:20:00,14:25:00,10.41,8
14:25:00,14:30:00,6.15,3
14:30:00,14:35:00,2.43,8
14:35:00,14:40:00,7.55,9
14:40:00,14:45:00,3.48,5
14:45:00,14:50:00,7.31,10
14:50:00,14:55:00,2.91,5
14:55:00,15:00:00,0.63,2
15:00:00,15:05:00,8.5,5
15:05:00,15:10:00,1.69,5
15:10:00,15:15:00,2.67,9
15:15:00,15:20:00,8.59,8
15:20:00,15:25:00,3.75,4
15:25:00,15:30:00,0.86,9
15:30:00,15:35:00,4.76,5
15:35:00,15:40:00,9.03,5
15:40:00,15:45:00,10.34,10
15:45:00,15:50:00,4.32,8
15:50:00,15:55:00,14.05,4
15:55:00,16:00:00,2.57,3
16:00:00,16:05:00,5.11,6
16:05:00,16:10:00,0.05,2
16:10:00,16:15:00,8.46,2
16:15:00,16:20:00,1.8,7
16:20:00,16:25:00,1.7,3
16:25:00,16:30:00,2.4,8
16:30:00,16:35:00,0.85,5
16:35:00,16:40:00,4.83,11
16:40:00,16:45:00,3.66,8
16:45:00,16:50:00,5.77,5
16:50:00,16:55:00,3.07,11
16:55:00,17:00:00,4.61,8
17:00:00,17:05:00,8.42,4
17:05:00,17:10:00,6.18,7
17:10:00,17:15:00,6.29,2
17:15:00,17:20:00,1.44,8
17:20:00,17:25:00,3.96,13
17:25:00,17:30:00,0.65,3
17:30:00,17:35:00,9.22,8
17:35:00,17:40:00,5.47,7
17:40:00,17:45:00,3.49,10
17:45:00,17:50:00,2.52,12
17:50:00,17:55:00,0.8,5
17:55:00,18:00:00,6.17,5
18:00:00,18:05:00,1.99,14
18:05:00,18:10:00,11.06,6
18:10:00,18:15:00,10.35,2
18:15:00,18:20:00,1.87,8
18:20:00,18:25:00,6.88,6
18:25:00,18:30:00,2.92,7
18:30:00,18:35:00,2.54,4
18:35:00,18:40:00,2.88,4
18:40:00,18:45:00,0.89,9
18:45:00,18:50:00,1.59,8
18:50:00,18:55:00,3.01,7
18:55:00,19:00:00,1.21,4
19:00:00,19:05:00,0.67,3
19:05:00,19:10:00,5.02,11
19:10:00,19:15:00,2.73,8
19:15:00,19:20:00,4.24,6
19:20:00,19:25:00,0.04,1
19:25:00,19:30:00,7.72,3
19:30:00,19:35:00,1.22,6
19:35:00,19:40:00,5.71,7
19:40:00,19:45:00,1.22,7
19:45:00,19:50:00,4.39,1
19:50:00,19:55:00,5.15,3
19:55:00,20:00:00,5.62,3
20:00:00,20:05:00,3.51,8
20:05:00,20:10:00,1.46,3
20:10:00,20:15:00,0.16,3
20:15:00,20:20:00,1.55,5
20:20:00,20:25:00,0.95,2
20:25:00,20:30:00,5.07,12
20:30:00,20:35:00,5.43,10
20:35:00,20:40:00,14.21,2
20:40:00,20:45:00,14.55,12
20:45:00,20:50:00,7.52,3
20:50:00,20:55:00,6.53,5
20:55:00,21:00:00,19.37,10
21:00:00,21:05:00,16.48,7
21:05:00,21:10:00,11.27,7
21:10:00,21:15:00,20.26,8
21:15:00,21:20:00,13.36,6
21:20:00,21:25:00,8.11,9
21:25:00,21:30:00,5.49,4
21:30:00,21:35:00,16.77,6
21:35:00,21:40:00,32.57,3
21:40:00,21:45:00,5.82,5
21:45:00,21:50:00,9,8
21:50:00,21:55:00,0.1,4
21:55:00,22:00:00,6.03,5
22:00:00,22:05:00,28.41,7
22:05:00,22:10:00,16.34,9
22:10:00,22:15:00,10.34,7
22:15:00,22:20:00,14.77,3
22:20:00,22:25:00,2.3,4
22:25:00,22:30:00,7.9,6
22:30:00,22:35:00,14.19,6
22:35:00,22:40:00,12.56,3
22:40:00,22:45:00,16.7,10
22:45:00,22:50:00,24.84,5
22:50:00,22:55:00,18.7,4
22:55:00,23:00:00,16.59,3
23:00:00,23:05:00,19.84,3
23:05:00,23:10:00,11.13,3
23:10:00,23:15:00,2.35,3
23:15:00,23:20:00,27.93,3
23:20:00,23:25:00,16.79,3
23:25:00,23:30:00,9.7,7
23:30:00,23:35:00,0.53,5
23:35:00,23:40:00,17.1,3
23:40:00,23:45:00,16.12,7
23:45:00,23:50:00,22.47,3
23:50:00,23:55:00,10.44,3
