FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,28.55,4
00:00:00,00:05:00,33.18,1
00:05:00,00:10:00,27.15,3
00:10:00,00:15:00,22.72,4
00:15:00,00:20:00,19.9,4
00:20:00,00:25:00,27.47,7
00:25:00,00:30:00,29.46,3
00:30:00,00:35:00,24.17,3
00:35:00,00:40:00,34.75,4
00:40:00,00:45:00,8.21,1
00:45:00,00:50:00,30.28,2
00:50:00,00:55:00,34.89,2
00:55:00,01:00:00,42.3,1
01:00:00,01:05:00,11.13,1
01:05:00,01:10:00,0.49,1
01:10:00,01:15:00,19.36,4
01:15:00,01:20:00,12.61,2
01:20:00,01:25:00,38.17,3
01:25:00,01:30:00,6.96,4
01:30:00,01:35:00,13.93,2
01:35:00,01:40:00,23.79,5
01:40:00,01:45:00,23.69,4
01:45:00,01:50:00,5.51,1
01:50:00,01:55:00,27.29,1
01:55:00,02:00:00,4.57,3
02:00:00,02:05:00,11.47,3
02:05:00,02:10:00,0.31,2
02:10:00,02:15:00,28.84,2
02:15:00,02:20:00,28.81,2
02:20:00,02:25:00,26.81,4
02:25:00,02:30:00,27.29,1
02:30:00,02:35:00,11.63,6
02:35:00,02:40:00,41.27,1
02:40:00,02:45:00,31.7,2
02:55:00,03:00:00,25.19,3
03:05:00,03:10:00,19.69,3
03:10:00,03:15:00,19.99,2
03:15:00,03:20:00,27.75,4
03:20:00,03:25:00,35.27,2
03:25:00,03:30:00,2.03,2
03:30:00,03:35:00,5.94,2
03:35:00,03:40:00,9.4,1
03:45:00,03:50:00,3,2
03:50:00,03:55:00,14.06,3
03:55:00,04:00:00,22.42,2
04:00:00,04:05:00,40.29,1
04:05:00,04:10:00,13.94,3
04:10:00,04:15:00,20.89,1
04:15:00,04:20:00,11.72,3
04:20:00,04:25:00,18.32,3
04:25:00,04:30:00,20.23,3
04:30:00,04:35:00,31.06,3
04:35:00,04:40:00,18.09,5
04:40:00,04:45:00,17.26,2
04:45:00,04:50:00,24.88,1
04:50:00,04:55:00,13.08,2
04:55:00,05:00:00,10.23,2
05:00:00,05:05:00,34.18,4
05:05:00,05:10:00,18,1
05:10:00,05:15:00,0.36,1
05:15:00,05:20:00,21.22,3
05:20:00,05:25:00,43.38,1
05:25:00,05:30:00,19.72,3
05:30:00,05:35:00,18.05,2
05:35:00,05:40:00,24.06,6
05:40:00,05:45:00,21.84,3
05:45:00,05:50:00,26.03,1
05:50:00,05:55:00,20.74,3
05:55:00,06:00:00,21.66,3
06:00:00,06:05:00,14,3
06:05:00,06:10:00,26.27,2
06:10:00,06:15:00,27.64,4
06:15:00,06:20:00,18.74,5
06:20:00,06:25:00,18.54,4
06:25:00,06:30:00,25.97,5
06:30:00,06:35:00,15.07,6
06:35:00,06:40:00,8.97,5
06:40:00,06:45:00,1.98,3
06:45:00,06:50:00,20.17,4
06:50:00,06:55:00,22.27,6
06:55:00,07:00:00,28.9,7
07:00:00,07:05:00,18.56,7
07:05:00,07:10:00,25.12,10
07:10:00,07:15:00,15.96,4
07:15:00,07:20:00,8.46,5
07:20:00,07:25:00,16.59,10
07:25:00,07:30:00,23.04,3
07:30:00,07:35:00,21.04,3
07:35:00,07:40:00,49.76,1
07:40:00,07:45:00,19.02,10
07:45:00,07:50:00,17.58,9
07:50:00,07:55:00,15.37,4
07:55:00,08:00:00,17.11,5
08:00:00,08:05:00,19.28,5
08:05:00,08:10:00,12.98,5
08:10:00,08:15:00,15.02,6
08:15:00,08:20:00,29.63,5
08:20:00,08:25:00,24.1,8
08:25:00,08:30:00,20.34,5
08:30:00,08:35:00,7.28,6
08:35:00,08:40:00,7.84,6
08:40:00,08:45:00,4.04,2
08:45:00,08:50:00,5.38,3
08:50:00,08:55:00,9.77,10
08:55:00,09:00:00,5.17,9
09:00:00,09:05:00,23.33,7
09:05:00,09:10:00,21.86,2
09:10:00,09:15:00,17.48,5
09:15:00,09:20:00,9.25,8
09:20:00,09:25:00,4.33,3
09:25:00,09:30:00,7.61,7
09:30:00,09:35:00,10.57,5
09:35:00,09:40:00,11.8,4
09:40:00,09:45:00,15.83,8
09:45:00,09:50:00,7.76,5
09:50:00,09:55:00,9.95,5
09:55:00,10:00:00,8.55,9
10:00:00,10:05:00,12.89,8
10:05:00,10:10:00,9.51,10
10:10:00,10:15:00,17.62,6
10:15:00,10:20:00,14.05,4
10:20:00,10:25:00,8.05,6
10:25:00,10:30:00,8.2,5
10:30:00,10:35:00,8.51,14
10:35:00,10:40:00,4.99,2
10:40:00,10:45:00,10.37,8
10:45:00,10:50:00,13.25,9
10:50:00,10:55:00,8.23,8
10:55:00,11:00:00,15.97,4
11:00:00,11:05:00,11.03,5
11:05:00,11:10:00,9.16,11
11:10:00,11:15:00,9.29,11
11:15:00,11:20:00,2.62,3
11:20:00,11:25:00,25.75,4
11:25:00,11:30:00,13.45,4
11:30:00,11:35:00,8.48,5
11:35:00,11:40:00,8.92,5
11:40:00,11:45:00,8.81,5
11:45:00,11:50:00,10,7
11:50:00,11:55:00,3.87,3
11:55:00,12:00:00,3.41,7
12:00:00,12:05:00,13.64,4
12:05:00,12:10:00,29.17,1
12:10:00,12:15:00,15.2,5
12:15:00,12:20:00,10.92,3
12:20:00,12:25:00,9.99,9
12:25:00,12:30:00,8.71,8
12:30:00,12:35:00,8.89,5
12:35:00,12:40:00,8,8
12:40:00,12:45:00,23.83,1
12:45:00,12:50:00,9.61,4
12:50:00,12:55:00,6.21,12
