FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,0.5,2
00:00:00,00:05:00,17.44,3
00:05:00,00:10:00,15.52,1
00:10:00,00:15:00,28.19,4
00:15:00,00:20:00,23.95,2
00:20:00,00:25:00,24.4,4
00:25:00,00:30:00,1.63,1
00:30:00,00:35:00,11.51,1
00:35:00,00:40:00,23.54,3
00:40:00,00:45:00,29.89,2
00:45:00,00:50:00,19.96,6
00:50:00,00:55:00,18.06,4
00:55:00,01:00:00,19.45,5
01:00:00,01:05:00,33.18,1
01:10:00,01:15:00,23.16,2
01:25:00,01:30:00,7.91,3
01:35:00,01:40:00,0.35,1
01:40:00,01:45:00,10.24,3
01:45:00,01:50:00,2.81,2
01:50:00,01:55:00,1.05,1
01:55:00,02:00:00,16.75,3
02:00:00,02:05:00,13.45,2
02:05:00,02:10:00,11.9,2
02:20:00,02:25:00,35.25,1
02:25:00,02:30:00,0.43,2
02:35:00,02:40:00,0.8,1
02:40:00,02:45:00,20.46,4
02:45:00,02:50:00,34.55,2
02:50:00,02:55:00,21.42,1
02:55:00,03:00:00,0.28,1
03:05:00,03:10:00,1,1
03:10:00,03:15:00,22.85,3
03:15:00,03:20:00,30.12,2
03:20:00,03:25:00,13.36,2
03:25:00,03:30:00,27.03,4
03:30:00,03:35:00,3.48,1
03:35:00,03:40:00,23.73,4
03:40:00,03:45:00,29.03,5
03:50:00,03:55:00,20.78,5
03:55:00,04:00:00,28.68,1
04:00:00,04:05:00,11.7,3
04:05:00,04:10:00,20.63,1
04:10:00,04:15:00,20.65,4
04:15:00,04:20:00,14.86,8
04:20:00,04:25:00,5.06,3
04:25:00,04:30:00,40.16,3
04:30:00,04:35:00,21.07,3
04:35:00,04:40:00,9.59,2
04:40:00,04:45:00,27.93,2
04:45:00,04:50:00,3.19,1
04:50:00,04:55:00,2,3
04:55:00,05:00:00,20.81,3
05:00:00,05:05:00,13.32,8
05:05:00,05:10:00,36.02,3
05:10:00,05:15:00,24.1,2
05:15:00,05:20:00,28.2,2
05:20:00,05:25:00,17.19,3
05:25:00,05:30:00,27.08,6
05:30:00,05:35:00,22.07,4
05:35:00,05:40:00,11.96,4
05:40:00,05:45:00,7.58,9
05:45:00,05:50:00,15.98,8
