FromTime,ToTime,AverageSpeed,NumberOfVehicle
08:45:00,08:50:00,13.63,5
08:50:00,08:55:00,23.41,9
08:55:00,09:00:00,17.91,7
09:00:00,09:05:00,18.76,4
09:05:00,09:10:00,18.32,8
09:10:00,09:15:00,18.45,4
09:15:00,09:20:00,22.67,7
09:20:00,09:25:00,4.72,4
09:25:00,09:30:00,7.13,3
09:30:00,09:35:00,23.99,4
09:35:00,09:40:00,12.22,6
09:40:00,09:45:00,11.36,8
09:45:00,09:50:00,8.29,5
09:50:00,09:55:00,13.44,10
09:55:00,10:00:00,8.92,5
10:00:00,10:05:00,6.75,6
10:05:00,10:10:00,15.21,6
10:10:00,10:15:00,8.06,5
10:15:00,10:20:00,6.66,3
10:20:00,10:25:00,10.92,7
10:25:00,10:30:00,15.7,5
10:30:00,10:35:00,15.38,4
10:35:00,10:40:00,4.28,4
10:40:00,10:45:00,29.17,1
10:45:00,10:50:00,13.69,6
10:50:00,10:55:00,13.61,4
10:55:00,11:00:00,14.54,6
11:00:00,11:05:00,12.19,8
11:05:00,11:10:00,12.32,3
11:10:00,11:15:00,14.53,11
11:15:00,11:20:00,19.91,5
11:20:00,11:25:00,11.03,7
11:25:00,11:30:00,11.84,6
11:30:00,11:35:00,6.23,7
11:35:00,11:40:00,12.16,13
11:40:00,11:45:00,6.7,5
11:45:00,11:50:00,9.62,7
11:50:00,11:55:00,6.33,5
11:55:00,12:00:00,6.6,3
12:00:00,12:05:00,8.02,4
12:05:00,12:10:00,3.63,3
12:10:00,12:15:00,14.04,4
12:15:00,12:20:00,10.54,7
12:20:00,12:25:00,17.77,6
12:25:00,12:30:00,9.66,9
12:30:00,12:35:00,3.19,6
12:35:00,12:40:00,8.4,7
12:40:00,12:45:00,13.24,12
12:45:00,12:50:00,0.76,1
12:50:00,12:55:00,4.98,11
12:55:00,13:00:00,11.47,3
13:00:00,13:05:00,7.48,8
13:05:00,13:10:00,9.04,10
13:10:00,13:15:00,10.07,4
13:15:00,13:20:00,10.79,4
13:20:00,13:25:00,25.01,3
13:25:00,13:30:00,8.3,4
13:30:00,13:35:00,6.19,5
13:35:00,13:40:00,6.52,6
13:40:00,13:45:00,3.46,7
13:45:00,13:50:00,7.62,1
13:50:00,13:55:00,5.54,4
13:55:00,14:00:00,6.5,16
14:00:00,14:05:00,9.23,7
14:05:00,14:10:00,8.58,7
14:10:00,14:15:00,7.84,7
14:15:00,14:20:00,8.62,11
14:20:00,14:25:00,5.05,8
14:25:00,14:30:00,5.44,10
14:30:00,14:35:00,13.89,4
14:35:00,14:40:00,7.63,10
14:40:00,14:45:00,7.05,3
14:45:00,14:50:00,9.92,10
14:50:00,14:55:00,12.81,9
14:55:00,15:00:00,7.78,9
15:00:00,15:05:00,2.49,4
15:05:00,15:10:00,3.47,8
15:10:00,15:15:00,16.17,9
15:15:00,15:20:00,3.79,5
15:20:00,15:25:00,14.34,6
15:25:00,15:30:00,6.94,6
15:30:00,15:35:00,11.1,4
15:35:00,15:40:00,5.55,11
15:40:00,15:45:00,16.55,7
15:45:00,15:50:00,9.35,6
15:50:00,15:55:00,7.09,8
15:55:00,16:00:00,1.12,2
16:00:00,16:05:00,9.59,7
16:05:00,16:10:00,13.35,5
16:10:00,16:15:00,4.24,10
16:15:00,16:20:00,10.99,12
16:20:00,16:25:00,8.29,9
16:25:00,16:30:00,10.56,18
16:30:00,16:35:00,9.76,4
16:35:00,16:40:00,20.65,4
16:40:00,16:45:00,11.2,10
16:45:00,16:50:00,15.13,2
16:50:00,16:55:00,8.7,9
16:55:00,17:00:00,6.64,9
17:00:00,17:05:00,7.37,10
17:05:00,17:10:00,12.33,11
17:10:00,17:15:00,19.13,4
17:15:00,17:20:00,14.13,6
17:20:00,17:25:00,19.12,5
17:25:00,17:30:00,3.82,6
17:30:00,17:35:00,14.65,3
17:35:00,17:40:00,5.18,4
17:40:00,17:45:00,9.41,5
17:45:00,17:50:00,8.81,3
17:50:00,17:55:00,8.04,6
17:55:00,18:00:00,8.26,7
18:00:00,18:05:00,3.65,8
18:05:00,18:10:00,3.25,5
18:10:00,18:15:00,12.97,7
18:15:00,18:20:00,10.81,10
18:20:00,18:25:00,17.92,6
18:25:00,18:30:00,13.23,6
18:30:00,18:35:00,5.31,4
18:35:00,18:40:00,17.58,5
18:40:00,18:45:00,11.26,10
18:45:00,18:50:00,8.34,3
18:50:00,18:55:00,9.52,6
18:55:00,19:00:00,17.23,10
19:00:00,19:05:00,9.99,7
19:05:00,19:10:00,7.33,10
19:10:00,19:15:00,12.63,15
19:15:00,19:20:00,19.21,4
19:20:00,19:25:00,16.16,5
19:25:00,19:30:00,8.79,6
19:30:00,19:35:00,6.74,10
19:35:00,19:40:00,13.21,10
19:40:00,19:45:00,5.33,6
19:45:00,19:50:00,7.54,6
19:50:00,19:55:00,7.37,12
19:55:00,20:00:00,9.37,7
20:00:00,20:05:00,9.2,7
20:05:00,20:10:00,17.32,5
20:10:00,20:15:00,14.88,9
20:15:00,20:20:00,6.74,4
20:20:00,20:25:00,14.84,1
20:25:00,20:30:00,16.91,3
20:30:00,20:35:00,12.63,6
20:35:00,20:40:00,12.76,8
20:40:00,20:45:00,11.66,8
20:45:00,20:50:00,10.61,6
20:50:00,20:55:00,19.04,4
20:55:00,21:00:00,12.13,6
21:00:00,21:05:00,6.06,8
21:05:00,21:10:00,9.22,11
21:10:00,21:15:00,15.01,5
21:15:00,21:20:00,3.91,2
21:20:00,21:25:00,14.14,8
21:25:00,21:30:00,23.3,3
21:30:00,21:35:00,1.39,3
21:35:00,21:40:00,6.73,8
21:40:00,21:45:00,25.38,4
21:45:00,21:50:00,8.19,5
21:50:00,21:55:00,26.03,1
21:55:00,22:00:00,17.34,6
22:00:00,22:05:00,11.68,3
22:05:00,22:10:00,18.67,4
22:10:00,22:15:00,14.26,10
22:15:00,22:20:00,16.73,8
22:20:00,22:25:00,16.88,6
22:25:00,22:30:00,18.18,4
22:30:00,22:35:00,22.65,5
22:35:00,22:40:00,20.14,1
22:45:00,22:50:00,20.09,5
22:50:00,22:55:00,9.18,7
22:55:00,23:00:00,23.26,3
23:00:00,23:05:00,0.05,1
23:05:00,23:10:00,5.74,8
23:10:00,23:15:00,10.67,3
23:15:00,23:20:00,16.74,4
23:20:00,23:25:00,26.75,3
23:25:00,23:30:00,10.57,6
23:30:00,23:35:00,7.73,1
23:35:00,23:40:00,14.02,7
23:40:00,23:45:00,21.34,7
23:45:00,23:50:00,25.89,4
23:50:00,23:55:00,21.83,5
