FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,26.89,4
00:05:00,00:10:00,27.02,3
00:10:00,00:15:00,28.03,3
00:15:00,00:20:00,19.59,2
00:20:00,00:25:00,12.49,2
00:25:00,00:30:00,20.79,3
00:30:00,00:35:00,18.75,8
00:35:00,00:40:00,19.7,2
00:40:00,00:45:00,1.23,1
00:45:00,00:50:00,37.6,1
00:50:00,00:55:00,17.43,3
00:55:00,01:00:00,17.41,4
01:00:00,01:05:00,36.26,2
01:05:00,01:10:00,24.47,5
01:10:00,01:15:00,29.5,3
01:15:00,01:20:00,25.91,2
01:20:00,01:25:00,20.94,6
01:25:00,01:30:00,16.92,1
01:30:00,01:35:00,6.53,1
01:40:00,01:45:00,21.97,1
01:45:00,01:50:00,38.69,3
01:50:00,01:55:00,15.28,3
01:55:00,02:00:00,14.34,1
02:00:00,02:05:00,29.59,4
02:05:00,02:10:00,19.7,3
02:10:00,02:15:00,13.79,5
02:15:00,02:20:00,30.14,2
02:20:00,02:25:00,26.51,3
02:30:00,02:35:00,20.5,2
02:35:00,02:40:00,0.46,1
02:40:00,02:45:00,13.87,4
02:45:00,02:50:00,11.75,1
02:50:00,02:55:00,29.68,1
02:55:00,03:00:00,34.53,1
03:00:00,03:05:00,0.19,1
03:05:00,03:10:00,21.56,3
03:10:00,03:15:00,22.31,2
03:15:00,03:20:00,15.78,4
03:20:00,03:25:00,16.27,1
03:25:00,03:30:00,22.11,2
03:30:00,03:35:00,0.18,1
03:35:00,03:40:00,15.44,3
03:40:00,03:45:00,27.29,1
03:50:00,03:55:00,22.26,1
03:55:00,04:00:00,27.22,4
04:00:00,04:05:00,18.27,2
04:10:00,04:15:00,25.91,4
04:15:00,04:20:00,22.26,1
04:20:00,04:25:00,27.29,1
04:25:00,04:30:00,34.53,1
04:35:00,04:40:00,17.86,3
04:40:00,04:45:00,14,4
04:45:00,04:50:00,38.89,4
04:50:00,04:55:00,11.91,3
04:55:00,05:00:00,36.87,4
05:00:00,05:05:00,26.44,1
05:05:00,05:10:00,6.58,3
05:10:00,05:15:00,17.43,2
05:15:00,05:20:00,10.89,5
05:20:00,05:25:00,24.66,3
05:25:00,05:30:00,17.44,1
05:30:00,05:35:00,19.7,6
05:35:00,05:40:00,17.97,4
05:40:00,05:45:00,20.69,3
05:45:00,05:50:00,14.39,7
05:50:00,05:55:00,20.81,4
05:55:00,06:00:00,17.74,3
06:00:00,06:05:00,17.73,11
06:05:00,06:10:00,16.77,3
06:10:00,06:15:00,19.42,10
06:15:00,06:20:00,21.34,3
06:20:00,06:25:00,10.52,5
06:25:00,06:30:00,10.75,13
06:30:00,06:35:00,8.57,5
06:35:00,06:40:00,11.89,9
06:40:00,06:45:00,12.62,12
06:45:00,06:50:00,12.19,6
06:50:00,06:55:00,10.45,3
06:55:00,07:00:00,9.73,8
07:00:00,07:05:00,5.55,7
07:05:00,07:10:00,13.72,10
07:10:00,07:15:00,17.63,1
07:15:00,07:20:00,9.46,8
07:20:00,07:25:00,6.92,10
07:25:00,07:30:00,4.49,6
07:30:00,07:35:00,9.83,4
07:35:00,07:40:00,5.8,3
07:40:00,07:45:00,2.79,7
07:45:00,07:50:00,9.82,8
07:50:00,07:55:00,5.35,8
07:55:00,08:00:00,7.34,4
08:00:00,08:05:00,10.38,13
08:05:00,08:10:00,2.3,4
08:10:00,08:15:00,7.41,4
08:15:00,08:20:00,2.73,7
08:20:00,08:25:00,4.35,8
08:25:00,08:30:00,4.06,5
08:30:00,08:35:00,5.95,5
08:35:00,08:40:00,3.56,8
08:40:00,08:45:00,3.44,5
08:45:00,08:50:00,5.15,9
08:50:00,08:55:00,20.39,1
08:55:00,09:00:00,2.54,5
09:00:00,09:05:00,2.85,7
09:05:00,09:10:00,4.85,8
09:10:00,09:15:00,2.78,7
09:15:00,09:20:00,6.33,15
09:20:00,09:25:00,14.05,4
09:25:00,09:30:00,1.8,4
09:30:00,09:35:00,9.29,3
09:35:00,09:40:00,6.03,10
09:40:00,09:45:00,0.85,3
09:45:00,09:50:00,3.99,7
09:50:00,09:55:00,2.15,9
09:55:00,10:00:00,4.11,5
10:00:00,10:05:00,12.24,5
10:05:00,10:10:00,13.15,6
10:10:00,10:15:00,18.42,2
10:15:00,10:20:00,8.02,8
10:20:00,10:25:00,4.02,10
10:25:00,10:30:00,10.84,7
