FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,1.22,2
00:00:00,00:05:00,26.41,2
00:05:00,00:10:00,24.95,2
00:10:00,00:15:00,24.52,2
00:15:00,00:20:00,25.35,3
00:20:00,00:25:00,16.9,3
00:25:00,00:30:00,23.69,3
00:30:00,00:35:00,19.5,2
00:40:00,00:45:00,23.23,4
00:45:00,00:50:00,22.07,4
00:50:00,00:55:00,15.11,4
00:55:00,01:00:00,28.68,1
01:00:00,01:05:00,23.1,2
01:05:00,01:10:00,0.47,1
01:15:00,01:20:00,10.92,2
01:20:00,01:25:00,10.01,3
01:25:00,01:30:00,12.58,3
01:30:00,01:35:00,9,4
01:35:00,01:40:00,14.87,3
01:40:00,01:45:00,17.82,2
01:45:00,01:50:00,22.26,1
01:50:00,01:55:00,0.55,1
02:00:00,02:05:00,23.09,2
02:05:00,02:10:00,23.18,1
02:10:00,02:15:00,3.99,1
02:15:00,02:20:00,27.87,3
02:25:00,02:30:00,19.14,3
02:30:00,02:35:00,12.79,2
02:35:00,02:40:00,23.38,4
02:40:00,02:45:00,22.96,3
02:45:00,02:50:00,17.26,4
02:50:00,02:55:00,9.38,3
02:55:00,03:00:00,21.15,1
03:05:00,03:10:00,0.77,2
03:10:00,03:15:00,16.38,4
03:15:00,03:20:00,11.48,3
03:20:00,03:25:00,25.11,2
03:25:00,03:30:00,2.54,1
03:30:00,03:35:00,11.02,2
03:35:00,03:40:00,9.86,2
03:40:00,03:45:00,23.24,2
03:45:00,03:50:00,17.59,3
03:50:00,03:55:00,13.89,3
03:55:00,04:00:00,24.93,5
04:00:00,04:05:00,13.02,1
04:05:00,04:10:00,24.54,2
04:10:00,04:15:00,23.18,2
04:15:00,04:20:00,26.3,3
04:20:00,04:25:00,13.5,4
04:25:00,04:30:00,11.21,1
04:30:00,04:35:00,13.65,1
04:35:00,04:40:00,17.39,3
04:40:00,04:45:00,0.87,1
04:45:00,04:50:00,30.55,2
04:50:00,04:55:00,31.26,2
04:55:00,05:00:00,17.13,2
05:00:00,05:05:00,18.3,3
05:05:00,05:10:00,25.75,5
05:10:00,05:15:00,12.28,2
05:15:00,05:20:00,33.25,2
05:20:00,05:25:00,21.48,6
05:25:00,05:30:00,20.37,7
05:30:00,05:35:00,22.42,3
05:35:00,05:40:00,20.27,8
05:40:00,05:45:00,20.75,3
05:45:00,05:50:00,19.12,7
05:50:00,05:55:00,11.89,17
05:55:00,06:00:00,20.19,2
06:00:00,06:05:00,19.91,2
06:05:00,06:10:00,25.06,12
06:10:00,06:15:00,13.27,10
06:15:00,06:20:00,7.36,11
06:20:00,06:25:00,14.36,7
06:25:00,06:30:00,13.14,10
06:30:00,06:35:00,6.38,6
06:35:00,06:40:00,8.99,11
06:40:00,06:45:00,8.43,8
06:45:00,06:50:00,11.03,5
06:50:00,06:55:00,10.88,3
06:55:00,07:00:00,9.23,8
07:00:00,07:05:00,7.39,5
07:05:00,07:10:00,10.95,6
07:10:00,07:15:00,16.12,10
07:15:00,07:20:00,9.96,6
07:20:00,07:25:00,16.35,4
07:25:00,07:30:00,13.08,8
07:30:00,07:35:00,6.4,3
07:35:00,07:40:00,7.62,7
07:40:00,07:45:00,11.18,8
07:45:00,07:50:00,5.5,8
07:50:00,07:55:00,15.72,4
07:55:00,08:00:00,11.11,7
08:00:00,08:05:00,14.12,5
08:05:00,08:10:00,6.58,3
08:10:00,08:15:00,0.55,1
08:15:00,08:20:00,10.76,4
08:20:00,08:25:00,8.62,8
08:25:00,08:30:00,7.83,5
08:30:00,08:35:00,10.2,10
08:35:00,08:40:00,5.33,10
08:40:00,08:45:00,3.03,7
08:45:00,08:50:00,8.46,3
08:50:00,08:55:00,2.41,5
08:55:00,09:00:00,4.27,8
09:00:00,09:05:00,7.46,13
09:05:00,09:10:00,7.43,3
09:10:00,09:15:00,13.51,7
09:15:00,09:20:00,15.88,9
09:20:00,09:25:00,16.49,4
09:25:00,09:30:00,15.01,4
09:30:00,09:35:00,6.5,9
09:35:00,09:40:00,3.18,3
09:40:00,09:45:00,5.34,5
