FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,31.33,1
00:00:00,00:05:00,24.15,2
00:05:00,00:10:00,34.53,1
00:10:00,00:15:00,26.65,8
00:15:00,00:20:00,22.16,5
00:20:00,00:25:00,32.54,1
00:25:00,00:30:00,49.76,1
00:35:00,00:40:00,25.49,3
00:40:00,00:45:00,21.39,3
00:45:00,00:50:00,33.51,2
00:50:00,00:55:00,29.67,2
00:55:00,01:00:00,19.58,7
01:00:00,01:05:00,8.4,3
01:05:00,01:10:00,14.89,6
01:10:00,01:15:00,28.35,2
01:15:00,01:20:00,36.13,2
01:20:00,01:25:00,10.4,2
01:25:00,01:30:00,35.11,4
01:30:00,01:35:00,34.53,1
01:35:00,01:40:00,5.81,2
01:40:00,01:45:00,29.68,1
01:45:00,01:50:00,24.8,3
01:50:00,01:55:00,23.74,2
01:55:00,02:00:00,0.6,1
02:00:00,02:05:00,26.49,4
02:05:00,02:10:00,28.51,3
02:10:00,02:15:00,22.81,2
02:15:00,02:20:00,15.08,4
02:20:00,02:25:00,17.89,3
02:30:00,02:35:00,27.79,4
02:35:00,02:40:00,18.07,6
02:40:00,02:45:00,25.64,1
02:45:00,02:50:00,28.73,3
02:50:00,02:55:00,16.68,5
03:00:00,03:05:00,0.26,2
03:05:00,03:10:00,0.73,1
03:10:00,03:15:00,19.01,1
03:15:00,03:20:00,19.83,2
03:20:00,03:25:00,19.28,3
03:25:00,03:30:00,22.75,5
03:30:00,03:35:00,31.33,1
03:40:00,03:45:00,25.07,3
03:45:00,03:50:00,27.77,2
03:55:00,04:00:00,9.88,6
04:05:00,04:10:00,23.13,3
04:10:00,04:15:00,33.14,3
04:15:00,04:20:00,24.36,5
04:20:00,04:25:00,15.17,3
04:25:00,04:30:00,15.8,4
04:30:00,04:35:00,26.54,2
04:35:00,04:40:00,30.36,3
04:40:00,04:45:00,31.92,1
04:45:00,04:50:00,25.91,2
04:50:00,04:55:00,6.99,1
05:05:00,05:10:00,24.4,2
05:10:00,05:15:00,18.34,4
05:15:00,05:20:00,32.4,2
05:20:00,05:25:00,47,1
05:25:00,05:30:00,25.13,5
05:30:00,05:35:00,16.29,2
05:35:00,05:40:00,26.92,6
05:40:00,05:45:00,23.37,5
05:45:00,05:50:00,25.72,4
05:50:00,05:55:00,31.62,3
05:55:00,06:00:00,18.82,5
06:00:00,06:05:00,35.49,2
06:05:00,06:10:00,23.18,1
06:10:00,06:15:00,24.38,4
06:15:00,06:20:00,23.63,6
06:20:00,06:25:00,19.97,6
06:25:00,06:30:00,16.69,2
06:30:00,06:35:00,0.55,2
06:35:00,06:40:00,11.9,6
06:40:00,06:45:00,27.79,2
06:45:00,06:50:00,17.92,4
06:50:00,06:55:00,12.26,3
06:55:00,07:00:00,26.44,1
07:00:00,07:05:00,27.73,4
07:05:00,07:10:00,10.65,4
07:10:00,07:15:00,22.56,7
07:15:00,07:20:00,25.54,3
07:20:00,07:25:00,5.19,5
07:25:00,07:30:00,14.69,10
07:30:00,07:35:00,16.55,7
07:35:00,07:40:00,20.46,6
07:40:00,07:45:00,26.41,8
07:45:00,07:50:00,27.29,7
07:50:00,07:55:00,10.97,3
07:55:00,08:00:00,13.68,8
08:00:00,08:05:00,19.81,4
08:05:00,08:10:00,12.47,6
08:10:00,08:15:00,17,10
08:15:00,08:20:00,19.51,8
08:20:00,08:25:00,21.43,6
08:25:00,08:30:00,28.7,4
08:30:00,08:35:00,17.05,4
08:35:00,08:40:00,5.7,3
08:40:00,08:45:00,12.62,5
08:45:00,08:50:00,16.64,9
08:50:00,08:55:00,12.27,3
08:55:00,09:00:00,10.7,10
09:00:00,09:05:00,15.48,7
09:05:00,09:10:00,13.51,8
09:10:00,09:15:00,10.35,5
09:15:00,09:20:00,9.43,6
09:20:00,09:25:00,14.27,9
09:25:00,09:30:00,10.53,7
09:30:00,09:35:00,12.48,8
09:35:00,09:40:00,11.92,5
09:40:00,09:45:00,13.63,8
09:45:00,09:50:00,15.58,8
