FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,26.49,7
00:00:00,00:05:00,28.27,4
00:05:00,00:10:00,38.19,7
00:10:00,00:15:00,27.16,7
00:15:00,00:20:00,27.79,9
00:20:00,00:25:00,35.64,10
00:25:00,00:30:00,29.51,6
00:30:00,00:35:00,26.49,8
00:35:00,00:40:00,20.71,9
00:40:00,00:45:00,32,11
00:45:00,00:50:00,33.56,5
00:50:00,00:55:00,29.96,7
00:55:00,01:00:00,38.83,7
01:00:00,01:05:00,35.82,7
01:05:00,01:10:00,41.2,1
01:10:00,01:15:00,32.93,7
01:15:00,01:20:00,37.48,4
01:20:00,01:25:00,21.72,7
01:25:00,01:30:00,26.82,5
01:30:00,01:35:00,32.55,5
01:35:00,01:40:00,21.98,14
01:40:00,01:45:00,29.64,9
01:45:00,01:50:00,65.77,1
01:50:00,01:55:00,31.51,11
01:55:00,02:00:00,29.6,6
02:00:00,02:05:00,23.81,13
02:05:00,02:10:00,30.88,8
02:10:00,02:15:00,25.25,6
02:15:00,02:20:00,37.89,4
02:20:00,02:25:00,29.41,7
02:25:00,02:30:00,26.13,7
02:30:00,02:35:00,27.31,4
02:35:00,02:40:00,26.84,6
02:40:00,02:45:00,28.55,4
02:45:00,02:50:00,35.65,9
02:50:00,02:55:00,19.29,8
02:55:00,03:00:00,32.99,5
03:05:00,03:10:00,20.94,5
03:10:00,03:15:00,29.24,5
03:20:00,03:25:00,15.4,2
03:25:00,03:30:00,26.81,7
03:30:00,03:35:00,25.49,10
03:35:00,03:40:00,22.31,6
03:40:00,03:45:00,18.46,11
03:45:00,03:50:00,24.9,7
03:50:00,03:55:00,24.89,6
03:55:00,04:00:00,21.54,5
04:00:00,04:05:00,49.57,4
04:05:00,04:10:00,29.41,12
04:10:00,04:15:00,33.91,6
04:15:00,04:20:00,25.92,7
04:20:00,04:25:00,27.68,6
04:25:00,04:30:00,33.51,8
04:30:00,04:35:00,27.83,5
04:35:00,04:40:00,22.06,1
04:40:00,04:45:00,35.04,11
04:45:00,04:50:00,27.16,6
04:50:00,04:55:00,21.9,4
04:55:00,05:00:00,24.38,3
05:00:00,05:05:00,41.91,6
05:05:00,05:10:00,20.74,7
05:10:00,05:15:00,16.1,10
05:15:00,05:20:00,22.41,10
05:20:00,05:25:00,18.55,7
05:25:00,05:30:00,25.85,6
05:30:00,05:35:00,26.64,15
05:35:00,05:40:00,26.32,4
05:40:00,05:45:00,23.97,9
05:45:00,05:50:00,24.77,5
05:50:00,05:55:00,22.42,4
05:55:00,06:00:00,25.1,10
06:00:00,06:05:00,28.47,7
06:05:00,06:10:00,26.9,10
06:10:00,06:15:00,38,8
06:15:00,06:20:00,33.69,8
06:20:00,06:25:00,18.73,6
06:25:00,06:30:00,30.1,12
06:30:00,06:35:00,25.51,8
06:35:00,06:40:00,33.26,8
06:40:00,06:45:00,13.7,7
06:45:00,06:50:00,22.87,10
06:50:00,06:55:00,22.99,10
06:55:00,07:00:00,27.17,13
07:00:00,07:05:00,22.83,10
07:05:00,07:10:00,25.45,12
07:10:00,07:15:00,24.74,13
07:15:00,07:20:00,19.47,14
07:20:00,07:25:00,21.02,13
07:25:00,07:30:00,35.86,3
07:30:00,07:35:00,22.85,9
07:35:00,07:40:00,22.61,17
07:40:00,07:45:00,19.9,12
07:45:00,07:50:00,25.2,11
07:50:00,07:55:00,20.08,15
07:55:00,08:00:00,24.5,14
08:00:00,08:05:00,19.86,12
08:05:00,08:10:00,20.43,13
08:10:00,08:15:00,25.49,7
08:15:00,08:20:00,23.43,23
08:20:00,08:25:00,19.42,16
08:25:00,08:30:00,21.12,14
08:30:00,08:35:00,15.35,7
08:35:00,08:40:00,29.57,14
08:40:00,08:45:00,20.06,16
08:45:00,08:50:00,17.22,15
08:50:00,08:55:00,23.51,10
08:55:00,09:00:00,28.23,4
09:00:00,09:05:00,19.8,18
09:05:00,09:10:00,14.26,8
09:10:00,09:15:00,29.62,12
09:15:00,09:20:00,20.99,8
09:20:00,09:25:00,24.41,13
09:25:00,09:30:00,18.19,12
09:30:00,09:35:00,20.54,21
09:35:00,09:40:00,13.54,11
09:40:00,09:45:00,28.64,8
09:45:00,09:50:00,26.82,10
09:50:00,09:55:00,20.43,9
09:55:00,10:00:00,19.42,16
10:00:00,10:05:00,22.88,21
10:05:00,10:10:00,12.28,8
10:10:00,10:15:00,22.68,17
10:15:00,10:20:00,21.68,18
10:20:00,10:25:00,25.76,10
10:25:00,10:30:00,19.74,18
10:30:00,10:35:00,18.6,12
10:35:00,10:40:00,15.65,17
10:40:00,10:45:00,20.22,16
10:45:00,10:50:00,20.47,15
10:50:00,10:55:00,18.54,17
10:55:00,11:00:00,6.82,11
11:00:00,11:05:00,21.02,10
11:05:00,11:10:00,13.05,12
11:10:00,11:15:00,21.97,7
11:15:00,11:20:00,17.96,6
11:20:00,11:25:00,16.53,24
11:25:00,11:30:00,18.94,13
11:30:00,11:35:00,19.16,16
11:35:00,11:40:00,24.14,11
11:40:00,11:45:00,22.3,11
11:45:00,11:50:00,19.11,13
11:50:00,11:55:00,16.88,15
11:55:00,12:00:00,17.73,6
12:00:00,12:05:00,25.26,15
12:05:00,12:10:00,20.62,24
12:10:00,12:15:00,19.51,18
12:15:00,12:20:00,17.56,11
12:20:00,12:25:00,16.78,13
12:25:00,12:30:00,23.81,16
12:30:00,12:35:00,20.38,15
