FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,29.08,9
00:00:00,00:05:00,30.1,2
00:05:00,00:10:00,28.66,4
00:10:00,00:15:00,29.3,8
00:15:00,00:20:00,26.32,10
00:20:00,00:25:00,31.91,16
00:25:00,00:30:00,33.79,11
00:30:00,00:35:00,32.47,9
00:35:00,00:40:00,25.18,6
00:40:00,00:45:00,31.41,7
00:45:00,00:50:00,27.42,7
00:50:00,00:55:00,14.25,8
00:55:00,01:00:00,31.62,8
01:00:00,01:05:00,22.37,4
01:05:00,01:10:00,25.9,4
01:10:00,01:15:00,27.25,6
01:15:00,01:20:00,22,7
01:20:00,01:25:00,29.27,5
01:25:00,01:30:00,37.83,9
01:30:00,01:35:00,13.41,2
01:35:00,01:40:00,33.55,4
01:40:00,01:45:00,21.35,5
01:45:00,01:50:00,25.01,7
01:50:00,01:55:00,27.34,8
01:55:00,02:00:00,23.85,7
02:00:00,02:05:00,43.85,1
02:05:00,02:10:00,25.72,3
02:10:00,02:15:00,32.58,6
02:15:00,02:20:00,33.45,13
02:20:00,02:25:00,33.56,4
02:25:00,02:30:00,26.85,5
02:30:00,02:35:00,27.26,9
02:35:00,02:40:00,41.09,6
02:40:00,02:45:00,31.19,6
02:45:00,02:50:00,37.81,2
02:50:00,02:55:00,28.43,5
02:55:00,03:00:00,35.35,5
03:00:00,03:05:00,15.69,2
03:05:00,03:10:00,25.52,1
03:10:00,03:15:00,27.98,6
03:15:00,03:20:00,30.66,8
03:20:00,03:25:00,36.38,3
03:25:00,03:30:00,29.48,1
03:30:00,03:35:00,35.61,5
03:35:00,03:40:00,30.55,4
03:40:00,03:45:00,30.55,7
03:45:00,03:50:00,27.41,6
03:50:00,03:55:00,41.8,5
03:55:00,04:00:00,40.24,1
04:00:00,04:05:00,25.28,7
04:05:00,04:10:00,18.51,7
04:10:00,04:15:00,37.45,4
04:15:00,04:20:00,41.7,7
04:20:00,04:25:00,25.66,6
04:25:00,04:30:00,16.88,4
04:30:00,04:35:00,33.83,9
04:35:00,04:40:00,28.36,4
04:40:00,04:45:00,37.13,5
04:45:00,04:50:00,28.08,9
04:50:00,04:55:00,40.08,4
04:55:00,05:00:00,19.85,5
05:00:00,05:05:00,33.18,11
05:05:00,05:10:00,23.65,9
05:10:00,05:15:00,29.79,4
05:15:00,05:20:00,20.73,6
05:20:00,05:25:00,37.13,4
05:25:00,05:30:00,27.35,19
05:30:00,05:35:00,21.67,6
05:35:00,05:40:00,22.32,5
05:40:00,05:45:00,29.71,7
05:45:00,05:50:00,27.83,9
05:50:00,05:55:00,37.29,11
05:55:00,06:00:00,23.42,8
