FromTime,ToTime,AverageSpeed,NumberOfVehicle
12:45:00,12:50:00,25.59,10
12:50:00,12:55:00,20.56,17
12:55:00,13:00:00,16.22,17
13:00:00,13:05:00,14.77,9
13:05:00,13:10:00,24.4,14
13:10:00,13:15:00,25.46,7
13:15:00,13:20:00,19.09,17
13:20:00,13:25:00,17.28,25
13:25:00,13:30:00,19.76,9
13:30:00,13:35:00,15.44,16
13:35:00,13:40:00,13.74,5
13:40:00,13:45:00,14.86,16
13:45:00,13:50:00,16.87,7
13:50:00,13:55:00,6.57,5
13:55:00,14:00:00,11.99,10
14:00:00,14:05:00,5.82,10
14:05:00,14:10:00,7.13,23
14:10:00,14:15:00,10.29,19
14:15:00,14:20:00,16.72,19
14:20:00,14:25:00,12.74,22
14:25:00,14:30:00,10.83,20
14:30:00,14:35:00,9.78,17
14:35:00,14:40:00,18.47,14
14:40:00,14:45:00,15.78,8
14:45:00,14:50:00,12.89,16
14:50:00,14:55:00,14.37,12
14:55:00,15:00:00,20.54,25
15:00:00,15:05:00,17.91,19
15:05:00,15:10:00,11.93,9
15:10:00,15:15:00,13.3,14
15:15:00,15:20:00,18.25,16
15:20:00,15:25:00,11.72,18
15:25:00,15:30:00,15.41,17
15:30:00,15:35:00,15.88,11
15:35:00,15:40:00,17.28,18
15:40:00,15:45:00,16.87,18
15:45:00,15:50:00,13.2,21
15:50:00,15:55:00,16.07,12
15:55:00,16:00:00,17.19,17
16:00:00,16:05:00,20.67,15
16:05:00,16:10:00,11.74,10
16:10:00,16:15:00,14.96,23
16:15:00,16:20:00,14.42,22
16:20:00,16:25:00,19.75,17
16:25:00,16:30:00,17.1,22
16:30:00,16:35:00,8.76,11
16:35:00,16:40:00,9.08,17
16:40:00,16:45:00,12.42,17
16:45:00,16:50:00,15.05,9
16:50:00,16:55:00,11.29,22
16:55:00,17:00:00,10.86,15
17:00:00,17:05:00,11.78,17
17:05:00,17:10:00,7.3,8
17:10:00,17:15:00,9.68,24
17:15:00,17:20:00,9.21,16
17:20:00,17:25:00,8.22,19
17:25:00,17:30:00,9.25,20
17:30:00,17:35:00,10.63,18
17:35:00,17:40:00,7.53,11
17:40:00,17:45:00,6.03,5
17:45:00,17:50:00,4.36,14
17:50:00,17:55:00,4.73,18
17:55:00,18:00:00,5.95,10
18:00:00,18:05:00,6.05,17
18:05:00,18:10:00,5.04,3
18:10:00,18:15:00,4.77,6
18:15:00,18:20:00,9.3,9
18:20:00,18:25:00,10.53,11
18:25:00,18:30:00,9,20
18:30:00,18:35:00,5.25,17
18:35:00,18:40:00,8.83,10
18:40:00,18:45:00,6.56,13
18:45:00,18:50:00,5.24,14
18:50:00,18:55:00,7.72,10
18:55:00,19:00:00,7.98,19
19:00:00,19:05:00,7.02,11
19:05:00,19:10:00,5.56,10
19:10:00,19:15:00,4.81,17
19:15:00,19:20:00,6.71,19
19:20:00,19:25:00,11.41,19
19:25:00,19:30:00,9.35,11
19:30:00,19:35:00,7.43,16
19:35:00,19:40:00,5.39,11
19:40:00,19:45:00,6.72,12
19:45:00,19:50:00,6.22,18
19:50:00,19:55:00,4.61,20
19:55:00,20:00:00,5.49,9
20:00:00,20:05:00,4.84,10
20:05:00,20:10:00,2.47,8
20:10:00,20:15:00,3.12,20
20:15:00,20:20:00,3.67,11
20:20:00,20:25:00,3.52,19
20:25:00,20:30:00,3.22,14
20:30:00,20:35:00,5.41,13
20:35:00,20:40:00,4.76,8
20:40:00,20:45:00,7.15,11
20:45:00,20:50:00,7.52,25
20:50:00,20:55:00,7.89,14
20:55:00,21:00:00,7.28,10
21:00:00,21:05:00,6.57,18
21:05:00,21:10:00,5.97,13
21:10:00,21:15:00,10.74,13
21:15:00,21:20:00,5.02,7
21:20:00,21:25:00,5.98,16
21:25:00,21:30:00,7.46,14
21:30:00,21:35:00,7.08,11
21:35:00,21:40:00,9.14,17
21:40:00,21:45:00,12.66,8
21:45:00,21:50:00,8.63,8
21:50:00,21:55:00,11.2,13
21:55:00,22:00:00,14.28,16
22:00:00,22:05:00,14.06,14
22:05:00,22:10:00,26.15,11
22:10:00,22:15:00,14.07,5
22:15:00,22:20:00,24.49,11
22:20:00,22:25:00,21.62,21
22:25:00,22:30:00,23.43,13
22:30:00,22:35:00,25.4,12
22:35:00,22:40:00,20.31,11
22:40:00,22:45:00,25.7,11
22:45:00,22:50:00,13.76,19
22:50:00,22:55:00,20.53,11
22:55:00,23:00:00,22.99,12
23:00:00,23:05:00,23.18,14
23:05:00,23:10:00,41.6,6
23:10:00,23:15:00,25.65,10
23:15:00,23:20:00,29.43,10
23:20:00,23:25:00,18.1,9
23:25:00,23:30:00,21.03,8
23:30:00,23:35:00,28.33,12
23:35:00,23:40:00,25.34,11
23:40:00,23:45:00,28.9,10
23:45:00,23:50:00,34.77,6
23:50:00,23:55:00,29.75,14
