FromTime,ToTime,AverageSpeed,NumberOfVehicle
05:50:00,05:55:00,26.19,6
05:55:00,06:00:00,25.46,7
06:00:00,06:05:00,20.1,9
06:05:00,06:10:00,25.61,11
06:10:00,06:15:00,30.3,12
06:15:00,06:20:00,14.44,9
06:20:00,06:25:00,30.58,8
06:25:00,06:30:00,19.82,13
06:30:00,06:35:00,25.32,8
06:35:00,06:40:00,24.27,12
06:40:00,06:45:00,18.48,7
06:45:00,06:50:00,17.54,10
06:50:00,06:55:00,27.15,10
06:55:00,07:00:00,25.61,13
07:00:00,07:05:00,19.35,15
07:05:00,07:10:00,19.48,10
07:10:00,07:15:00,27.07,5
07:15:00,07:20:00,18.06,14
07:20:00,07:25:00,27.73,11
07:25:00,07:30:00,16.33,13
07:30:00,07:35:00,22.38,12
07:35:00,07:40:00,18.06,15
07:40:00,07:45:00,24.42,4
07:45:00,07:50:00,7.52,10
07:50:00,07:55:00,15.81,13
07:55:00,08:00:00,16.93,7
08:00:00,08:05:00,21.39,11
08:05:00,08:10:00,20.41,17
08:10:00,08:15:00,17.03,6
08:15:00,08:20:00,18,14
08:20:00,08:25:00,27.2,13
08:25:00,08:30:00,19.24,13
08:30:00,08:35:00,21.68,9
08:35:00,08:40:00,20.9,15
08:40:00,08:45:00,20.21,9
08:45:00,08:50:00,15.87,13
08:50:00,08:55:00,21.36,14
08:55:00,09:00:00,19.91,16
09:00:00,09:05:00,19.87,4
09:05:00,09:10:00,19.76,7
09:10:00,09:15:00,24.03,12
09:15:00,09:20:00,13.54,12
09:20:00,09:25:00,17.36,15
09:25:00,09:30:00,16.31,13
09:30:00,09:35:00,16.07,11
09:35:00,09:40:00,18.89,12
09:40:00,09:45:00,20.31,10
09:45:00,09:50:00,30.12,16
09:50:00,09:55:00,16.07,13
09:55:00,10:00:00,21.6,11
10:00:00,10:05:00,22.25,14
10:05:00,10:10:00,21.62,18
10:10:00,10:15:00,18.18,14
10:15:00,10:20:00,16.85,16
10:20:00,10:25:00,22.82,10
10:25:00,10:30:00,18.12,21
10:30:00,10:35:00,11.78,11
10:35:00,10:40:00,23.74,18
10:40:00,10:45:00,24.04,15
10:45:00,10:50:00,17.71,12
10:50:00,10:55:00,21.69,14
10:55:00,11:00:00,19.14,13
11:00:00,11:05:00,17.33,8
11:05:00,11:10:00,19.71,16
11:10:00,11:15:00,23.68,11
11:15:00,11:20:00,21.78,24
11:20:00,11:25:00,26.85,22
11:25:00,11:30:00,15.5,14
11:30:00,11:35:00,16.64,17
11:35:00,11:40:00,20.11,12
11:40:00,11:45:00,18.84,16
11:45:00,11:50:00,17.44,13
11:50:00,11:55:00,17.43,16
11:55:00,12:00:00,29.35,8
12:00:00,12:05:00,14.32,15
12:05:00,12:10:00,21.31,8
12:10:00,12:15:00,12.7,16
12:15:00,12:20:00,13.48,21
12:20:00,12:25:00,25.82,9
12:25:00,12:30:00,25.48,10
12:30:00,12:35:00,14.96,6
12:35:00,12:40:00,14.39,18
12:40:00,12:45:00,19.48,12
12:45:00,12:50:00,19.45,12
12:50:00,12:55:00,18.71,14
12:55:00,13:00:00,22.1,5
13:00:00,13:05:00,20.12,16
13:05:00,13:10:00,16.46,15
13:10:00,13:15:00,13.9,10
13:15:00,13:20:00,17.62,16
13:20:00,13:25:00,21.64,14
13:25:00,13:30:00,22.63,11
13:30:00,13:35:00,16.12,12
13:35:00,13:40:00,13.87,18
13:40:00,13:45:00,19.88,8
13:45:00,13:50:00,20.27,14
13:50:00,13:55:00,22.93,18
13:55:00,14:00:00,21.72,8
14:00:00,14:05:00,19.34,15
14:05:00,14:10:00,17.46,22
14:10:00,14:15:00,20.35,13
14:15:00,14:20:00,9.75,9
14:20:00,14:25:00,9.65,11
14:25:00,14:30:00,4.15,9
14:30:00,14:35:00,4.78,13
14:35:00,14:40:00,7.31,21
14:40:00,14:45:00,9.53,23
14:45:00,14:50:00,11.79,15
14:50:00,14:55:00,14.54,18
14:55:00,15:00:00,17.06,18
15:00:00,15:05:00,15.52,20
15:05:00,15:10:00,13.12,8
15:10:00,15:15:00,11.72,19
15:15:00,15:20:00,15.07,15
15:20:00,15:25:00,8.75,8
15:25:00,15:30:00,10.92,15
15:30:00,15:35:00,10.64,14
15:35:00,15:40:00,12.06,18
15:40:00,15:45:00,13.15,10
15:45:00,15:50:00,8.77,13
15:50:00,15:55:00,9.28,19
15:55:00,16:00:00,9.7,20
16:00:00,16:05:00,10.67,20
16:05:00,16:10:00,10.08,16
16:10:00,16:15:00,17.16,14
16:15:00,16:20:00,15.85,11
16:20:00,16:25:00,12.51,22
16:25:00,16:30:00,14.52,15
16:30:00,16:35:00,21.5,14
16:35:00,16:40:00,10.45,20
16:40:00,16:45:00,11.77,13
16:45:00,16:50:00,11.22,11
16:50:00,16:55:00,11.76,16
16:55:00,17:00:00,11.41,19
17:00:00,17:05:00,14.34,20
17:05:00,17:10:00,10.64,12
17:10:00,17:15:00,3.19,15
17:15:00,17:20:00,11.82,14
17:20:00,17:25:00,7.18,17
17:25:00,17:30:00,9.18,16
17:30:00,17:35:00,8.87,11
17:35:00,17:40:00,8.37,7
17:40:00,17:45:00,4.01,18
17:45:00,17:50:00,6.98,18
17:50:00,17:55:00,9.43,12
17:55:00,18:00:00,6.52,11
18:00:00,18:05:00,5.1,10
18:05:00,18:10:00,8.95,5
18:10:00,18:15:00,5.43,16
18:15:00,18:20:00,6.46,18
18:20:00,18:25:00,2.92,6
18:25:00,18:30:00,5.94,19
18:30:00,18:35:00,8.87,18
18:35:00,18:40:00,8.36,8
18:40:00,18:45:00,7.64,13
18:45:00,18:50:00,4.73,11
18:50:00,18:55:00,5.33,19
18:55:00,19:00:00,13.47,16
19:00:00,19:05:00,7.01,15
19:05:00,19:10:00,8.13,12
19:10:00,19:15:00,8.32,17
19:15:00,19:20:00,7.34,18
19:20:00,19:25:00,8.89,24
19:25:00,19:30:00,10.77,14
19:30:00,19:35:00,10.91,11
19:35:00,19:40:00,10.54,17
19:40:00,19:45:00,12.09,16
19:45:00,19:50:00,14,8
19:50:00,19:55:00,16.27,16
19:55:00,20:00:00,15.62,11
20:00:00,20:05:00,12.2,20
20:05:00,20:10:00,9.13,20
20:10:00,20:15:00,9.39,15
20:15:00,20:20:00,6.96,7
20:20:00,20:25:00,8.8,14
20:25:00,20:30:00,11.18,17
20:30:00,20:35:00,13.93,17
20:35:00,20:40:00,8.84,13
20:40:00,20:45:00,13.21,14
20:45:00,20:50:00,17.27,14
20:50:00,20:55:00,19.19,15
20:55:00,21:00:00,18.07,14
21:00:00,21:05:00,21.02,17
21:05:00,21:10:00,11.83,12
21:10:00,21:15:00,23.36,13
21:15:00,21:20:00,13.52,2
21:20:00,21:25:00,12.64,23
21:25:00,21:30:00,9.75,7
21:30:00,21:35:00,18.1,14
21:35:00,21:40:00,19.14,10
21:40:00,21:45:00,21.33,9
21:45:00,21:50:00,15.59,16
21:50:00,21:55:00,12.72,7
21:55:00,22:00:00,17.49,12
22:00:00,22:05:00,13.73,20
22:05:00,22:10:00,14.26,13
22:10:00,22:15:00,14.64,12
22:15:00,22:20:00,16.23,14
22:20:00,22:25:00,15.66,22
22:25:00,22:30:00,19.39,17
22:30:00,22:35:00,27.31,15
22:35:00,22:40:00,27.03,20
22:40:00,22:45:00,31.12,11
22:45:00,22:50:00,19.38,13
22:50:00,22:55:00,19.04,14
22:55:00,23:00:00,21.89,10
23:00:00,23:05:00,20.26,12
23:05:00,23:10:00,20.37,7
23:10:00,23:15:00,32.52,10
23:15:00,23:20:00,17.06,15
23:20:00,23:25:00,29.32,12
23:25:00,23:30:00,26.36,14
23:30:00,23:35:00,21.03,11
23:35:00,23:40:00,21.71,10
23:40:00,23:45:00,26.38,11
23:45:00,23:50:00,24.6,15
23:50:00,23:55:00,32.72,13
