FromTime,ToTime,AverageSpeed,NumberOfVehicle
14:35:00,14:40:00,17.27,16
14:40:00,14:45:00,14.52,16
14:45:00,14:50:00,14.33,14
14:50:00,14:55:00,12.53,13
14:55:00,15:00:00,20.92,10
15:00:00,15:05:00,21.11,16
15:05:00,15:10:00,10.82,12
15:10:00,15:15:00,8.99,14
15:15:00,15:20:00,2.82,8
15:20:00,15:25:00,11.08,11
15:25:00,15:30:00,13.25,16
15:30:00,15:35:00,21.07,24
15:35:00,15:40:00,12.63,14
15:40:00,15:45:00,14.79,10
15:45:00,15:50:00,13.57,9
15:50:00,15:55:00,21.7,22
15:55:00,16:00:00,16.78,12
16:00:00,16:05:00,18.2,27
16:05:00,16:10:00,11.55,9
16:10:00,16:15:00,13.56,16
16:15:00,16:20:00,16.44,16
16:20:00,16:25:00,15.59,8
16:25:00,16:30:00,14.8,9
16:30:00,16:35:00,19.51,19
16:35:00,16:40:00,14.66,23
16:40:00,16:45:00,17.77,14
16:45:00,16:50:00,14.38,18
16:50:00,16:55:00,22.32,15
16:55:00,17:00:00,21.12,15
17:00:00,17:05:00,21.18,9
17:05:00,17:10:00,22.12,14
17:10:00,17:15:00,15.59,16
17:15:00,17:20:00,10.06,18
17:20:00,17:25:00,12.77,15
17:25:00,17:30:00,12.81,22
17:30:00,17:35:00,14.68,25
17:35:00,17:40:00,14.31,13
17:40:00,17:45:00,17.43,15
17:45:00,17:50:00,12.78,13
17:50:00,17:55:00,8.7,14
17:55:00,18:00:00,6.3,19
18:00:00,18:05:00,11.18,21
18:05:00,18:10:00,12.5,15
18:10:00,18:15:00,9.65,14
18:15:00,18:20:00,6.92,14
18:20:00,18:25:00,11.23,12
18:25:00,18:30:00,9.19,25
18:30:00,18:35:00,11.02,16
18:35:00,18:40:00,8.27,13
18:40:00,18:45:00,11.37,16
18:45:00,18:50:00,12.84,19
18:50:00,18:55:00,11.21,14
18:55:00,19:00:00,10.19,12
19:00:00,19:05:00,6.6,21
19:05:00,19:10:00,15.99,12
19:10:00,19:15:00,8.5,20
19:15:00,19:20:00,18.23,21
19:20:00,19:25:00,16.72,10
19:25:00,19:30:00,4.47,18
19:30:00,19:35:00,13.76,25
19:35:00,19:40:00,21.68,16
19:40:00,19:45:00,18.83,13
19:45:00,19:50:00,19.58,25
19:50:00,19:55:00,21.51,14
19:55:00,20:00:00,19.77,17
20:00:00,20:05:00,21.65,20
20:05:00,20:10:00,18.86,18
20:10:00,20:15:00,13.39,16
20:15:00,20:20:00,18.69,21
20:20:00,20:25:00,19.52,24
20:25:00,20:30:00,15.65,10
20:30:00,20:35:00,23.31,14
20:35:00,20:40:00,31.35,16
20:40:00,20:45:00,25.42,12
20:45:00,20:50:00,22.22,16
20:50:00,20:55:00,20.8,11
20:55:00,21:00:00,15.43,8
21:00:00,21:05:00,17.98,16
21:05:00,21:10:00,18.63,17
21:10:00,21:15:00,19.89,17
21:15:00,21:20:00,16.44,14
21:20:00,21:25:00,11.5,8
21:25:00,21:30:00,17.08,17
21:30:00,21:35:00,19.55,17
21:35:00,21:40:00,22.35,18
21:40:00,21:45:00,26.77,6
21:45:00,21:50:00,22.62,11
21:50:00,21:55:00,26.18,16
21:55:00,22:00:00,16.28,12
22:00:00,22:05:00,24.8,14
22:05:00,22:10:00,23.42,9
22:10:00,22:15:00,28.44,9
22:15:00,22:20:00,23.24,11
22:20:00,22:25:00,26.43,14
