FromTime,ToTime,AverageSpeed,NumberOfVehicle
05:00:00,05:05:00,20.06,8
05:05:00,05:10:00,28.75,4
05:10:00,05:15:00,31.74,10
05:15:00,05:20:00,32.1,15
05:20:00,05:25:00,40.57,4
05:25:00,05:30:00,39.99,7
05:30:00,05:35:00,26.79,5
05:35:00,05:40:00,37.94,5
05:40:00,05:45:00,30.11,11
05:45:00,05:50:00,34.22,6
05:50:00,05:55:00,34.21,5
05:55:00,06:00:00,33.39,10
06:00:00,06:05:00,19.49,8
06:05:00,06:10:00,26.53,7
06:10:00,06:15:00,20.51,6
06:15:00,06:20:00,21.98,12
06:20:00,06:25:00,25.89,5
06:25:00,06:30:00,14.85,11
06:30:00,06:35:00,21.86,7
06:35:00,06:40:00,24.17,8
06:40:00,06:45:00,38.66,5
06:45:00,06:50:00,36.34,11
06:50:00,06:55:00,16.58,6
06:55:00,07:00:00,23.07,9
07:00:00,07:05:00,18.82,14
07:05:00,07:10:00,20.87,9
07:10:00,07:15:00,18.76,12
07:15:00,07:20:00,21.86,12
07:20:00,07:25:00,22.11,10
07:25:00,07:30:00,27.74,15
07:30:00,07:35:00,26.8,11
07:35:00,07:40:00,17.79,9
07:40:00,07:45:00,17.77,9
07:45:00,07:50:00,19.54,6
07:50:00,07:55:00,12.35,7
07:55:00,08:00:00,16.4,24
08:00:00,08:05:00,19.89,18
08:05:00,08:10:00,24.7,3
08:10:00,08:15:00,13.38,14
08:15:00,08:20:00,17.99,11
08:20:00,08:25:00,23.54,9
08:25:00,08:30:00,23.9,10
08:30:00,08:35:00,15.86,12
08:35:00,08:40:00,16.44,9
08:40:00,08:45:00,23.03,13
08:45:00,08:50:00,20.81,10
08:50:00,08:55:00,73.82,20
08:55:00,09:00:00,12.59,9
09:00:00,09:05:00,21.56,14
09:05:00,09:10:00,28.83,13
09:10:00,09:15:00,23.09,11
09:15:00,09:20:00,20.08,8
09:20:00,09:25:00,15.14,11
09:25:00,09:30:00,17.4,9
09:30:00,09:35:00,24.21,16
09:35:00,09:40:00,27.06,16
09:40:00,09:45:00,14.58,17
09:45:00,09:50:00,28.59,19
09:50:00,09:55:00,18.67,23
09:55:00,10:00:00,21.36,14
10:00:00,10:05:00,19.83,13
10:05:00,10:10:00,21.46,11
10:10:00,10:15:00,16.33,13
10:15:00,10:20:00,20.67,17
10:20:00,10:25:00,24.97,10
10:25:00,10:30:00,21.01,9
10:30:00,10:35:00,26.28,16
10:35:00,10:40:00,18.4,15
10:40:00,10:45:00,26.36,18
10:45:00,10:50:00,20.61,20
10:50:00,10:55:00,27.92,14
10:55:00,11:00:00,19.56,8
11:00:00,11:05:00,17.22,15
11:05:00,11:10:00,18.24,15
11:10:00,11:15:00,19.46,15
11:15:00,11:20:00,20.42,13
11:20:00,11:25:00,13.43,17
11:25:00,11:30:00,22.65,21
11:30:00,11:35:00,26,13
11:35:00,11:40:00,21.37,15
11:40:00,11:45:00,18.93,10
11:45:00,11:50:00,19.11,22
11:50:00,11:55:00,17.85,13
11:55:00,12:00:00,20.51,23
12:00:00,12:05:00,16.86,20
12:05:00,12:10:00,23.51,14
12:10:00,12:15:00,25.06,13
12:15:00,12:20:00,19.68,7
12:20:00,12:25:00,18.02,11
12:25:00,12:30:00,23.21,14
12:30:00,12:35:00,13.98,9
12:35:00,12:40:00,26.22,21
12:40:00,12:45:00,18.53,10
12:45:00,12:50:00,16.26,11
12:50:00,12:55:00,20.65,12
12:55:00,13:00:00,20.4,20
13:00:00,13:05:00,18.65,10
13:05:00,13:10:00,18.95,8
13:10:00,13:15:00,20.95,9
13:15:00,13:20:00,13.72,15
13:20:00,13:25:00,19.19,16
13:25:00,13:30:00,24.19,13
13:30:00,13:35:00,14.53,19
13:35:00,13:40:00,20.68,11
13:40:00,13:45:00,20.39,18
13:45:00,13:50:00,16.18,16
13:50:00,13:55:00,22.19,17
13:55:00,14:00:00,14.63,18
14:00:00,14:05:00,18.92,10
14:05:00,14:10:00,15.9,7
14:10:00,14:15:00,8.03,8
14:15:00,14:20:00,10.71,19
14:20:00,14:25:00,13.83,16
14:25:00,14:30:00,15.11,15
14:30:00,14:35:00,20.75,21
14:35:00,14:40:00,14.91,5
14:40:00,14:45:00,19.85,15
14:45:00,14:50:00,15.81,15
14:50:00,14:55:00,13.7,11
14:55:00,15:00:00,6.4,14
15:00:00,15:05:00,16.05,14
15:05:00,15:10:00,18,15
15:10:00,15:15:00,25.87,7
15:15:00,15:20:00,11.28,17
15:20:00,15:25:00,17.62,16
15:25:00,15:30:00,18.47,16
15:30:00,15:35:00,19.69,15
15:35:00,15:40:00,18.39,14
15:40:00,15:45:00,13.75,11
15:45:00,15:50:00,18.57,20
15:50:00,15:55:00,17.01,8
15:55:00,16:00:00,16.13,17
16:00:00,16:05:00,21.46,15
16:05:00,16:10:00,20.09,10
16:10:00,16:15:00,14.8,21
16:15:00,16:20:00,17.91,14
16:20:00,16:25:00,13.27,15
16:25:00,16:30:00,14.52,10
16:30:00,16:35:00,11,5
16:35:00,16:40:00,17.91,15
16:40:00,16:45:00,15.37,14
16:45:00,16:50:00,16.72,12
16:50:00,16:55:00,5.7,15
16:55:00,17:00:00,11.14,19
17:00:00,17:05:00,21.21,17
17:05:00,17:10:00,15.62,18
17:10:00,17:15:00,13.72,15
17:15:00,17:20:00,10.5,24
17:20:00,17:25:00,4.02,11
17:25:00,17:30:00,3.23,8
17:30:00,17:35:00,6.76,12
17:35:00,17:40:00,1.67,4
17:40:00,17:45:00,5.47,16
17:45:00,17:50:00,5.4,27
17:50:00,17:55:00,7.47,22
17:55:00,18:00:00,8.42,10
18:00:00,18:05:00,8.6,6
18:05:00,18:10:00,4.01,8
18:10:00,18:15:00,8.19,18
18:15:00,18:20:00,6.07,13
18:20:00,18:25:00,10.78,9
18:25:00,18:30:00,8.79,9
18:30:00,18:35:00,6.44,19
18:35:00,18:40:00,6.12,15
18:40:00,18:45:00,4.99,12
18:45:00,18:50:00,5.67,9
18:50:00,18:55:00,7.8,9
18:55:00,19:00:00,4.93,11
19:00:00,19:05:00,8.03,8
19:05:00,19:10:00,6.33,12
19:10:00,19:15:00,4.39,18
19:15:00,19:20:00,3.21,11
19:20:00,19:25:00,10.78,11
19:25:00,19:30:00,11.45,20
19:30:00,19:35:00,10.24,19
19:35:00,19:40:00,8.02,18
19:40:00,19:45:00,14.22,7
19:45:00,19:50:00,12.41,23
19:50:00,19:55:00,8.12,11
19:55:00,20:00:00,6.17,8
20:00:00,20:05:00,12.77,13
20:05:00,20:10:00,12.34,13
20:10:00,20:15:00,7.49,18
20:15:00,20:20:00,8.63,11
20:20:00,20:25:00,12.41,13
20:25:00,20:30:00,14.12,13
20:30:00,20:35:00,10.15,16
20:35:00,20:40:00,11.5,24
20:40:00,20:45:00,20.69,12
20:45:00,20:50:00,19.89,16
20:50:00,20:55:00,17.72,21
20:55:00,21:00:00,15.99,10
21:00:00,21:05:00,23.05,13
21:05:00,21:10:00,16.44,16
21:10:00,21:15:00,25.26,12
21:15:00,21:20:00,20.15,15
21:20:00,21:25:00,23.67,9
21:25:00,21:30:00,19.3,20
21:30:00,21:35:00,17.26,16
21:35:00,21:40:00,16.12,14
21:40:00,21:45:00,16.27,13
21:45:00,21:50:00,26.02,9
21:50:00,21:55:00,25.43,10
21:55:00,22:00:00,21.23,14
22:00:00,22:05:00,25.73,7
22:05:00,22:10:00,19.37,10
22:10:00,22:15:00,20.52,19
22:15:00,22:20:00,20.02,10
22:20:00,22:25:00,22.34,20
22:25:00,22:30:00,16.25,12
22:30:00,22:35:00,30.07,7
22:35:00,22:40:00,14.69,10
22:40:00,22:45:00,17.3,21
22:45:00,22:50:00,23.94,12
22:50:00,22:55:00,29.5,16
22:55:00,23:00:00,27.05,7
23:00:00,23:05:00,24.78,9
23:05:00,23:10:00,23.28,13
23:10:00,23:15:00,18,10
23:15:00,23:20:00,25.6,10
23:20:00,23:25:00,31.73,12
23:25:00,23:30:00,22.74,4
23:30:00,23:35:00,25.06,14
23:35:00,23:40:00,29.88,13
23:40:00,23:45:00,28.1,13
23:45:00,23:50:00,30.22,10
23:50:00,23:55:00,25.59,8
