FromTime,ToTime,AverageSpeed,NumberOfVehicle
09:25:00,09:30:00,22.95,11
09:30:00,09:35:00,23.99,9
09:35:00,09:40:00,18.94,8
09:40:00,09:45:00,19.12,13
09:45:00,09:50:00,22.64,9
09:50:00,09:55:00,24.85,12
09:55:00,10:00:00,21.8,13
10:00:00,10:05:00,20.09,14
10:05:00,10:10:00,17.74,13
10:10:00,10:15:00,18.45,12
10:15:00,10:20:00,23.23,14
10:20:00,10:25:00,8.37,7
10:25:00,10:30:00,14.78,18
10:30:00,10:35:00,19.84,23
10:35:00,10:40:00,13.92,15
10:40:00,10:45:00,22.28,9
10:45:00,10:50:00,19.46,13
10:50:00,10:55:00,22.06,16
10:55:00,11:00:00,20.72,14
11:00:00,11:05:00,18.12,20
11:05:00,11:10:00,17.13,17
11:10:00,11:15:00,7.49,7
11:15:00,11:20:00,18.01,20
11:20:00,11:25:00,13.77,11
11:25:00,11:30:00,19.73,16
11:30:00,11:35:00,22.23,15
11:35:00,11:40:00,19.45,15
11:40:00,11:45:00,19.33,21
11:45:00,11:50:00,20.52,19
11:50:00,11:55:00,21.14,12
11:55:00,12:00:00,23.09,15
12:00:00,12:05:00,26.79,10
12:05:00,12:10:00,13.89,16
12:10:00,12:15:00,19.21,20
12:15:00,12:20:00,22.37,15
12:20:00,12:25:00,14.1,16
12:25:00,12:30:00,12.39,5
12:30:00,12:35:00,9.33,13
12:35:00,12:40:00,11.96,12
12:40:00,12:45:00,13.26,14
12:45:00,12:50:00,15.74,9
12:50:00,12:55:00,16.37,13
12:55:00,13:00:00,17.51,7
13:00:00,13:05:00,11.95,11
13:05:00,13:10:00,11.52,15
13:10:00,13:15:00,14.24,11
13:15:00,13:20:00,12.13,12
13:20:00,13:25:00,13.07,18
13:25:00,13:30:00,11.9,18
13:30:00,13:35:00,13.61,6
13:35:00,13:40:00,10.31,13
13:40:00,13:45:00,15.96,20
13:45:00,13:50:00,9.64,8
13:50:00,13:55:00,13.29,21
13:55:00,14:00:00,14.2,12
14:00:00,14:05:00,13.11,11
14:05:00,14:10:00,11.72,15
14:10:00,14:15:00,20.54,19
14:15:00,14:20:00,21.37,13
14:20:00,14:25:00,12.06,12
14:25:00,14:30:00,11.6,17
14:30:00,14:35:00,6.7,16
14:35:00,14:40:00,6.55,16
14:40:00,14:45:00,10.2,26
14:45:00,14:50:00,18.97,20
14:50:00,14:55:00,18.58,15
14:55:00,15:00:00,13.89,14
15:00:00,15:05:00,16.79,14
15:05:00,15:10:00,17.39,18
15:10:00,15:15:00,22.85,12
15:15:00,15:20:00,19.67,9
15:20:00,15:25:00,17.31,14
15:25:00,15:30:00,13.44,20
15:30:00,15:35:00,14.85,17
15:35:00,15:40:00,15.08,12
15:40:00,15:45:00,6.19,15
15:45:00,15:50:00,6.52,9
15:50:00,15:55:00,3.12,12
15:55:00,16:00:00,6.2,17
16:00:00,16:05:00,6.34,14
16:05:00,16:10:00,6.26,15
16:10:00,16:15:00,8.44,14
16:15:00,16:20:00,6.8,20
16:20:00,16:25:00,7.87,16
16:25:00,16:30:00,5.77,21
16:30:00,16:35:00,8.08,13
16:35:00,16:40:00,6.9,11
16:40:00,16:45:00,8.66,25
16:45:00,16:50:00,13.75,13
16:50:00,16:55:00,10.19,15
16:55:00,17:00:00,12,18
17:00:00,17:05:00,8.57,14
17:05:00,17:10:00,9.37,9
17:10:00,17:15:00,9.75,17
17:15:00,17:20:00,8.03,25
17:20:00,17:25:00,9.65,12
17:25:00,17:30:00,6.09,8
17:30:00,17:35:00,4.51,9
17:35:00,17:40:00,9.02,11
17:40:00,17:45:00,7.24,7
17:45:00,17:50:00,10.44,32
17:50:00,17:55:00,8.81,12
17:55:00,18:00:00,6.75,10
18:00:00,18:05:00,4.14,18
18:05:00,18:10:00,2.99,8
18:10:00,18:15:00,7.91,9
18:15:00,18:20:00,10.89,15
18:20:00,18:25:00,9.35,15
18:25:00,18:30:00,12.55,13
18:30:00,18:35:00,11.89,15
18:35:00,18:40:00,12.02,15
18:40:00,18:45:00,8.83,21
18:45:00,18:50:00,10,17
18:50:00,18:55:00,15.38,10
18:55:00,19:00:00,18.68,14
19:00:00,19:05:00,13.65,17
19:05:00,19:10:00,18.23,8
19:10:00,19:15:00,9.79,21
19:15:00,19:20:00,15.04,11
19:20:00,19:25:00,18.12,18
19:25:00,19:30:00,14.2,14
19:30:00,19:35:00,17.14,21
19:35:00,19:40:00,15.33,22
19:40:00,19:45:00,18.62,15
19:45:00,19:50:00,16.75,17
19:50:00,19:55:00,13.9,17
19:55:00,20:00:00,12.15,16
20:00:00,20:05:00,17.18,17
20:05:00,20:10:00,23.54,9
20:10:00,20:15:00,11.18,14
20:15:00,20:20:00,20.83,13
20:20:00,20:25:00,12.68,18
20:25:00,20:30:00,15.58,20
20:30:00,20:35:00,15.46,16
20:35:00,20:40:00,16.47,17
20:40:00,20:45:00,17.02,14
20:45:00,20:50:00,15.19,9
20:50:00,20:55:00,19.88,18
20:55:00,21:00:00,12.81,16
21:00:00,21:05:00,19.86,20
21:05:00,21:10:00,19.41,17
21:10:00,21:15:00,18.24,14
21:15:00,21:20:00,11.66,15
21:20:00,21:25:00,24.59,17
21:25:00,21:30:00,16.38,20
21:30:00,21:35:00,16.63,19
21:35:00,21:40:00,16.64,16
21:40:00,21:45:00,15.13,16
21:45:00,21:50:00,20.05,15
21:50:00,21:55:00,13.1,12
21:55:00,22:00:00,25.44,12
22:00:00,22:05:00,19,21
22:05:00,22:10:00,26.4,18
22:10:00,22:15:00,17.25,22
22:15:00,22:20:00,18.94,10
22:20:00,22:25:00,20.12,21
22:25:00,22:30:00,17.33,14
22:30:00,22:35:00,21.41,11
22:35:00,22:40:00,25.48,8
22:40:00,22:45:00,22.78,16
22:45:00,22:50:00,21.77,17
22:50:00,22:55:00,13.79,9
22:55:00,23:00:00,22.75,19
23:00:00,23:05:00,30.59,12
23:05:00,23:10:00,29.42,13
23:10:00,23:15:00,24.69,17
23:15:00,23:20:00,28.4,8
23:20:00,23:25:00,29.22,12
23:25:00,23:30:00,26.12,10
23:30:00,23:35:00,20.63,5
23:35:00,23:40:00,26.67,11
23:40:00,23:45:00,25.81,10
23:45:00,23:50:00,15.99,16
23:50:00,23:55:00,18.55,13
