FromTime,ToTime,AverageSpeed,NumberOfVehicle
09:25:00,09:30:00,22.6,12
09:30:00,09:35:00,18.07,15
09:35:00,09:40:00,18.87,11
09:40:00,09:45:00,19.36,9
09:45:00,09:50:00,15.01,11
09:50:00,09:55:00,15.91,9
09:55:00,10:00:00,15.67,19
10:00:00,10:05:00,16.48,19
10:05:00,10:10:00,22.42,13
10:10:00,10:15:00,27.71,12
10:15:00,10:20:00,17.98,15
10:20:00,10:25:00,24.57,16
10:25:00,10:30:00,16.17,9
10:30:00,10:35:00,27.07,10
10:35:00,10:40:00,26.56,10
10:40:00,10:45:00,19.59,12
10:45:00,10:50:00,21.48,10
10:50:00,10:55:00,18.09,14
10:55:00,11:00:00,14.58,20
11:00:00,11:05:00,14.4,14
11:05:00,11:10:00,20.95,11
11:10:00,11:15:00,18.72,15
11:15:00,11:20:00,20.83,9
11:20:00,11:25:00,13.2,18
11:25:00,11:30:00,9.93,12
11:30:00,11:35:00,19.23,19
11:35:00,11:40:00,18.56,12
11:40:00,11:45:00,21.65,14
11:45:00,11:50:00,21.36,17
11:50:00,11:55:00,18.38,18
11:55:00,12:00:00,19.63,7
12:00:00,12:05:00,25.12,15
12:05:00,12:10:00,24.73,12
12:10:00,12:15:00,13.41,10
12:15:00,12:20:00,23.1,13
12:20:00,12:25:00,18.49,13
12:25:00,12:30:00,18.16,15
12:30:00,12:35:00,17.13,13
12:35:00,12:40:00,15,13
12:40:00,12:45:00,13.71,15
12:45:00,12:50:00,17.43,8
12:50:00,12:55:00,19.53,10
12:55:00,13:00:00,24.16,10
13:00:00,13:05:00,16.98,13
13:05:00,13:10:00,19.5,17
13:10:00,13:15:00,19.27,9
13:15:00,13:20:00,12.63,9
13:20:00,13:25:00,13.27,23
13:25:00,13:30:00,25.97,10
13:30:00,13:35:00,19.22,23
13:35:00,13:40:00,23.62,13
13:40:00,13:45:00,22.54,11
13:45:00,13:50:00,11.69,8
13:50:00,13:55:00,14.2,11
13:55:00,14:00:00,13.81,11
14:00:00,14:05:00,11.92,13
14:05:00,14:10:00,8.56,18
14:10:00,14:15:00,7.03,16
14:15:00,14:20:00,13.8,12
14:20:00,14:25:00,9.15,17
14:25:00,14:30:00,8.02,19
14:30:00,14:35:00,13.59,15
14:35:00,14:40:00,11.81,15
14:40:00,14:45:00,9.73,15
14:45:00,14:50:00,11.23,13
14:50:00,14:55:00,12.52,16
14:55:00,15:00:00,11.67,11
15:00:00,15:05:00,9.91,24
15:05:00,15:10:00,9.57,18
15:10:00,15:15:00,5.87,14
15:15:00,15:20:00,9.42,21
15:20:00,15:25:00,14.13,9
15:25:00,15:30:00,10.83,19
15:30:00,15:35:00,10.28,16
15:35:00,15:40:00,15.51,14
15:40:00,15:45:00,15.8,17
15:45:00,15:50:00,12.17,9
15:50:00,15:55:00,6.67,16
15:55:00,16:00:00,8.15,11
16:00:00,16:05:00,8.79,17
16:05:00,16:10:00,9.15,10
16:10:00,16:15:00,9.79,14
16:15:00,16:20:00,11.15,18
16:20:00,16:25:00,11.14,19
16:25:00,16:30:00,9.85,15
16:30:00,16:35:00,18.35,10
16:35:00,16:40:00,14.88,11
16:40:00,16:45:00,8.13,10
16:45:00,16:50:00,13.9,10
16:50:00,16:55:00,9.72,11
16:55:00,17:00:00,5.88,8
17:00:00,17:05:00,4.91,8
17:05:00,17:10:00,4.05,11
17:10:00,17:15:00,2.98,15
17:15:00,17:20:00,4.91,16
17:20:00,17:25:00,5.46,13
17:25:00,17:30:00,9.88,20
17:30:00,17:35:00,5.06,7
17:35:00,17:40:00,10.96,20
17:40:00,17:45:00,5.73,12
17:45:00,17:50:00,4.01,2
17:50:00,17:55:00,3.8,15
17:55:00,18:00:00,5.21,9
18:00:00,18:05:00,4.78,14
18:05:00,18:10:00,2.47,16
18:10:00,18:15:00,3.5,13
18:15:00,18:20:00,8.58,15
18:20:00,18:25:00,7.67,19
18:25:00,18:30:00,8.6,18
18:30:00,18:35:00,8.99,14
18:35:00,18:40:00,6.47,13
18:40:00,18:45:00,9.39,10
18:45:00,18:50:00,6,9
18:50:00,18:55:00,7.26,13
18:55:00,19:00:00,5.57,15
19:00:00,19:05:00,5.7,17
19:05:00,19:10:00,9.45,22
19:10:00,19:15:00,11.36,18
19:15:00,19:20:00,12.99,13
19:20:00,19:25:00,16.5,18
19:25:00,19:30:00,10.44,18
19:30:00,19:35:00,13.45,21
19:35:00,19:40:00,13.98,13
19:40:00,19:45:00,12,16
19:45:00,19:50:00,11.36,15
19:50:00,19:55:00,12.99,22
19:55:00,20:00:00,15.97,18
20:00:00,20:05:00,16.47,16
20:05:00,20:10:00,14.22,4
20:10:00,20:15:00,17.17,14
20:15:00,20:20:00,15.42,23
20:20:00,20:25:00,12.81,11
20:25:00,20:30:00,12.19,18
20:30:00,20:35:00,18.12,12
20:35:00,20:40:00,11.55,17
20:40:00,20:45:00,15.62,11
20:45:00,20:50:00,13.58,16
20:50:00,20:55:00,18.71,9
20:55:00,21:00:00,23.15,16
21:00:00,21:05:00,22.53,27
21:05:00,21:10:00,13.26,14
21:10:00,21:15:00,17.65,27
21:15:00,21:20:00,18.39,16
21:20:00,21:25:00,15.4,13
21:25:00,21:30:00,17.05,20
21:30:00,21:35:00,14.5,15
21:35:00,21:40:00,15.81,13
21:40:00,21:45:00,26.81,9
21:45:00,21:50:00,21.4,16
21:50:00,21:55:00,23.81,11
21:55:00,22:00:00,20.88,14
22:00:00,22:05:00,23.54,10
22:05:00,22:10:00,16.27,7
22:10:00,22:15:00,25.6,13
22:15:00,22:20:00,23.73,15
22:20:00,22:25:00,16.98,17
22:25:00,22:30:00,19.42,14
22:30:00,22:35:00,16.15,16
22:35:00,22:40:00,21.3,9
22:40:00,22:45:00,23.71,13
22:45:00,22:50:00,26.97,11
22:50:00,22:55:00,21.65,17
22:55:00,23:00:00,23.71,6
23:00:00,23:05:00,22.67,9
23:05:00,23:10:00,21.92,10
23:10:00,23:15:00,26.06,10
23:15:00,23:20:00,24.54,5
23:20:00,23:25:00,30.41,12
23:25:00,23:30:00,17.03,12
23:30:00,23:35:00,25.18,7
23:35:00,23:40:00,21.84,18
23:40:00,23:45:00,24.04,12
23:45:00,23:50:00,29.65,10
23:50:00,23:55:00,23.66,13
