FromTime,ToTime,AverageSpeed,NumberOfVehicle
11:20:00,11:25:00,16.68,13
11:25:00,11:30:00,12.65,11
11:30:00,11:35:00,17.3,18
11:35:00,11:40:00,18.67,15
11:40:00,11:45:00,14.78,12
11:45:00,11:50:00,17.52,13
11:50:00,11:55:00,14.4,18
11:55:00,12:00:00,14.19,31
12:00:00,12:05:00,18.28,19
12:05:00,12:10:00,16.74,21
12:10:00,12:15:00,13.87,17
12:15:00,12:20:00,23.65,15
12:20:00,12:25:00,11.54,10
12:25:00,12:30:00,16.2,9
12:30:00,12:35:00,28.15,17
12:35:00,12:40:00,14.51,10
12:40:00,12:45:00,18.09,17
12:45:00,12:50:00,24.51,13
12:50:00,12:55:00,18.96,29
12:55:00,13:00:00,15.07,14
13:00:00,13:05:00,23.83,9
13:05:00,13:10:00,16.56,19
13:10:00,13:15:00,21.16,17
13:15:00,13:20:00,24.09,14
13:20:00,13:25:00,14.45,19
13:25:00,13:30:00,12.84,21
13:30:00,13:35:00,12.92,8
13:35:00,13:40:00,14.28,19
13:40:00,13:45:00,12.54,8
13:45:00,13:50:00,8.49,18
13:50:00,13:55:00,11.16,25
13:55:00,14:00:00,11.06,28
14:00:00,14:05:00,8.85,12
14:05:00,14:10:00,1.7,3
14:10:00,14:15:00,1.93,6
14:15:00,14:20:00,0.98,4
14:20:00,14:25:00,0.95,3
14:25:00,14:30:00,0.25,2
14:30:00,14:35:00,0.21,4
14:35:00,14:40:00,0.87,4
14:40:00,14:45:00,0.8,2
14:45:00,14:50:00,0.51,2
14:50:00,14:55:00,0.93,2
14:55:00,15:00:00,0.17,1
15:05:00,15:10:00,0.73,1
15:10:00,15:15:00,0.47,2
15:25:00,15:30:00,0.21,2
15:30:00,15:35:00,0.33,2
15:35:00,15:40:00,0.53,2
15:40:00,15:45:00,0.16,3
15:45:00,15:50:00,0.32,5
15:50:00,15:55:00,0.16,2
15:55:00,16:00:00,0.21,3
16:05:00,16:10:00,0.29,2
16:10:00,16:15:00,0.39,1
16:15:00,16:20:00,0.12,2
16:20:00,16:25:00,0.14,3
16:25:00,16:30:00,0.13,2
16:30:00,16:35:00,0.2,1
16:35:00,16:40:00,0.16,4
16:40:00,16:45:00,0.09,1
16:50:00,16:55:00,0.13,3
16:55:00,17:00:00,0.11,1
17:00:00,17:05:00,0.18,4
17:05:00,17:10:00,0.13,3
17:10:00,17:15:00,0.12,5
17:15:00,17:20:00,0.17,4
17:20:00,17:25:00,0.09,6
17:25:00,17:30:00,0.1,2
17:30:00,17:35:00,0.1,1
17:35:00,17:40:00,0.14,4
17:40:00,17:45:00,0.12,2
17:45:00,17:50:00,0.09,1
17:50:00,17:55:00,0.13,5
17:55:00,18:00:00,0.08,3
18:00:00,18:05:00,0.1,2
18:05:00,18:10:00,0.09,1
18:10:00,18:15:00,0.14,4
18:15:00,18:20:00,0.15,3
18:20:00,18:25:00,0.08,1
18:25:00,18:30:00,0.09,2
18:30:00,18:35:00,0.09,2
18:35:00,18:40:00,0.09,2
18:40:00,18:45:00,0.16,2
18:45:00,18:50:00,0.09,4
18:50:00,18:55:00,0.1,3
18:55:00,19:00:00,0.11,2
19:00:00,19:05:00,0.09,1
19:05:00,19:10:00,0.07,5
19:10:00,19:15:00,0.11,3
19:15:00,19:20:00,0.08,4
19:25:00,19:30:00,0.07,1
19:30:00,19:35:00,0.08,4
19:35:00,19:40:00,0.11,3
19:45:00,19:50:00,0.1,4
19:50:00,19:55:00,0.1,3
19:55:00,20:00:00,0.07,2
20:00:00,20:05:00,0.07,1
20:05:00,20:10:00,0.08,1
20:10:00,20:15:00,0.07,2
20:15:00,20:20:00,0.07,2
20:25:00,20:30:00,0.12,2
20:30:00,20:35:00,0.09,3
20:35:00,20:40:00,0.08,2
20:40:00,20:45:00,0.09,1
20:55:00,21:00:00,0.08,1
21:00:00,21:05:00,0.07,2
21:05:00,21:10:00,0.08,1
21:15:00,21:20:00,0.08,1
21:20:00,21:25:00,0.08,1
21:30:00,21:35:00,0.06,3
21:45:00,21:50:00,0.06,2
21:50:00,21:55:00,0.11,1
21:55:00,22:00:00,0.09,2
22:05:00,22:10:00,0.09,1
22:10:00,22:15:00,0.07,1
22:20:00,22:25:00,0.1,1
22:30:00,22:35:00,0.07,1
22:40:00,22:45:00,0.08,1
22:45:00,22:50:00,0.09,1
23:15:00,23:20:00,0.08,1
23:20:00,23:25:00,0.09,1
23:30:00,23:35:00,0.07,1
23:35:00,23:40:00,0.05,2
