FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,27.82,10
00:00:00,00:05:00,38.03,2
00:05:00,00:10:00,36.36,3
00:10:00,00:15:00,34.54,7
00:15:00,00:20:00,26.73,16
00:20:00,00:25:00,34.38,12
00:25:00,00:30:00,29.18,5
00:30:00,00:35:00,26.14,16
00:35:00,00:40:00,31.49,10
00:40:00,00:45:00,34.77,6
00:45:00,00:50:00,24.5,5
00:50:00,00:55:00,23.3,6
00:55:00,01:00:00,30.83,9
01:00:00,01:05:00,33.94,9
01:05:00,01:10:00,28.29,8
01:10:00,01:15:00,25.88,8
01:15:00,01:20:00,24.9,7
01:20:00,01:25:00,36.47,7
01:25:00,01:30:00,31.9,9
01:30:00,01:35:00,39.36,6
01:35:00,01:40:00,24.17,2
01:40:00,01:45:00,31.39,8
01:45:00,01:50:00,26.25,11
01:50:00,01:55:00,32.15,8
01:55:00,02:00:00,31.66,11
02:00:00,02:05:00,19.66,4
02:05:00,02:10:00,18.83,3
02:10:00,02:15:00,19.01,4
02:15:00,02:20:00,28.33,6
02:20:00,02:25:00,29.84,7
02:25:00,02:30:00,30.47,8
02:30:00,02:35:00,27.44,2
02:35:00,02:40:00,30.57,3
02:40:00,02:45:00,33.02,5
02:45:00,02:50:00,33.55,11
02:50:00,02:55:00,26.18,7
02:55:00,03:00:00,45.46,2
03:05:00,03:10:00,32.65,7
03:10:00,03:15:00,17.42,4
03:15:00,03:20:00,28.22,12
03:20:00,03:25:00,33.72,6
03:25:00,03:30:00,19.77,1
03:30:00,03:35:00,18.79,8
03:35:00,03:40:00,25.64,6
03:40:00,03:45:00,27.34,9
03:45:00,03:50:00,27.25,5
03:50:00,03:55:00,27.59,6
03:55:00,04:00:00,26.79,2
04:00:00,04:05:00,23.24,10
04:05:00,04:10:00,26.45,8
04:10:00,04:15:00,37.13,9
04:15:00,04:20:00,34.19,4
04:20:00,04:25:00,18.4,3
04:25:00,04:30:00,31.14,8
04:30:00,04:35:00,24.31,11
04:35:00,04:40:00,26.3,10
04:40:00,04:45:00,27.11,11
04:45:00,04:50:00,28.6,3
04:50:00,04:55:00,34.51,5
04:55:00,05:00:00,29.13,4
05:00:00,05:05:00,28.96,5
05:05:00,05:10:00,23.21,5
05:10:00,05:15:00,32.78,4
05:15:00,05:20:00,27.67,8
05:20:00,05:25:00,19.39,7
05:25:00,05:30:00,25.24,9
05:30:00,05:35:00,24.86,11
05:35:00,05:40:00,22.4,6
05:40:00,05:45:00,25.15,5
05:45:00,05:50:00,24.78,5
05:50:00,05:55:00,20.45,6
05:55:00,06:00:00,38.43,5
06:00:00,06:05:00,27.29,4
06:05:00,06:10:00,28.79,10
06:10:00,06:15:00,26.64,7
06:15:00,06:20:00,25.89,4
06:20:00,06:25:00,18.48,5
06:25:00,06:30:00,28.81,9
06:30:00,06:35:00,27.14,7
06:35:00,06:40:00,40.16,2
06:40:00,06:45:00,24.83,10
06:45:00,06:50:00,34.9,10
06:50:00,06:55:00,29.11,8
06:55:00,07:00:00,36.93,4
07:00:00,07:05:00,36.11,7
07:05:00,07:10:00,22.13,8
07:10:00,07:15:00,27.3,12
07:15:00,07:20:00,37.1,3
07:20:00,07:25:00,23.69,8
07:25:00,07:30:00,30.93,7
07:30:00,07:35:00,26.37,13
07:35:00,07:40:00,21.66,11
