FromTime,ToTime,AverageSpeed,NumberOfVehicle
07:05:00,07:10:00,24.97,11
07:10:00,07:15:00,27.99,17
07:15:00,07:20:00,31.7,8
07:20:00,07:25:00,16.9,11
07:25:00,07:30:00,21.83,3
07:30:00,07:35:00,26.42,8
07:35:00,07:40:00,21.39,8
07:40:00,07:45:00,22.17,8
07:45:00,07:50:00,21.27,7
07:50:00,07:55:00,13.8,7
07:55:00,08:00:00,32.5,4
08:00:00,08:05:00,11.71,11
08:05:00,08:10:00,27.64,14
08:10:00,08:15:00,20.86,6
08:15:00,08:20:00,25.14,10
08:20:00,08:25:00,24.13,15
08:25:00,08:30:00,33.48,20
08:30:00,08:35:00,26.12,10
08:35:00,08:40:00,30.8,6
08:40:00,08:45:00,25.16,14
08:45:00,08:50:00,24.38,8
08:50:00,08:55:00,23.98,12
08:55:00,09:00:00,19.41,12
09:00:00,09:05:00,20.34,19
09:05:00,09:10:00,29.97,11
09:10:00,09:15:00,16.87,3
09:15:00,09:20:00,22.42,9
09:20:00,09:25:00,28.45,12
09:25:00,09:30:00,21.2,10
09:30:00,09:35:00,33.28,13
09:35:00,09:40:00,23.95,9
09:40:00,09:45:00,21.67,12
09:45:00,09:50:00,23.47,18
09:50:00,09:55:00,28.49,13
09:55:00,10:00:00,24.5,19
10:00:00,10:05:00,15.29,7
10:05:00,10:10:00,17.48,26
10:10:00,10:15:00,24.26,16
10:15:00,10:20:00,27.37,9
10:20:00,10:25:00,13.76,18
10:25:00,10:30:00,25.6,12
10:30:00,10:35:00,33.71,5
10:35:00,10:40:00,25.26,11
10:40:00,10:45:00,18.76,10
10:45:00,10:50:00,17.62,13
10:50:00,10:55:00,16.03,12
10:55:00,11:00:00,24.08,17
11:00:00,11:05:00,17.13,12
11:05:00,11:10:00,18.6,13
11:10:00,11:15:00,22.58,21
11:15:00,11:20:00,18.02,10
11:20:00,11:25:00,23.58,18
11:25:00,11:30:00,23.95,18
11:30:00,11:35:00,17.57,17
11:35:00,11:40:00,18.52,18
11:40:00,11:45:00,20.47,10
11:45:00,11:50:00,18.68,17
11:50:00,11:55:00,17.23,11
11:55:00,12:00:00,22.54,7
12:00:00,12:05:00,19.13,16
12:05:00,12:10:00,21.24,7
12:10:00,12:15:00,14.51,10
12:15:00,12:20:00,16.36,17
12:20:00,12:25:00,18.07,19
12:25:00,12:30:00,20.12,8
12:30:00,12:35:00,19.44,17
12:35:00,12:40:00,22.87,10
12:40:00,12:45:00,22.49,9
12:45:00,12:50:00,29.71,10
12:50:00,12:55:00,17.68,16
12:55:00,13:00:00,21.15,17
13:00:00,13:05:00,18.25,20
13:05:00,13:10:00,19.33,10
13:10:00,13:15:00,18.78,15
13:15:00,13:20:00,26.57,18
13:20:00,13:25:00,16.88,20
13:25:00,13:30:00,22.72,17
13:30:00,13:35:00,22.05,18
13:35:00,13:40:00,21.93,11
13:40:00,13:45:00,22.57,16
13:45:00,13:50:00,22.01,30
13:50:00,13:55:00,14.5,9
13:55:00,14:00:00,23.03,14
14:00:00,14:05:00,13.16,14
14:05:00,14:10:00,11.19,10
14:10:00,14:15:00,25.23,16
14:15:00,14:20:00,18.94,10
14:20:00,14:25:00,16.07,13
14:25:00,14:30:00,25.3,11
14:30:00,14:35:00,13.18,10
14:35:00,14:40:00,21.79,12
14:40:00,14:45:00,14.3,8
14:45:00,14:50:00,20.73,9
14:50:00,14:55:00,17.07,13
14:55:00,15:00:00,15.41,11
15:00:00,15:05:00,17.3,13
15:05:00,15:10:00,18.98,13
15:10:00,15:15:00,20.82,14
15:15:00,15:20:00,23.59,9
15:20:00,15:25:00,19.76,9
15:25:00,15:30:00,16.87,20
15:30:00,15:35:00,19.02,9
15:35:00,15:40:00,19.14,14
15:40:00,15:45:00,23.42,14
15:45:00,15:50:00,16.59,10
15:50:00,15:55:00,15.48,13
15:55:00,16:00:00,28.05,12
16:00:00,16:05:00,18.11,9
16:05:00,16:10:00,14.63,9
16:10:00,16:15:00,16.18,13
16:15:00,16:20:00,16.57,22
16:20:00,16:25:00,17.1,15
16:25:00,16:30:00,18,12
16:30:00,16:35:00,18.03,14
16:35:00,16:40:00,20.84,16
16:40:00,16:45:00,14.87,16
16:45:00,16:50:00,17.13,18
16:50:00,16:55:00,13.18,11
16:55:00,17:00:00,18.27,10
17:00:00,17:05:00,15.02,15
17:05:00,17:10:00,13.64,19
17:10:00,17:15:00,26.43,14
17:15:00,17:20:00,18.29,13
17:20:00,17:25:00,18.46,17
17:25:00,17:30:00,22.47,11
17:30:00,17:35:00,18.68,19
17:35:00,17:40:00,18.75,12
17:40:00,17:45:00,16.25,12
17:45:00,17:50:00,20.43,11
17:50:00,17:55:00,10.98,8
17:55:00,18:00:00,19.21,23
18:00:00,18:05:00,17.95,15
18:05:00,18:10:00,15.25,7
18:10:00,18:15:00,19.96,8
18:15:00,18:20:00,26.32,11
18:20:00,18:25:00,10.87,8
18:25:00,18:30:00,23.67,17
18:30:00,18:35:00,25.51,6
18:35:00,18:40:00,19.09,8
18:40:00,18:45:00,20.4,19
18:45:00,18:50:00,17.03,10
18:50:00,18:55:00,11.9,7
18:55:00,19:00:00,20.2,14
19:00:00,19:05:00,16.42,24
19:05:00,19:10:00,14.61,15
19:10:00,19:15:00,22.59,11
19:15:00,19:20:00,20.11,13
19:20:00,19:25:00,17.07,10
19:25:00,19:30:00,22.19,10
19:30:00,19:35:00,15.17,22
19:35:00,19:40:00,22.95,18
19:40:00,19:45:00,28.65,17
19:45:00,19:50:00,14.73,12
19:50:00,19:55:00,23.09,18
19:55:00,20:00:00,21.34,12
20:00:00,20:05:00,24.15,16
20:05:00,20:10:00,20.32,24
20:10:00,20:15:00,16.93,12
20:15:00,20:20:00,17.77,11
20:20:00,20:25:00,21.11,12
20:25:00,20:30:00,21.86,16
20:30:00,20:35:00,12.93,14
20:35:00,20:40:00,17.16,10
20:40:00,20:45:00,16.27,11
20:45:00,20:50:00,21.69,21
20:50:00,20:55:00,20.79,13
20:55:00,21:00:00,22.58,15
21:00:00,21:05:00,22.96,12
21:05:00,21:10:00,23.7,19
21:10:00,21:15:00,17.94,21
21:15:00,21:20:00,16.07,20
21:20:00,21:25:00,21.87,18
21:25:00,21:30:00,20.22,19
21:30:00,21:35:00,27.26,16
21:35:00,21:40:00,25.1,17
21:40:00,21:45:00,18.38,12
21:45:00,21:50:00,20.34,16
21:50:00,21:55:00,19.59,12
21:55:00,22:00:00,16.4,17
22:00:00,22:05:00,20.01,17
22:05:00,22:10:00,18.05,17
22:10:00,22:15:00,23.66,14
22:15:00,22:20:00,25.61,8
22:20:00,22:25:00,26.57,11
22:25:00,22:30:00,21.61,15
22:30:00,22:35:00,21.79,12
22:35:00,22:40:00,29.63,11
22:40:00,22:45:00,25.2,13
22:45:00,22:50:00,25.41,13
22:50:00,22:55:00,22.16,19
22:55:00,23:00:00,30.95,8
23:00:00,23:05:00,27.66,16
23:05:00,23:10:00,24.18,13
23:10:00,23:15:00,27.54,14
23:15:00,23:20:00,31.76,22
23:20:00,23:25:00,27.44,5
23:25:00,23:30:00,28.28,17
23:30:00,23:35:00,36.25,9
23:35:00,23:40:00,30.04,12
23:40:00,23:45:00,36.97,10
23:45:00,23:50:00,28.33,8
23:50:00,23:55:00,21.52,14
