FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,24.49,8
00:00:00,00:05:00,38.43,1
00:05:00,00:10:00,34.78,10
00:10:00,00:15:00,26.81,11
00:15:00,00:20:00,33.3,12
00:20:00,00:25:00,27.12,9
00:25:00,00:30:00,30.41,7
00:30:00,00:35:00,29.61,3
00:35:00,00:40:00,28.16,3
00:40:00,00:45:00,33.06,7
00:45:00,00:50:00,43.14,12
00:50:00,00:55:00,40.27,4
00:55:00,01:00:00,42.53,2
01:00:00,01:05:00,22.66,8
01:05:00,01:10:00,28.74,12
01:10:00,01:15:00,21.65,4
01:15:00,01:20:00,29.8,8
01:20:00,01:25:00,21.91,5
01:25:00,01:30:00,29.62,10
01:30:00,01:35:00,39.67,10
01:35:00,01:40:00,26.15,10
01:40:00,01:45:00,29.37,6
01:45:00,01:50:00,38.59,5
01:50:00,01:55:00,35.87,12
01:55:00,02:00:00,37.25,6
02:00:00,02:05:00,34.32,6
02:05:00,02:10:00,41.29,6
02:10:00,02:15:00,34.97,7
02:15:00,02:20:00,21.61,2
02:20:00,02:25:00,29.17,8
02:25:00,02:30:00,27.64,10
02:30:00,02:35:00,24.38,12
02:35:00,02:40:00,35.73,12
02:40:00,02:45:00,31.26,16
02:45:00,02:50:00,35.96,5
02:50:00,02:55:00,36.53,6
02:55:00,03:00:00,38.86,1
03:05:00,03:10:00,1.82,3
03:10:00,03:15:00,35.26,4
03:15:00,03:20:00,27.98,2
03:20:00,03:25:00,25.25,6
03:25:00,03:30:00,23.34,8
03:30:00,03:35:00,23.23,10
03:35:00,03:40:00,36.02,4
03:40:00,03:45:00,31.31,5
03:45:00,03:50:00,37.08,6
03:50:00,03:55:00,29.16,10
03:55:00,04:00:00,37.58,13
04:00:00,04:05:00,30.54,10
04:05:00,04:10:00,27.8,7
04:10:00,04:15:00,24.24,6
04:15:00,04:20:00,18.59,2
04:20:00,04:25:00,26.68,12
04:25:00,04:30:00,23.32,4
04:30:00,04:35:00,34.93,8
04:35:00,04:40:00,31.65,6
04:40:00,04:45:00,27.72,17
04:45:00,04:50:00,32.46,9
04:50:00,04:55:00,29.96,4
04:55:00,05:00:00,29.1,10
05:00:00,05:05:00,16.08,3
05:05:00,05:10:00,39.56,9
05:10:00,05:15:00,45.72,3
05:15:00,05:20:00,36.67,6
05:20:00,05:25:00,25.28,9
05:25:00,05:30:00,24.63,8
05:30:00,05:35:00,27.3,9
05:35:00,05:40:00,26.64,8
05:40:00,05:45:00,28.89,10
05:45:00,05:50:00,32.2,7
05:50:00,05:55:00,34.24,6
05:55:00,06:00:00,24.99,5
06:00:00,06:05:00,27.26,5
06:05:00,06:10:00,19.45,11
06:10:00,06:15:00,28.69,8
06:15:00,06:20:00,304.8,12
06:20:00,06:25:00,26.14,11
06:25:00,06:30:00,24.17,13
06:30:00,06:35:00,12.85,6
