FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,24.21,5
00:00:00,00:05:00,36.98,10
00:05:00,00:10:00,33.09,9
00:10:00,00:15:00,24.32,9
00:15:00,00:20:00,37.79,13
00:20:00,00:25:00,26.11,16
00:25:00,00:30:00,31.73,9
00:30:00,00:35:00,27.38,8
00:35:00,00:40:00,26.81,13
00:40:00,00:45:00,29.28,6
00:45:00,00:50:00,33.98,11
00:50:00,00:55:00,22.08,14
00:55:00,01:00:00,25.71,10
01:00:00,01:05:00,24.34,6
01:05:00,01:10:00,33.25,13
01:10:00,01:15:00,27.1,5
01:15:00,01:20:00,40.89,10
01:20:00,01:25:00,30.19,16
01:25:00,01:30:00,26.36,7
01:30:00,01:35:00,24.53,6
01:35:00,01:40:00,31.15,8
01:40:00,01:45:00,20.69,12
01:45:00,01:50:00,26.56,8
01:50:00,01:55:00,18.42,10
01:55:00,02:00:00,22.23,4
02:00:00,02:05:00,31.28,6
02:05:00,02:10:00,16.76,10
02:10:00,02:15:00,32.62,4
02:15:00,02:20:00,26.36,5
02:20:00,02:25:00,36.01,8
02:25:00,02:30:00,32.22,15
02:30:00,02:35:00,36.4,13
02:35:00,02:40:00,31.29,10
02:40:00,02:45:00,31.1,15
02:45:00,02:50:00,23.31,2
02:50:00,02:55:00,36.4,11
02:55:00,03:00:00,29.35,8
03:00:00,03:05:00,42.22,1
03:05:00,03:10:00,18.35,4
03:10:00,03:15:00,26.88,5
03:15:00,03:20:00,30.34,4
03:20:00,03:25:00,32.79,4
03:25:00,03:30:00,22.61,8
03:30:00,03:35:00,27.03,4
03:35:00,03:40:00,23.23,5
03:40:00,03:45:00,32.91,5
03:45:00,03:50:00,34.66,6
03:50:00,03:55:00,27.71,18
03:55:00,04:00:00,37.77,2
04:00:00,04:05:00,32.71,6
04:05:00,04:10:00,33.73,7
04:10:00,04:15:00,23.34,5
04:15:00,04:20:00,23.42,8
04:20:00,04:25:00,24.16,7
04:25:00,04:30:00,20.6,8
04:30:00,04:35:00,19.69,10
04:35:00,04:40:00,28.49,13
04:40:00,04:45:00,32.19,5
04:45:00,04:50:00,22.05,10
04:50:00,04:55:00,34.86,5
04:55:00,05:00:00,24.49,12
05:00:00,05:05:00,35.65,5
05:05:00,05:10:00,31.53,6
05:10:00,05:15:00,20.49,9
05:15:00,05:20:00,36.21,14
05:20:00,05:25:00,24.16,12
05:25:00,05:30:00,28.97,14
05:30:00,05:35:00,14.71,3
05:35:00,05:40:00,21,7
05:40:00,05:45:00,22.32,9
05:45:00,05:50:00,15.64,6
05:50:00,05:55:00,17.47,12
05:55:00,06:00:00,18.5,5
06:00:00,06:05:00,30.02,9
06:05:00,06:10:00,18.74,10
06:10:00,06:15:00,32.28,7
06:15:00,06:20:00,42.72,5
06:20:00,06:25:00,17.69,10
06:25:00,06:30:00,29.63,7
06:30:00,06:35:00,28.47,9
06:35:00,06:40:00,23.25,8
06:40:00,06:45:00,38.99,7
06:45:00,06:50:00,34.39,16
06:50:00,06:55:00,26.67,8
06:55:00,07:00:00,32.52,9
07:00:00,07:05:00,23.77,9
07:05:00,07:10:00,25.72,13
07:10:00,07:15:00,25.99,14
07:15:00,07:20:00,27.68,4
07:20:00,07:25:00,31.04,13
07:25:00,07:30:00,21.64,8
07:30:00,07:35:00,17.98,13
07:35:00,07:40:00,20.69,10
07:40:00,07:45:00,33.26,5
07:45:00,07:50:00,25.29,15
07:50:00,07:55:00,27.48,18
07:55:00,08:00:00,27.44,17
08:00:00,08:05:00,30.5,13
08:05:00,08:10:00,26.32,10
08:10:00,08:15:00,15.99,8
08:15:00,08:20:00,26.74,15
08:20:00,08:25:00,27.9,17
08:25:00,08:30:00,16.68,11
08:30:00,08:35:00,23.08,9
08:35:00,08:40:00,34.37,14
08:40:00,08:45:00,28.95,16
08:45:00,08:50:00,13.76,11
08:50:00,08:55:00,26.63,8
08:55:00,09:00:00,21.49,12
09:00:00,09:05:00,17.73,11
09:05:00,09:10:00,24.71,9
09:10:00,09:15:00,22.96,17
09:15:00,09:20:00,26.11,16
09:20:00,09:25:00,24.59,10
09:25:00,09:30:00,23.12,8
09:30:00,09:35:00,25.49,8
09:35:00,09:40:00,19.95,9
09:40:00,09:45:00,16.47,17
09:45:00,09:50:00,19.3,18
09:50:00,09:55:00,24.14,23
09:55:00,10:00:00,30.67,9
10:00:00,10:05:00,15.58,11
10:05:00,10:10:00,22.81,14
10:10:00,10:15:00,17.21,21
10:15:00,10:20:00,17.66,17
10:20:00,10:25:00,22.04,6
10:25:00,10:30:00,17.76,17
10:30:00,10:35:00,19.94,29
10:35:00,10:40:00,20.17,14
10:40:00,10:45:00,19.67,20
10:45:00,10:50:00,15.7,14
10:50:00,10:55:00,23.2,18
10:55:00,11:00:00,19.54,28
11:00:00,11:05:00,21.82,9
11:05:00,11:10:00,18.69,14
11:10:00,11:15:00,18.48,8
11:15:00,11:20:00,18.68,5
11:20:00,11:25:00,13.2,12
11:25:00,11:30:00,18.9,22
11:30:00,11:35:00,20.14,22
11:35:00,11:40:00,27.2,13
11:40:00,11:45:00,19,17
11:45:00,11:50:00,12.41,25
11:50:00,11:55:00,17.71,16
11:55:00,12:00:00,13.7,18
12:00:00,12:05:00,9.44,21
12:05:00,12:10:00,18.35,14
12:10:00,12:15:00,18.53,24
12:15:00,12:20:00,20.95,11
12:20:00,12:25:00,21.36,18
12:25:00,12:30:00,16.43,19
12:30:00,12:35:00,12.85,9
12:35:00,12:40:00,16.43,20
12:40:00,12:45:00,23.93,15
12:45:00,12:50:00,19.16,11
12:50:00,12:55:00,16.19,15
12:55:00,13:00:00,22.5,16
13:00:00,13:05:00,16.32,21
13:05:00,13:10:00,19.84,11
13:10:00,13:15:00,29.15,11
13:15:00,13:20:00,27.26,13
13:20:00,13:25:00,20.06,15
13:25:00,13:30:00,18.06,18
13:30:00,13:35:00,15.27,21
13:35:00,13:40:00,7.96,12
13:40:00,13:45:00,10.59,13
13:45:00,13:50:00,16.2,13
13:50:00,13:55:00,22.01,24
13:55:00,14:00:00,23.24,13
14:00:00,14:05:00,12.54,12
14:05:00,14:10:00,18.11,16
14:10:00,14:15:00,12.09,14
14:15:00,14:20:00,18.03,9
14:20:00,14:25:00,15.04,18
14:25:00,14:30:00,23.4,10
14:30:00,14:35:00,12.41,26
14:35:00,14:40:00,11.11,9
14:40:00,14:45:00,18.14,20
14:45:00,14:50:00,17.15,21
14:50:00,14:55:00,12.52,13
14:55:00,15:00:00,8.83,9
15:00:00,15:05:00,16.28,16
15:05:00,15:10:00,15.07,15
15:10:00,15:15:00,13.97,14
15:15:00,15:20:00,16.82,13
15:20:00,15:25:00,19.97,26
15:25:00,15:30:00,15.89,9
15:30:00,15:35:00,16.95,19
15:35:00,15:40:00,15.26,18
15:40:00,15:45:00,12.71,9
15:45:00,15:50:00,17.12,16
15:50:00,15:55:00,15.38,13
15:55:00,16:00:00,13.23,19
16:00:00,16:05:00,13.48,22
16:05:00,16:10:00,17.65,11
16:10:00,16:15:00,16.84,13
16:15:00,16:20:00,13.01,19
16:20:00,16:25:00,14.74,22
16:25:00,16:30:00,14.13,23
16:30:00,16:35:00,12.74,14
16:35:00,16:40:00,9.61,10
16:40:00,16:45:00,20.94,17
16:45:00,16:50:00,11.62,17
16:50:00,16:55:00,12.15,17
16:55:00,17:00:00,9.99,22
17:00:00,17:05:00,7.24,12
17:05:00,17:10:00,12.47,19
17:10:00,17:15:00,11.54,19
17:15:00,17:20:00,12.88,17
17:20:00,17:25:00,12.87,20
17:25:00,17:30:00,15.95,25
17:30:00,17:35:00,18.09,22
17:35:00,17:40:00,17.04,10
17:40:00,17:45:00,18.9,17
17:45:00,17:50:00,13.04,21
17:50:00,17:55:00,11.8,8
17:55:00,18:00:00,9.56,9
18:00:00,18:05:00,17.73,16
18:05:00,18:10:00,21.3,11
18:10:00,18:15:00,19.79,17
18:15:00,18:20:00,10.44,13
18:20:00,18:25:00,24.73,16
18:25:00,18:30:00,21.27,12
18:30:00,18:35:00,12.28,22
18:35:00,18:40:00,14.31,14
18:40:00,18:45:00,18.01,15
18:45:00,18:50:00,13.47,13
18:50:00,18:55:00,19.97,8
18:55:00,19:00:00,16.06,15
19:00:00,19:05:00,18.2,20
19:05:00,19:10:00,15.6,18
19:10:00,19:15:00,15.52,12
19:15:00,19:20:00,15.58,16
19:20:00,19:25:00,17.74,13
19:25:00,19:30:00,12.93,15
19:30:00,19:35:00,28,11
19:35:00,19:40:00,21.91,12
19:40:00,19:45:00,12.22,14
19:50:00,19:55:00,23.47,6
19:55:00,20:00:00,18.66,9
20:00:00,20:05:00,17.68,12
20:05:00,20:10:00,22.99,22
20:10:00,20:15:00,19.5,13
20:15:00,20:20:00,17.12,32
20:20:00,20:25:00,20.16,20
20:25:00,20:30:00,18.93,26
20:30:00,20:35:00,23.03,16
20:35:00,20:40:00,26.32,24
20:40:00,20:45:00,17.95,14
20:45:00,20:50:00,29.65,17
20:50:00,20:55:00,17.72,15
20:55:00,21:00:00,19.7,19
21:00:00,21:05:00,20.99,14
21:05:00,21:10:00,28.13,20
21:10:00,21:15:00,18.2,14
21:15:00,21:20:00,20.04,13
21:20:00,21:25:00,22.36,15
21:25:00,21:30:00,19.33,18
21:30:00,21:35:00,20.34,15
21:35:00,21:40:00,24.05,8
21:40:00,21:45:00,15.33,17
21:45:00,21:50:00,17.93,19
21:50:00,21:55:00,18.64,12
21:55:00,22:00:00,24.55,9
22:00:00,22:05:00,21.16,15
22:05:00,22:10:00,22.74,12
22:10:00,22:15:00,13.38,9
22:15:00,22:20:00,23.58,18
22:20:00,22:25:00,22.73,18
22:25:00,22:30:00,18.86,17
22:30:00,22:35:00,23.68,13
22:35:00,22:40:00,27.64,17
22:40:00,22:45:00,22.87,10
22:45:00,22:50:00,25.97,10
22:50:00,22:55:00,17.36,19
22:55:00,23:00:00,18.12,20
23:00:00,23:05:00,23.26,14
23:05:00,23:10:00,22,23
23:10:00,23:15:00,23.35,14
23:15:00,23:20:00,33.67,9
23:20:00,23:25:00,20.07,12
23:25:00,23:30:00,23.75,10
23:30:00,23:35:00,17.78,13
23:35:00,23:40:00,24.4,16
23:40:00,23:45:00,29.03,9
23:45:00,23:50:00,32.39,12
23:50:00,23:55:00,14.95,9
