FromTime,ToTime,AverageSpeed,NumberOfVehicle
14:45:00,14:50:00,11.09,12
14:50:00,14:55:00,8.92,18
14:55:00,15:00:00,4.08,13
15:00:00,15:05:00,6.33,22
15:05:00,15:10:00,5.31,3
15:10:00,15:15:00,6.57,16
15:15:00,15:20:00,6.35,12
15:20:00,15:25:00,10.97,8
15:25:00,15:30:00,7.58,8
15:30:00,15:35:00,8.86,6
15:35:00,15:40:00,4.96,17
15:40:00,15:45:00,6.77,13
15:45:00,15:50:00,5.67,15
15:50:00,15:55:00,5.74,9
15:55:00,16:00:00,6.02,13
16:00:00,16:05:00,8.06,11
16:05:00,16:10:00,9.42,7
16:10:00,16:15:00,4.91,14
16:15:00,16:20:00,6.51,11
16:20:00,16:25:00,9.13,12
16:25:00,16:30:00,4.51,10
16:30:00,16:35:00,3.81,10
16:35:00,16:40:00,9.1,17
16:40:00,16:45:00,16.67,7
16:45:00,16:50:00,20.03,10
16:50:00,16:55:00,12.43,18
16:55:00,17:00:00,14.18,8
17:00:00,17:05:00,10.26,16
17:05:00,17:10:00,18.05,19
17:10:00,17:15:00,17.77,14
17:15:00,17:20:00,10.18,13
17:20:00,17:25:00,7.46,19
17:25:00,17:30:00,11.96,21
17:30:00,17:35:00,15.22,20
17:35:00,17:40:00,9.04,21
17:40:00,17:45:00,11.08,15
17:45:00,17:50:00,11.6,19
17:50:00,17:55:00,12.51,18
17:55:00,18:00:00,17.22,9
18:00:00,18:05:00,19.38,13
18:05:00,18:10:00,12.65,12
18:10:00,18:15:00,11.41,19
18:15:00,18:20:00,6.94,14
18:20:00,18:25:00,17.67,14
18:25:00,18:30:00,12.95,20
18:30:00,18:35:00,17.54,11
18:35:00,18:40:00,8.07,15
18:40:00,18:45:00,11.77,11
18:45:00,18:50:00,16.68,12
18:50:00,18:55:00,8.72,11
18:55:00,19:00:00,16.48,15
19:00:00,19:05:00,11.89,21
19:05:00,19:10:00,6.12,9
19:10:00,19:15:00,13.38,7
19:15:00,19:20:00,22.17,11
19:20:00,19:25:00,14.03,20
19:25:00,19:30:00,20.41,6
19:30:00,19:35:00,15.16,9
19:35:00,19:40:00,18.05,11
19:40:00,19:45:00,14.77,13
19:45:00,19:50:00,18.68,10
19:50:00,19:55:00,12.92,11
19:55:00,20:00:00,17.69,15
20:00:00,20:05:00,11.65,17
20:05:00,20:10:00,12.31,8
20:10:00,20:15:00,18.02,12
20:15:00,20:20:00,25.61,7
20:20:00,20:25:00,15.17,18
20:25:00,20:30:00,20.58,17
