FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,14.07,5
00:00:00,00:05:00,26.33,6
00:05:00,00:10:00,20.89,5
00:10:00,00:15:00,19.69,8
00:15:00,00:20:00,13.98,8
00:20:00,00:25:00,23.25,7
00:25:00,00:30:00,25.79,5
00:30:00,00:35:00,23.38,2
00:35:00,00:40:00,25.33,7
00:40:00,00:45:00,28.21,4
00:45:00,00:50:00,27.2,5
00:50:00,00:55:00,31.48,4
00:55:00,01:00:00,8.25,3
01:00:00,01:05:00,19.54,6
01:05:00,01:10:00,18.48,9
01:10:00,01:15:00,13.12,4
01:15:00,01:20:00,19.72,3
01:20:00,01:25:00,21.31,5
01:25:00,01:30:00,9.64,5
01:30:00,01:35:00,10.42,3
01:35:00,01:40:00,26.88,2
01:40:00,01:45:00,20.41,5
01:45:00,01:50:00,13.23,2
01:50:00,01:55:00,28.23,2
01:55:00,02:00:00,18.49,7
02:00:00,02:05:00,17.78,4
02:05:00,02:10:00,16.52,2
02:10:00,02:15:00,27.55,6
02:15:00,02:20:00,27.31,7
02:20:00,02:25:00,21.98,4
02:25:00,02:30:00,16.06,7
02:30:00,02:35:00,27.4,7
02:35:00,02:40:00,16.99,5
02:40:00,02:45:00,37.06,2
02:45:00,02:50:00,26.58,4
02:50:00,02:55:00,10.52,3
02:55:00,03:00:00,20.41,4
03:05:00,03:10:00,13.26,4
03:15:00,03:20:00,22.34,8
03:20:00,03:25:00,27.24,2
03:25:00,03:30:00,16.45,3
03:30:00,03:35:00,26.71,2
03:35:00,03:40:00,17.72,3
03:40:00,03:45:00,14.15,6
03:45:00,03:50:00,23.95,5
03:50:00,03:55:00,19.45,1
03:55:00,04:00:00,18.87,2
04:00:00,04:05:00,32.23,2
04:05:00,04:10:00,20.45,3
04:10:00,04:15:00,24.9,4
04:15:00,04:20:00,19.66,3
04:20:00,04:25:00,28.52,2
04:25:00,04:30:00,31.37,4
04:30:00,04:35:00,19.33,4
04:35:00,04:40:00,31,3
04:40:00,04:45:00,21.56,3
04:45:00,04:50:00,27.1,3
04:50:00,04:55:00,20.17,6
05:00:00,05:05:00,13.31,2
05:05:00,05:10:00,25.29,6
05:10:00,05:15:00,15.52,4
05:15:00,05:20:00,24.61,8
05:20:00,05:25:00,31.27,6
05:25:00,05:30:00,25.68,10
05:30:00,05:35:00,30.45,6
05:35:00,05:40:00,27.01,7
05:40:00,05:45:00,21.52,12
05:45:00,05:50:00,19.25,4
05:50:00,05:55:00,18.27,9
05:55:00,06:00:00,30.3,8
06:00:00,06:05:00,27.76,3
06:05:00,06:10:00,18.78,17
06:10:00,06:15:00,21,11
06:15:00,06:20:00,20.97,17
06:20:00,06:25:00,16.7,5
06:25:00,06:30:00,22.47,13
06:30:00,06:35:00,14.84,4
06:35:00,06:40:00,19.21,10
06:40:00,06:45:00,19.02,7
06:45:00,06:50:00,17.64,9
06:50:00,06:55:00,18.09,20
06:55:00,07:00:00,17.95,4
07:00:00,07:05:00,18.01,16
07:05:00,07:10:00,23.74,10
07:10:00,07:15:00,18.46,13
07:15:00,07:20:00,24.06,5
07:20:00,07:25:00,19.3,10
07:25:00,07:30:00,23.02,8
07:30:00,07:35:00,29,7
07:35:00,07:40:00,19.67,16
07:40:00,07:45:00,30.08,7
07:45:00,07:50:00,18.88,10
07:50:00,07:55:00,26.06,4
07:55:00,08:00:00,21.46,6
08:00:00,08:05:00,22.61,13
08:05:00,08:10:00,19.87,14
08:10:00,08:15:00,23.6,13
08:15:00,08:20:00,11.36,10
08:20:00,08:25:00,11.37,12
08:25:00,08:30:00,17.67,11
08:30:00,08:35:00,17.94,9
08:35:00,08:40:00,21.45,10
08:40:00,08:45:00,11.94,8
08:45:00,08:50:00,18.89,13
08:50:00,08:55:00,26.94,10
08:55:00,09:00:00,17.26,18
09:00:00,09:05:00,20.32,11
09:05:00,09:10:00,21.32,11
09:10:00,09:15:00,24.26,7
09:15:00,09:20:00,16.4,11
09:20:00,09:25:00,18.54,15
09:25:00,09:30:00,24.27,11
09:30:00,09:35:00,11.21,10
09:35:00,09:40:00,11.39,8
09:40:00,09:45:00,9.78,12
09:45:00,09:50:00,27.31,6
09:50:00,09:55:00,7.77,4
09:55:00,10:00:00,14.7,7
10:00:00,10:05:00,19.96,11
10:05:00,10:10:00,20.22,11
10:10:00,10:15:00,14.21,5
10:15:00,10:20:00,22.29,6
10:20:00,10:25:00,14.52,10
10:25:00,10:30:00,15.17,13
10:30:00,10:35:00,16.08,12
10:35:00,10:40:00,10.32,11
10:40:00,10:45:00,15.57,13
10:45:00,10:50:00,20.35,7
10:50:00,10:55:00,17.49,13
10:55:00,11:00:00,14.51,7
11:00:00,11:05:00,14.4,8
11:05:00,11:10:00,23.78,12
11:10:00,11:15:00,16.04,11
11:15:00,11:20:00,10.54,13
11:20:00,11:25:00,9.53,9
11:25:00,11:30:00,11.83,15
11:30:00,11:35:00,13.79,11
11:35:00,11:40:00,9.72,10
11:40:00,11:45:00,14.09,24
11:45:00,11:50:00,8.86,12
11:50:00,11:55:00,12.93,25
11:55:00,12:00:00,9.19,7
12:00:00,12:05:00,10.41,18
12:05:00,12:10:00,9.08,16
12:10:00,12:15:00,11.25,13
12:15:00,12:20:00,15.37,12
12:20:00,12:25:00,7.48,8
12:25:00,12:30:00,8.21,10
12:30:00,12:35:00,9.81,4
12:35:00,12:40:00,8.47,23
12:40:00,12:45:00,9.29,9
12:45:00,12:50:00,8.59,13
12:50:00,12:55:00,6.83,9
12:55:00,13:00:00,5.06,9
13:00:00,13:05:00,8.14,18
13:05:00,13:10:00,13.62,12
13:10:00,13:15:00,11.73,15
13:15:00,13:20:00,7.98,15
13:20:00,13:25:00,12.08,14
13:25:00,13:30:00,8.31,11
13:30:00,13:35:00,8.77,8
13:35:00,13:40:00,10.68,12
13:40:00,13:45:00,15.91,12
13:45:00,13:50:00,11.97,12
13:50:00,13:55:00,15.53,14
13:55:00,14:00:00,21.84,15
14:00:00,14:05:00,13.62,16
