FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,17.59,8
00:00:00,00:05:00,18.9,3
00:05:00,00:10:00,29.8,2
00:10:00,00:15:00,31.43,7
00:20:00,00:25:00,33.35,4
00:25:00,00:30:00,27.27,8
00:30:00,00:35:00,18.75,4
00:35:00,00:40:00,25.38,4
00:40:00,00:45:00,21.48,8
00:45:00,00:50:00,19.61,3
00:55:00,01:00:00,28.72,5
01:00:00,01:05:00,27.44,6
01:05:00,01:10:00,32.1,3
01:10:00,01:15:00,22.59,5
01:15:00,01:20:00,8.42,2
01:20:00,01:25:00,32.2,6
01:25:00,01:30:00,23.56,2
01:30:00,01:35:00,34.76,3
01:35:00,01:40:00,18.89,8
01:40:00,01:45:00,22.45,3
01:45:00,01:50:00,19.91,1
01:50:00,01:55:00,49.76,1
01:55:00,02:00:00,22.62,2
02:00:00,02:05:00,27.71,6
02:05:00,02:10:00,20.06,4
02:10:00,02:15:00,32.06,4
02:15:00,02:20:00,25.3,2
02:20:00,02:25:00,30.39,5
02:25:00,02:30:00,44.53,1
02:30:00,02:35:00,20.2,2
02:35:00,02:40:00,23.06,6
02:40:00,02:45:00,34.01,2
02:45:00,02:50:00,28.61,4
02:50:00,02:55:00,30.83,2
02:55:00,03:00:00,0.23,2
03:00:00,03:05:00,40.29,1
03:05:00,03:10:00,26.32,5
03:10:00,03:15:00,32.54,1
03:15:00,03:20:00,25.46,4
03:20:00,03:25:00,31.01,3
03:25:00,03:30:00,26.75,7
03:30:00,03:35:00,36.15,6
03:35:00,03:40:00,32.46,4
03:40:00,03:45:00,21.42,1
03:45:00,03:50:00,18.8,3
03:50:00,03:55:00,18.26,2
03:55:00,04:00:00,22.56,1
04:00:00,04:05:00,17.11,2
04:05:00,04:10:00,9.2,1
04:10:00,04:15:00,28.87,4
04:15:00,04:20:00,36.37,5
04:20:00,04:25:00,4.4,3
04:25:00,04:30:00,31.62,5
04:30:00,04:35:00,17.81,1
04:35:00,04:40:00,35.5,2
04:40:00,04:45:00,24.76,2
04:45:00,04:50:00,25.07,2
04:50:00,04:55:00,31.67,4
04:55:00,05:00:00,37.6,1
05:00:00,05:05:00,26.64,7
05:05:00,05:10:00,31.16,8
05:10:00,05:15:00,35.29,3
05:15:00,05:20:00,25.34,7
05:20:00,05:25:00,27.31,6
05:25:00,05:30:00,15.4,4
05:30:00,05:35:00,19.12,8
05:35:00,05:40:00,16.15,8
