FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,16.68,3
00:00:00,00:05:00,24.28,6
00:05:00,00:10:00,39.35,1
00:10:00,00:15:00,23.71,9
00:15:00,00:20:00,18.54,6
00:20:00,00:25:00,19.81,4
00:25:00,00:30:00,21.16,5
00:30:00,00:35:00,20.89,8
00:35:00,00:40:00,16.59,3
00:40:00,00:45:00,19.36,4
00:45:00,00:50:00,27.29,1
00:50:00,00:55:00,12.17,2
00:55:00,01:00:00,21.36,2
01:00:00,01:05:00,29.9,3
01:05:00,01:10:00,21.5,3
01:10:00,01:15:00,27.46,5
01:15:00,01:20:00,23.24,3
01:25:00,01:30:00,26.86,1
01:30:00,01:35:00,21.08,5
01:35:00,01:40:00,29.36,2
01:40:00,01:45:00,10.69,3
01:45:00,01:50:00,26.88,7
01:50:00,01:55:00,26.7,7
01:55:00,02:00:00,27.9,4
02:00:00,02:05:00,30.9,6
02:05:00,02:10:00,26.79,6
02:10:00,02:15:00,23.54,6
02:15:00,02:20:00,30.4,7
02:20:00,02:25:00,17.14,4
02:25:00,02:30:00,25.57,5
02:30:00,02:35:00,22.21,4
02:35:00,02:40:00,26.08,8
02:40:00,02:45:00,22.9,4
02:45:00,02:50:00,15.19,4
02:50:00,02:55:00,16.96,5
02:55:00,03:00:00,38.45,1
03:05:00,03:10:00,19.53,6
03:10:00,03:15:00,37.43,3
03:15:00,03:20:00,30.24,4
03:20:00,03:25:00,27.89,5
03:25:00,03:30:00,29.17,1
03:30:00,03:35:00,28.41,3
03:35:00,03:40:00,27.24,4
03:40:00,03:45:00,42.09,3
03:45:00,03:50:00,22.09,3
03:50:00,03:55:00,22.93,7
03:55:00,04:00:00,25.91,8
04:00:00,04:05:00,23.68,3
04:05:00,04:10:00,21.15,2
04:15:00,04:20:00,28.23,2
04:20:00,04:25:00,16.87,5
04:25:00,04:30:00,30.18,7
04:30:00,04:35:00,18.35,4
04:35:00,04:40:00,22.3,3
04:40:00,04:45:00,30.28,4
04:45:00,04:50:00,27.41,5
04:50:00,04:55:00,17.15,3
04:55:00,05:00:00,27.45,3
05:00:00,05:05:00,23.27,9
05:05:00,05:10:00,34.94,7
05:10:00,05:15:00,26.38,16
05:15:00,05:20:00,21.94,8
05:20:00,05:25:00,27.13,3
05:25:00,05:30:00,23.47,6
05:30:00,05:35:00,37.42,5
05:35:00,05:40:00,20.87,4
05:40:00,05:45:00,16.83,13
05:45:00,05:50:00,21.39,5
05:50:00,05:55:00,16.02,7
05:55:00,06:00:00,17.73,7
06:00:00,06:05:00,22.36,7
06:05:00,06:10:00,10.46,5
06:10:00,06:15:00,21.24,8
06:15:00,06:20:00,18.38,8
06:20:00,06:25:00,23.63,14
06:25:00,06:30:00,19.27,7
06:30:00,06:35:00,18.01,4
06:35:00,06:40:00,25.25,7
06:40:00,06:45:00,28.51,12
06:45:00,06:50:00,14.73,5
06:50:00,06:55:00,25.82,7
06:55:00,07:00:00,24.51,10
07:00:00,07:05:00,22.46,9
07:05:00,07:10:00,28.25,5
07:10:00,07:15:00,25.88,10
07:15:00,07:20:00,11.43,5
07:20:00,07:25:00,18.62,4
07:25:00,07:30:00,28.9,12
07:30:00,07:35:00,29.46,9
07:35:00,07:40:00,31.94,4
07:40:00,07:45:00,18.24,6
07:45:00,07:50:00,24.91,5
07:50:00,07:55:00,22.38,4
07:55:00,08:00:00,28.17,4
08:00:00,08:05:00,24.78,8
08:05:00,08:10:00,24.03,6
08:10:00,08:15:00,17.19,4
08:15:00,08:20:00,23.12,9
08:20:00,08:25:00,18.53,15
08:25:00,08:30:00,12.62,7
08:30:00,08:35:00,21.53,5
08:35:00,08:40:00,25.06,5
08:40:00,08:45:00,18.15,8
08:45:00,08:50:00,15.02,3
08:50:00,08:55:00,14.51,5
08:55:00,09:00:00,20.25,9
09:00:00,09:05:00,22.36,6
09:05:00,09:10:00,13.84,7
09:10:00,09:15:00,26.56,11
09:15:00,09:20:00,23.39,13
09:20:00,09:25:00,27.4,14
09:25:00,09:30:00,22.98,6
09:30:00,09:35:00,24.17,16
09:35:00,09:40:00,23.12,12
09:40:00,09:45:00,22.05,4
09:45:00,09:50:00,11.97,4
09:50:00,09:55:00,10.63,2
09:55:00,10:00:00,13.62,19
10:00:00,10:05:00,12.2,5
10:05:00,10:10:00,19.08,10
