FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,31.85,4
00:00:00,00:05:00,26.98,2
00:05:00,00:10:00,25.59,4
00:10:00,00:15:00,28.02,2
00:15:00,00:20:00,30.65,4
00:20:00,00:25:00,18.47,4
00:25:00,00:30:00,19.87,4
00:30:00,00:35:00,33.17,4
00:35:00,00:40:00,22.41,3
00:40:00,00:45:00,34.01,2
00:45:00,00:50:00,28.35,3
00:50:00,00:55:00,22.03,2
00:55:00,01:00:00,27.52,2
01:00:00,01:05:00,26.53,5
01:05:00,01:10:00,24.03,5
01:10:00,01:15:00,29.17,1
01:15:00,01:20:00,27.96,8
01:20:00,01:25:00,22.02,3
01:25:00,01:30:00,16.43,1
01:30:00,01:35:00,18.02,3
01:40:00,01:45:00,34.53,1
01:45:00,01:50:00,23.5,1
01:50:00,01:55:00,18.16,3
01:55:00,02:00:00,27.98,8
02:00:00,02:05:00,25.02,5
02:05:00,02:10:00,13.65,2
02:10:00,02:15:00,22.28,3
02:15:00,02:20:00,30.65,2
02:20:00,02:25:00,25.32,3
02:30:00,02:35:00,18.75,2
02:35:00,02:40:00,9.56,1
02:40:00,02:45:00,22.28,2
02:45:00,02:50:00,20.37,5
02:55:00,03:00:00,32.73,2
03:05:00,03:10:00,25.25,1
03:10:00,03:15:00,18.77,2
03:15:00,03:20:00,7.79,2
03:20:00,03:25:00,23.57,2
03:25:00,03:30:00,31.36,3
03:30:00,03:35:00,19.04,2
03:35:00,03:40:00,14.91,4
03:40:00,03:45:00,33.3,3
03:45:00,03:50:00,1.06,1
03:50:00,03:55:00,14.76,4
03:55:00,04:00:00,21,3
04:00:00,04:05:00,5.92,4
04:05:00,04:10:00,24.24,2
04:10:00,04:15:00,30.86,3
04:15:00,04:20:00,27.94,3
04:20:00,04:25:00,28.5,9
04:25:00,04:30:00,31.67,4
04:30:00,04:35:00,25.63,3
04:35:00,04:40:00,28.9,2
04:40:00,04:45:00,27.72,5
04:45:00,04:50:00,22.62,4
04:50:00,04:55:00,17.34,3
04:55:00,05:00:00,22.86,3
05:00:00,05:05:00,20.07,5
05:05:00,05:10:00,29.7,5
05:10:00,05:15:00,27.41,5
05:15:00,05:20:00,30.82,4
05:20:00,05:25:00,20.59,4
05:25:00,05:30:00,14.56,3
05:30:00,05:35:00,17.35,6
05:35:00,05:40:00,10.19,2
05:40:00,05:45:00,21.45,7
05:45:00,05:50:00,23.99,10
05:50:00,05:55:00,23.09,12
05:55:00,06:00:00,22,8
06:00:00,06:05:00,14.72,14
06:05:00,06:10:00,18.68,15
06:10:00,06:15:00,15.68,21
06:15:00,06:20:00,21.72,11
06:20:00,06:25:00,18,6
06:25:00,06:30:00,13.88,9
06:30:00,06:35:00,12.01,14
06:35:00,06:40:00,9.98,15
06:40:00,06:45:00,12.4,21
06:45:00,06:50:00,14.41,8
06:50:00,06:55:00,17.64,13
06:55:00,07:00:00,5.85,18
07:00:00,07:05:00,6.25,12
07:05:00,07:10:00,6.5,27
07:10:00,07:15:00,9.48,13
07:15:00,07:20:00,10.9,17
07:20:00,07:25:00,7.69,17
07:25:00,07:30:00,11.72,10
07:30:00,07:35:00,9.04,13
07:35:00,07:40:00,10.68,14
07:40:00,07:45:00,12.25,15
07:45:00,07:50:00,12.06,11
07:50:00,07:55:00,14.91,10
07:55:00,08:00:00,17.94,7
08:00:00,08:05:00,12.19,18
08:05:00,08:10:00,18.14,13
08:10:00,08:15:00,13.36,13
08:15:00,08:20:00,13.45,9
08:20:00,08:25:00,14.19,16
08:25:00,08:30:00,10.29,11
08:30:00,08:35:00,14.38,13
08:35:00,08:40:00,11.98,10
08:40:00,08:45:00,7.58,14
08:45:00,08:50:00,14.25,11
08:50:00,08:55:00,14.63,12
08:55:00,09:00:00,12.82,9
09:00:00,09:05:00,10.83,20
09:05:00,09:10:00,12.04,9
09:10:00,09:15:00,12.43,12
09:15:00,09:20:00,14.3,16
09:20:00,09:25:00,17.08,10
09:25:00,09:30:00,7.97,5
09:30:00,09:35:00,18.32,13
09:35:00,09:40:00,18.6,9
09:40:00,09:45:00,14.97,16
09:45:00,09:50:00,17.74,12
09:50:00,09:55:00,12.78,11
09:55:00,10:00:00,11.62,13
10:00:00,10:05:00,8.95,9
10:05:00,10:10:00,10.97,17
10:10:00,10:15:00,15.32,11
10:15:00,10:20:00,8.86,15
10:20:00,10:25:00,22.06,6
10:25:00,10:30:00,11.67,15
10:30:00,10:35:00,20.78,10
10:35:00,10:40:00,14.61,17
10:40:00,10:45:00,12.54,11
10:45:00,10:50:00,13.43,3
10:50:00,10:55:00,12.95,21
10:55:00,11:00:00,22.46,9
11:00:00,11:05:00,17.16,10
11:05:00,11:10:00,13.74,11
11:10:00,11:15:00,14.18,15
11:15:00,11:20:00,23.84,15
11:20:00,11:25:00,15.23,15
11:25:00,11:30:00,11.84,10
11:30:00,11:35:00,18.6,7
11:35:00,11:40:00,14.27,14
11:40:00,11:45:00,21.93,7
11:45:00,11:50:00,11.65,10
11:50:00,11:55:00,13.86,13
11:55:00,12:00:00,13.25,13
12:00:00,12:05:00,10.39,19
12:05:00,12:10:00,9.29,7
12:10:00,12:15:00,8.77,16
12:15:00,12:20:00,10.76,8
12:20:00,12:25:00,11.26,14
12:25:00,12:30:00,8.73,14
12:30:00,12:35:00,7.78,4
12:35:00,12:40:00,7.03,19
12:40:00,12:45:00,10.07,9
12:45:00,12:50:00,8.38,16
12:50:00,12:55:00,10.17,9
12:55:00,13:00:00,14.37,3
13:00:00,13:05:00,7.77,9
13:05:00,13:10:00,9.65,10
13:10:00,13:15:00,10.68,14
13:15:00,13:20:00,6.19,14
13:20:00,13:25:00,5.99,12
13:25:00,13:30:00,7.41,8
13:30:00,13:35:00,6.2,18
13:35:00,13:40:00,8.63,8
13:40:00,13:45:00,4.16,9
13:45:00,13:50:00,4.39,13
13:50:00,13:55:00,5.58,6
13:55:00,14:00:00,5.75,14
14:00:00,14:05:00,3,7
14:05:00,14:10:00,4.45,14
14:10:00,14:15:00,2.14,10
14:15:00,14:20:00,6.98,13
14:20:00,14:25:00,3.45,8
14:25:00,14:30:00,12.51,4
14:30:00,14:35:00,4.74,11
14:35:00,14:40:00,4.92,4
