FromTime,ToTime,AverageSpeed,NumberOfVehicle
10:40:00,10:45:00,11.72,9
10:45:00,10:50:00,8.92,16
10:50:00,10:55:00,9.98,10
11:05:00,11:10:00,0.95,5
11:10:00,11:15:00,8.38,10
11:15:00,11:20:00,11.41,11
11:20:00,11:25:00,6.4,12
11:25:00,11:30:00,7.83,9
11:30:00,11:35:00,3.09,15
11:35:00,11:40:00,5.64,12
11:40:00,11:45:00,4.21,9
11:45:00,11:50:00,10.07,8
11:50:00,11:55:00,8.17,12
12:05:00,12:10:00,4.88,4
12:10:00,12:15:00,4.69,9
12:15:00,12:20:00,4.93,7
12:20:00,12:25:00,8.57,11
12:25:00,12:30:00,12.81,3
12:30:00,12:35:00,10.61,9
12:35:00,12:40:00,7.79,12
12:40:00,12:45:00,5.39,10
12:45:00,12:50:00,10.07,8
12:50:00,12:55:00,9.38,18
13:05:00,13:10:00,7.24,3
13:10:00,13:15:00,8.81,6
13:15:00,13:20:00,6.35,7
13:20:00,13:25:00,6.34,11
13:25:00,13:30:00,3.7,8
13:30:00,13:35:00,2.39,7
13:35:00,13:40:00,6.62,18
13:40:00,13:45:00,12.58,8
13:45:00,13:50:00,11.44,13
13:50:00,13:55:00,11.33,12
14:05:00,14:10:00,5.29,12
14:10:00,14:15:00,12.25,14
14:15:00,14:20:00,8.03,18
14:20:00,14:25:00,10.07,18
14:25:00,14:30:00,13.39,11
14:30:00,14:35:00,7.49,9
14:35:00,14:40:00,8.65,14
14:40:00,14:45:00,9.15,9
14:45:00,14:50:00,6.64,14
14:50:00,14:55:00,6.43,12
15:05:00,15:10:00,11.48,7
15:10:00,15:15:00,5.19,22
15:15:00,15:20:00,14.39,11
15:20:00,15:25:00,16.88,15
15:25:00,15:30:00,9.63,5
15:30:00,15:35:00,14.08,18
15:35:00,15:40:00,12.46,9
15:40:00,15:45:00,6.82,11
15:45:00,15:50:00,21.84,11
15:50:00,15:55:00,9.96,9
16:05:00,16:10:00,9.69,14
16:10:00,16:15:00,12.59,19
16:15:00,16:20:00,4.71,10
16:20:00,16:25:00,8.15,19
16:25:00,16:30:00,9.91,12
16:30:00,16:35:00,13.81,9
16:35:00,16:40:00,11.96,13
16:40:00,16:45:00,9.87,10
16:45:00,16:50:00,7.27,16
16:50:00,16:55:00,6.86,11
17:05:00,17:10:00,11.71,8
17:10:00,17:15:00,8.58,12
17:15:00,17:20:00,9.26,20
17:20:00,17:25:00,11.17,20
17:25:00,17:30:00,7,5
17:30:00,17:35:00,9.64,14
17:35:00,17:40:00,6.33,9
17:40:00,17:45:00,5.82,17
17:45:00,17:50:00,5.68,13
17:50:00,17:55:00,12.32,22
18:05:00,18:10:00,12.39,10
18:10:00,18:15:00,5.24,10
18:15:00,18:20:00,7.78,25
18:20:00,18:25:00,12.92,16
18:25:00,18:30:00,5.68,10
18:30:00,18:35:00,5.6,8
18:35:00,18:40:00,15.44,14
18:40:00,18:45:00,9.75,14
18:45:00,18:50:00,11.28,14
18:50:00,18:55:00,17.39,11
19:05:00,19:10:00,19.21,6
19:10:00,19:15:00,10.14,14
19:15:00,19:20:00,13.25,13
19:20:00,19:25:00,14.13,11
19:25:00,19:30:00,14.49,16
19:30:00,19:35:00,10.31,10
19:35:00,19:40:00,14.8,12
19:40:00,19:45:00,14.13,13
19:45:00,19:50:00,9.23,13
19:50:00,19:55:00,13.66,20
20:05:00,20:10:00,22.72,9
20:10:00,20:15:00,9.45,15
20:15:00,20:20:00,13.5,11
20:20:00,20:25:00,9.04,12
20:25:00,20:30:00,6.12,16
20:30:00,20:35:00,4.66,10
20:35:00,20:40:00,6.22,15
20:40:00,20:45:00,13.8,10
20:45:00,20:50:00,9.67,8
20:50:00,20:55:00,10.38,17
21:05:00,21:10:00,20.1,7
21:10:00,21:15:00,10.37,16
21:15:00,21:20:00,23.75,9
21:20:00,21:25:00,15.97,22
21:25:00,21:30:00,15.14,16
21:30:00,21:35:00,21.64,17
21:35:00,21:40:00,13.32,7
21:40:00,21:45:00,23.31,11
21:45:00,21:50:00,18.73,13
21:50:00,21:55:00,22.9,12
22:05:00,22:10:00,16.77,8
22:10:00,22:15:00,28.65,13
22:15:00,22:20:00,12.73,14
22:20:00,22:25:00,16.52,16
22:25:00,22:30:00,15.46,9
22:30:00,22:35:00,13.17,14
22:35:00,22:40:00,19.03,14
22:40:00,22:45:00,18.42,5
22:45:00,22:50:00,24.41,9
22:50:00,22:55:00,23.92,6
23:05:00,23:10:00,23,5
23:10:00,23:15:00,17.78,9
23:15:00,23:20:00,18.33,11
23:20:00,23:25:00,21.17,12
23:25:00,23:30:00,13.07,8
23:30:00,23:35:00,19.13,4
23:35:00,23:40:00,18.35,9
23:40:00,23:45:00,21.04,9
23:45:00,23:50:00,24.35,11
23:50:00,23:55:00,12.56,11
