FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,9.41,2
00:00:00,00:05:00,49.76,1
00:05:00,00:10:00,24.52,1
00:10:00,00:15:00,30.29,7
00:15:00,00:20:00,25.4,7
00:20:00,00:25:00,18.58,6
00:25:00,00:30:00,22.94,8
00:30:00,00:35:00,26.02,3
00:35:00,00:40:00,23.92,8
00:40:00,00:45:00,23.16,8
00:45:00,00:50:00,6.94,2
00:50:00,00:55:00,25.29,3
00:55:00,01:00:00,16.13,8
01:00:00,01:05:00,13.98,3
01:05:00,01:10:00,23.99,4
01:10:00,01:15:00,27.97,2
01:15:00,01:20:00,25.48,5
01:20:00,01:25:00,24.44,6
01:25:00,01:30:00,20.94,5
01:30:00,01:35:00,20.88,3
01:35:00,01:40:00,24.06,3
01:40:00,01:45:00,24.24,6
01:45:00,01:50:00,25.2,4
01:50:00,01:55:00,20.64,10
01:55:00,02:00:00,26.18,9
02:00:00,02:05:00,18.78,7
02:05:00,02:10:00,13.02,8
02:10:00,02:15:00,11.09,2
02:15:00,02:20:00,18.54,7
02:20:00,02:25:00,10.28,4
02:25:00,02:30:00,28.65,6
02:30:00,02:35:00,24.07,5
02:35:00,02:40:00,11.35,6
02:40:00,02:45:00,11.72,2
02:45:00,02:50:00,18.18,5
02:50:00,02:55:00,40.92,2
02:55:00,03:00:00,27.02,6
03:05:00,03:10:00,28.67,5
03:10:00,03:15:00,0.28,1
03:15:00,03:20:00,9.11,3
03:20:00,03:25:00,21.59,6
03:25:00,03:30:00,14.34,3
03:30:00,03:35:00,29.36,5
03:35:00,03:40:00,27.35,2
03:40:00,03:45:00,33.77,2
03:45:00,03:50:00,29.8,2
03:50:00,03:55:00,24.96,2
04:00:00,04:05:00,21.08,3
04:05:00,04:10:00,30.72,6
04:10:00,04:15:00,24.3,4
04:15:00,04:20:00,23.18,1
04:20:00,04:25:00,24.43,6
04:25:00,04:30:00,2.75,2
04:30:00,04:35:00,28.2,2
04:35:00,04:40:00,42.12,3
04:40:00,04:45:00,1.55,1
04:45:00,04:50:00,23.83,1
04:50:00,04:55:00,17.08,3
04:55:00,05:00:00,13.02,1
05:00:00,05:05:00,20.94,7
05:05:00,05:10:00,29.2,11
05:10:00,05:15:00,24.75,9
05:15:00,05:20:00,14.27,9
05:20:00,05:25:00,29.08,6
05:25:00,05:30:00,27.57,5
05:30:00,05:35:00,6.14,2
05:35:00,05:40:00,18.81,8
05:40:00,05:45:00,16.14,8
05:45:00,05:50:00,21.41,6
05:50:00,05:55:00,12.03,12
05:55:00,06:00:00,14.51,9
06:00:00,06:05:00,24.76,8
06:05:00,06:10:00,13.72,16
06:10:00,06:15:00,17.6,10
06:15:00,06:20:00,16.96,19
06:20:00,06:25:00,15.69,5
06:25:00,06:30:00,23.53,10
06:30:00,06:35:00,17.77,13
06:35:00,06:40:00,31.79,23
06:40:00,06:45:00,25.1,13
06:45:00,06:50:00,18.86,27
06:50:00,06:55:00,14.39,15
06:55:00,07:00:00,12.35,8
07:00:00,07:05:00,15.45,19
07:05:00,07:10:00,11.77,19
07:10:00,07:15:00,12.68,22
07:15:00,07:20:00,9.84,13
07:20:00,07:25:00,12.01,6
07:25:00,07:30:00,9.43,28
07:30:00,07:35:00,13.57,18
07:35:00,07:40:00,14.35,8
07:40:00,07:45:00,8.35,19
07:45:00,07:50:00,13.08,10
07:50:00,07:55:00,10.95,11
07:55:00,08:00:00,12.78,12
08:00:00,08:05:00,9.17,14
08:05:00,08:10:00,11.52,12
08:10:00,08:15:00,10.74,23
08:15:00,08:20:00,14.64,11
08:20:00,08:25:00,8.91,10
08:25:00,08:30:00,15.12,13
08:30:00,08:35:00,16.14,12
08:35:00,08:40:00,14.09,11
08:40:00,08:45:00,18,15
08:45:00,08:50:00,11.96,7
08:50:00,08:55:00,11.62,14
08:55:00,09:00:00,11.35,9
09:00:00,09:05:00,19.93,9
09:05:00,09:10:00,11.22,10
09:10:00,09:15:00,12.42,17
09:15:00,09:20:00,19.09,10
09:20:00,09:25:00,11.12,12
09:25:00,09:30:00,14.83,12
09:30:00,09:35:00,15.52,20
09:35:00,09:40:00,14.14,6
09:40:00,09:45:00,21.99,10
09:45:00,09:50:00,18.91,9
09:50:00,09:55:00,10.14,14
09:55:00,10:00:00,6.36,8
10:00:00,10:05:00,10.54,8
10:05:00,10:10:00,11.02,13
10:10:00,10:15:00,9.98,19
10:15:00,10:20:00,11.31,17
10:20:00,10:25:00,13.57,14
10:25:00,10:30:00,8.85,14
10:30:00,10:35:00,8.51,10
10:35:00,10:40:00,7.51,19
10:40:00,10:45:00,12.49,10
10:45:00,10:50:00,11.5,8
10:50:00,10:55:00,4.94,12
10:55:00,11:00:00,5.38,13
11:00:00,11:05:00,12.87,12
11:05:00,11:10:00,11.84,9
11:10:00,11:15:00,12.17,16
11:15:00,11:20:00,10.68,17
11:20:00,11:25:00,8.15,7
11:25:00,11:30:00,10.22,11
11:30:00,11:35:00,13.75,5
11:35:00,11:40:00,9.9,19
11:40:00,11:45:00,16.07,13
11:45:00,11:50:00,13.04,10
11:50:00,11:55:00,12.49,10
11:55:00,12:00:00,8.86,7
12:00:00,12:05:00,9.43,13
12:05:00,12:10:00,6.88,22
12:10:00,12:15:00,8.05,4
12:15:00,12:20:00,9.4,8
12:20:00,12:25:00,11.89,11
12:25:00,12:30:00,12.19,11
12:30:00,12:35:00,18.42,8
12:35:00,12:40:00,14.22,18
12:40:00,12:45:00,5.41,9
12:45:00,12:50:00,11.69,12
12:50:00,12:55:00,7.66,6
12:55:00,13:00:00,7.55,12
13:00:00,13:05:00,5.25,11
13:05:00,13:10:00,8.46,14
13:10:00,13:15:00,7.34,18
13:15:00,13:20:00,4.02,16
13:20:00,13:25:00,5.24,17
13:25:00,13:30:00,6.26,10
13:30:00,13:35:00,4.11,14
13:35:00,13:40:00,4.75,12
13:40:00,13:45:00,7.17,19
13:45:00,13:50:00,15.68,14
13:50:00,13:55:00,5.06,14
13:55:00,14:00:00,15.65,12
14:00:00,14:05:00,16.67,3
14:05:00,14:10:00,7.3,14
14:10:00,14:15:00,6.7,9
14:15:00,14:20:00,8.06,14
14:20:00,14:25:00,6.62,11
14:25:00,14:30:00,17.43,12
14:30:00,14:35:00,20.4,7
14:35:00,14:40:00,11.69,19
14:40:00,14:45:00,9.25,10
14:45:00,14:50:00,8.63,7
14:50:00,14:55:00,12.95,13
14:55:00,15:00:00,9.64,13
15:00:00,15:05:00,8.87,14
15:05:00,15:10:00,11.88,14
15:10:00,15:15:00,4.07,7
15:15:00,15:20:00,7.7,20
15:20:00,15:25:00,10.14,20
15:25:00,15:30:00,3.64,12
15:30:00,15:35:00,7.66,15
15:35:00,15:40:00,7.41,18
15:40:00,15:45:00,5.63,12
15:45:00,15:50:00,6.95,14
15:50:00,15:55:00,8.76,14
15:55:00,16:00:00,14.48,5
16:00:00,16:05:00,8.52,17
16:05:00,16:10:00,7.26,25
16:10:00,16:15:00,8.37,18
16:15:00,16:20:00,13.99,15
16:20:00,16:25:00,7.02,6
16:25:00,16:30:00,5.93,20
16:30:00,16:35:00,7.63,17
16:35:00,16:40:00,7.2,16
16:40:00,16:45:00,9.98,12
16:45:00,16:50:00,4.49,13
16:50:00,16:55:00,5.18,12
16:55:00,17:00:00,8.17,22
17:00:00,17:05:00,8.52,18
17:05:00,17:10:00,10.39,18
17:10:00,17:15:00,10.63,20
17:15:00,17:20:00,7.75,15
17:20:00,17:25:00,8.93,20
17:25:00,17:30:00,11.69,23
17:30:00,17:35:00,9.25,15
17:35:00,17:40:00,8.13,19
17:40:00,17:45:00,7.84,17
17:45:00,17:50:00,8.43,8
17:50:00,17:55:00,7.43,29
17:55:00,18:00:00,10.12,12
18:00:00,18:05:00,9.77,18
18:05:00,18:10:00,13.45,12
18:10:00,18:15:00,8.62,13
18:15:00,18:20:00,17.01,9
18:20:00,18:25:00,15.14,26
18:25:00,18:30:00,8.19,8
18:30:00,18:35:00,8.86,12
18:35:00,18:40:00,12.04,15
18:40:00,18:45:00,11.29,15
18:45:00,18:50:00,10.51,9
18:50:00,18:55:00,13.07,9
18:55:00,19:00:00,12.46,6
19:00:00,19:05:00,7.46,10
19:05:00,19:10:00,4.7,23
19:10:00,19:15:00,3.83,13
19:15:00,19:20:00,15.08,19
19:20:00,19:25:00,14.45,9
19:25:00,19:30:00,13.26,7
19:30:00,19:35:00,11.87,15
19:35:00,19:40:00,15.66,10
19:40:00,19:45:00,5.67,9
19:45:00,19:50:00,7.07,12
19:50:00,19:55:00,14.42,19
19:55:00,20:00:00,10.9,10
20:00:00,20:05:00,9.64,17
20:05:00,20:10:00,9.72,12
20:10:00,20:15:00,9.07,6
20:15:00,20:20:00,9.5,16
20:20:00,20:25:00,5.95,16
20:25:00,20:30:00,10.97,14
20:30:00,20:35:00,11.2,19
20:35:00,20:40:00,12,15
20:40:00,20:45:00,9.37,16
20:45:00,20:50:00,16.81,12
20:50:00,20:55:00,12.1,22
20:55:00,21:00:00,11.48,10
21:00:00,21:05:00,16.04,9
21:05:00,21:10:00,13.08,14
21:10:00,21:15:00,18.32,9
21:15:00,21:20:00,20.67,24
21:20:00,21:25:00,20.61,19
21:25:00,21:30:00,14.35,14
21:30:00,21:35:00,19.46,11
21:35:00,21:40:00,14.01,13
21:40:00,21:45:00,16.01,9
21:45:00,21:50:00,17.14,13
21:50:00,21:55:00,12.7,11
21:55:00,22:00:00,19.11,11
22:00:00,22:05:00,12.47,15
22:05:00,22:10:00,15.59,10
22:10:00,22:15:00,15.18,16
22:15:00,22:20:00,11.12,10
22:20:00,22:25:00,8.57,6
22:25:00,22:30:00,17.87,10
22:30:00,22:35:00,17.42,14
22:35:00,22:40:00,10.08,7
22:40:00,22:45:00,19.44,15
22:45:00,22:50:00,15.97,5
22:50:00,22:55:00,10.66,7
22:55:00,23:00:00,15.71,6
23:00:00,23:05:00,17.39,14
23:05:00,23:10:00,12.06,8
23:10:00,23:15:00,21.59,9
23:15:00,23:20:00,18.73,9
23:20:00,23:25:00,26.47,11
23:25:00,23:30:00,22.71,9
23:30:00,23:35:00,15.19,5
23:35:00,23:40:00,15.89,7
23:40:00,23:45:00,30.25,4
23:45:00,23:50:00,16.53,9
23:50:00,23:55:00,11.39,4
