FromTime,ToTime,AverageSpeed,NumberOfVehicle
00:00:00,00:05:00,40.26,2
00:05:00,00:10:00,29.41,4
00:10:00,00:15:00,23.26,2
00:15:00,00:20:00,33.9,8
00:20:00,00:25:00,28.23,11
00:25:00,00:30:00,31.01,3
00:30:00,00:35:00,16.89,2
00:35:00,00:40:00,22.11,6
00:40:00,00:45:00,25.77,7
00:45:00,00:50:00,27.56,5
00:50:00,00:55:00,25.8,2
00:55:00,01:00:00,27.06,4
01:00:00,01:05:00,23.06,4
01:05:00,01:10:00,33.71,2
01:10:00,01:15:00,17.3,2
01:15:00,01:20:00,24.12,5
01:20:00,01:25:00,13.24,4
01:25:00,01:30:00,14.63,4
01:30:00,01:35:00,16.27,1
01:35:00,01:40:00,22.2,3
01:40:00,01:45:00,21.69,1
01:45:00,01:50:00,35.25,1
01:50:00,01:55:00,20.88,3
01:55:00,02:00:00,20.52,4
02:00:00,02:05:00,16.68,2
02:05:00,02:10:00,26.6,6
02:10:00,02:15:00,34.53,1
02:15:00,02:20:00,31.76,5
02:20:00,02:25:00,33.6,3
02:25:00,02:30:00,18.34,4
02:30:00,02:35:00,21.3,5
02:35:00,02:40:00,29.42,3
02:40:00,02:45:00,33.67,2
02:45:00,02:50:00,35.34,2
02:50:00,02:55:00,25.04,4
02:55:00,03:00:00,19.96,4
03:00:00,03:05:00,27.74,1
03:05:00,03:10:00,39.45,2
03:10:00,03:15:00,17.29,4
03:15:00,03:20:00,25.03,2
03:20:00,03:25:00,18.85,3
03:25:00,03:30:00,23.6,2
03:30:00,03:35:00,26.33,3
03:35:00,03:40:00,12.95,2
03:45:00,03:50:00,25.67,4
03:50:00,03:55:00,30.76,1
03:55:00,04:00:00,9.09,2
04:00:00,04:05:00,25.59,3
04:15:00,04:20:00,25.78,4
04:20:00,04:25:00,51.27,1
04:25:00,04:30:00,31.52,3
04:30:00,04:35:00,24.64,3
04:40:00,04:45:00,15.19,4
04:45:00,04:50:00,27.34,3
04:50:00,04:55:00,4.35,1
04:55:00,05:00:00,14.97,1
05:00:00,05:05:00,21.25,3
05:05:00,05:10:00,23.73,4
05:10:00,05:15:00,28.1,4
05:15:00,05:20:00,22.29,6
05:20:00,05:25:00,25.41,3
05:25:00,05:30:00,26.22,3
05:30:00,05:35:00,30.23,5
05:35:00,05:40:00,37.67,5
05:40:00,05:45:00,26.07,11
05:45:00,05:50:00,16.22,2
05:50:00,05:55:00,29.89,12
05:55:00,06:00:00,21.98,8
06:00:00,06:05:00,25.38,9
06:05:00,06:10:00,25.43,15
06:10:00,06:15:00,15.96,8
06:15:00,06:20:00,12.79,15
06:20:00,06:25:00,20.42,8
06:25:00,06:30:00,16.48,17
06:30:00,06:35:00,16.35,26
06:35:00,06:40:00,21.37,14
06:40:00,06:45:00,16.71,26
06:45:00,06:50:00,20.26,23
06:50:00,06:55:00,20.1,10
06:55:00,07:00:00,25.19,9
07:00:00,07:05:00,16.2,20
07:05:00,07:10:00,18.69,23
07:10:00,07:15:00,12.11,15
07:15:00,07:20:00,15.86,10
07:20:00,07:25:00,19.53,11
07:25:00,07:30:00,11.4,22
07:30:00,07:35:00,15.98,21
07:35:00,07:40:00,12.63,14
07:40:00,07:45:00,13.4,19
07:45:00,07:50:00,14.65,7
07:50:00,07:55:00,11.78,10
07:55:00,08:00:00,12.1,14
08:00:00,08:05:00,8.09,9
08:05:00,08:10:00,11.33,19
08:10:00,08:15:00,16.67,12
08:15:00,08:20:00,11.95,22
08:20:00,08:25:00,7.08,7
