FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,33.77,2
00:00:00,00:05:00,29.09,7
00:05:00,00:10:00,36.9,4
00:10:00,00:15:00,25.03,9
00:15:00,00:20:00,25.25,6
00:20:00,00:25:00,22.92,13
00:25:00,00:30:00,23.64,3
00:30:00,00:35:00,24.36,3
00:35:00,00:40:00,27.07,2
00:40:00,00:45:00,18.74,2
00:45:00,00:50:00,27.94,8
00:50:00,00:55:00,22.94,7
00:55:00,01:00:00,36.54,4
01:00:00,01:05:00,11.94,2
01:05:00,01:10:00,32.76,4
01:10:00,01:15:00,15.96,5
01:15:00,01:20:00,22.83,4
01:20:00,01:25:00,26.22,2
01:25:00,01:30:00,20.9,4
01:30:00,01:35:00,27.28,9
01:35:00,01:40:00,26,8
01:40:00,01:45:00,28.29,4
01:45:00,01:50:00,26.99,2
01:55:00,02:00:00,20.48,6
02:00:00,02:05:00,27.74,1
02:05:00,02:10:00,24.01,6
02:10:00,02:15:00,27.32,10
02:15:00,02:20:00,23.03,4
02:20:00,02:25:00,33.95,5
02:25:00,02:30:00,21.45,4
02:30:00,02:35:00,18.88,3
02:35:00,02:40:00,27.24,4
02:40:00,02:45:00,33.84,1
02:45:00,02:50:00,45.64,3
02:50:00,02:55:00,14.65,3
03:05:00,03:10:00,28.17,6
03:10:00,03:15:00,31.75,3
03:15:00,03:20:00,3.49,2
03:20:00,03:25:00,40.73,3
03:25:00,03:30:00,32.54,1
03:30:00,03:35:00,1.92,3
03:35:00,03:40:00,28.76,2
03:40:00,03:45:00,0.47,1
03:45:00,03:50:00,30.27,4
03:50:00,03:55:00,25.65,4
03:55:00,04:00:00,22.86,1
04:00:00,04:05:00,28.68,1
04:05:00,04:10:00,29.25,4
04:10:00,04:15:00,32.3,2
04:15:00,04:20:00,12.03,3
04:20:00,04:25:00,23.05,2
04:25:00,04:30:00,25.05,4
04:30:00,04:35:00,16.8,3
04:35:00,04:40:00,20.95,5
04:40:00,04:45:00,29.39,2
04:45:00,04:50:00,19.67,1
04:50:00,04:55:00,23.37,5
04:55:00,05:00:00,12.86,3
05:00:00,05:05:00,24.13,6
05:05:00,05:10:00,20.88,6
05:10:00,05:15:00,30.18,4
05:15:00,05:20:00,8.66,5
05:20:00,05:25:00,31.17,5
05:25:00,05:30:00,20.76,12
05:30:00,05:35:00,28.38,3
05:35:00,05:40:00,23.85,4
05:40:00,05:45:00,15.26,7
05:45:00,05:50:00,17.48,5
05:50:00,05:55:00,29.75,9
05:55:00,06:00:00,24.38,13
06:00:00,06:05:00,25.98,5
06:05:00,06:10:00,24.04,21
06:10:00,06:15:00,16.92,7
06:15:00,06:20:00,14.21,16
06:20:00,06:25:00,13.54,9
06:25:00,06:30:00,15.74,8
06:30:00,06:35:00,9.42,17
06:35:00,06:40:00,6.62,14
06:40:00,06:45:00,6.76,20
06:45:00,06:50:00,6.3,30
06:50:00,06:55:00,15.48,18
06:55:00,07:00:00,16.23,25
07:00:00,07:05:00,15.6,16
07:05:00,07:10:00,17.5,15
07:10:00,07:15:00,11.95,12
07:15:00,07:20:00,12.58,24
07:20:00,07:25:00,14.48,9
07:25:00,07:30:00,13.43,13
07:30:00,07:35:00,8.56,14
07:35:00,07:40:00,9.46,18
07:40:00,07:45:00,11.2,16
07:45:00,07:50:00,9.52,20
07:50:00,07:55:00,13.86,10
07:55:00,08:00:00,12.98,10
08:00:00,08:05:00,12.67,15
08:05:00,08:10:00,11.92,13
08:10:00,08:15:00,12.1,17
08:15:00,08:20:00,10.27,14
08:20:00,08:25:00,9.39,10
08:25:00,08:30:00,9.86,10
08:30:00,08:35:00,10,6
08:35:00,08:40:00,10.18,12
08:40:00,08:45:00,7.89,15
08:45:00,08:50:00,10.18,7
08:50:00,08:55:00,11.73,15
08:55:00,09:00:00,16.19,10
09:00:00,09:05:00,10.09,10
09:05:00,09:10:00,7.96,12
09:10:00,09:15:00,7.37,6
09:15:00,09:20:00,6.69,18
09:20:00,09:25:00,10.8,11
09:25:00,09:30:00,19.52,13
09:30:00,09:35:00,9.4,11
09:35:00,09:40:00,14.09,8
09:40:00,09:45:00,10.51,8
09:45:00,09:50:00,14.69,26
09:50:00,09:55:00,14.6,11
09:55:00,10:00:00,17.89,8
10:00:00,10:05:00,13.08,11
10:05:00,10:10:00,17.97,10
10:10:00,10:15:00,10.7,24
10:15:00,10:20:00,11.57,8
10:20:00,10:25:00,9.47,24
10:25:00,10:30:00,17.1,3
10:30:00,10:35:00,9.74,17
10:35:00,10:40:00,10.17,11
10:40:00,10:45:00,17.59,5
10:45:00,10:50:00,12.95,13
10:50:00,10:55:00,11.58,5
10:55:00,11:00:00,9.42,17
11:00:00,11:05:00,6.37,11
11:05:00,11:10:00,11.18,17
11:10:00,11:15:00,15.54,10
11:15:00,11:20:00,4.79,7
11:20:00,11:25:00,16,11
11:25:00,11:30:00,12.32,8
11:30:00,11:35:00,6.78,8
11:35:00,11:40:00,8.43,3
11:40:00,11:45:00,8.46,18
11:45:00,11:50:00,10.01,10
11:50:00,11:55:00,11.28,12
11:55:00,12:00:00,9.6,8
12:00:00,12:05:00,5.6,5
12:05:00,12:10:00,11.45,11
12:10:00,12:15:00,12.11,12
12:15:00,12:20:00,11.57,9
12:20:00,12:25:00,14.07,6
12:25:00,12:30:00,13.47,13
12:30:00,12:35:00,6.42,12
12:35:00,12:40:00,7.06,10
12:40:00,12:45:00,6.49,15
12:45:00,12:50:00,4.34,6
12:50:00,12:55:00,5.27,15
12:55:00,13:00:00,7.84,11
13:00:00,13:05:00,14.07,12
13:05:00,13:10:00,13.64,9
13:10:00,13:15:00,6.93,22
13:15:00,13:20:00,14.98,18
13:20:00,13:25:00,13.87,10
13:25:00,13:30:00,9.15,10
13:30:00,13:35:00,7.23,13
13:35:00,13:40:00,7.87,14
13:40:00,13:45:00,5.27,4
13:45:00,13:50:00,9.43,7
13:50:00,13:55:00,9.49,10
13:55:00,14:00:00,10.55,10
14:00:00,14:05:00,7.81,18
14:05:00,14:10:00,4.42,7
14:10:00,14:15:00,4.5,13
14:15:00,14:20:00,4.07,9
14:20:00,14:25:00,5.44,9
14:25:00,14:30:00,3.96,13
14:30:00,14:35:00,8.12,19
14:35:00,14:40:00,7.36,26
14:40:00,14:45:00,11.13,12
14:45:00,14:50:00,8.74,13
14:50:00,14:55:00,7.09,20
14:55:00,15:00:00,12.2,16
15:00:00,15:05:00,6.59,10
15:05:00,15:10:00,14.61,10
15:10:00,15:15:00,8.52,15
15:15:00,15:20:00,7.81,12
15:20:00,15:25:00,7.51,16
15:25:00,15:30:00,5.36,6
