FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,5.44,1
00:00:00,00:05:00,16.43,1
00:05:00,00:10:00,33.54,2
00:10:00,00:15:00,19.89,9
00:15:00,00:20:00,27.93,12
00:20:00,00:25:00,39.73,3
00:25:00,00:30:00,13.65,1
00:30:00,00:35:00,27.98,5
00:35:00,00:40:00,16.87,4
00:40:00,00:45:00,20.82,3
00:45:00,00:50:00,25.46,8
00:50:00,00:55:00,34.82,3
00:55:00,01:00:00,31.49,5
01:00:00,01:05:00,22.21,3
01:05:00,01:10:00,24.73,7
01:10:00,01:15:00,47,1
01:20:00,01:25:00,37.57,3
01:25:00,01:30:00,30.61,2
01:30:00,01:35:00,27.74,1
01:40:00,01:45:00,25.52,3
01:45:00,01:50:00,16.27,1
01:50:00,01:55:00,32.3,2
01:55:00,02:00:00,27.73,2
02:00:00,02:05:00,16.27,2
02:05:00,02:10:00,51.27,1
02:10:00,02:15:00,23.52,5
02:15:00,02:20:00,48.34,1
02:20:00,02:25:00,26.97,2
02:25:00,02:30:00,42.3,1
02:30:00,02:35:00,19.9,8
02:40:00,02:45:00,20.51,2
02:45:00,02:50:00,22.56,1
02:50:00,02:55:00,26.66,8
02:55:00,03:00:00,19.49,2
03:00:00,03:05:00,42.3,1
03:05:00,03:10:00,36.02,2
03:10:00,03:15:00,30.21,1
03:15:00,03:20:00,29.62,2
03:20:00,03:25:00,30.21,5
03:25:00,03:30:00,25.16,2
03:30:00,03:35:00,35.74,2
03:35:00,03:40:00,31.92,1
03:45:00,03:50:00,0.45,1
03:50:00,03:55:00,14.56,2
03:55:00,04:00:00,42.97,2
04:00:00,04:05:00,15.35,4
04:05:00,04:10:00,38.45,1
04:10:00,04:15:00,26.85,2
04:15:00,04:20:00,12.43,2
04:20:00,04:25:00,30.41,3
04:25:00,04:30:00,23.86,3
04:30:00,04:35:00,0.37,1
04:35:00,04:40:00,23.15,3
04:40:00,04:45:00,22.59,5
04:45:00,04:50:00,20.97,6
04:55:00,05:00:00,32.83,3
05:00:00,05:05:00,29.36,10
05:05:00,05:10:00,26.07,5
05:10:00,05:15:00,18.84,8
05:15:00,05:20:00,24.13,3
05:20:00,05:25:00,25.09,5
05:25:00,05:30:00,21.29,2
05:30:00,05:35:00,22.87,5
05:35:00,05:40:00,26.59,9
05:40:00,05:45:00,22.34,7
05:45:00,05:50:00,19.69,8
05:50:00,05:55:00,24.11,10
05:55:00,06:00:00,19.53,13
06:00:00,06:05:00,22.46,8
06:05:00,06:10:00,12.35,13
06:10:00,06:15:00,21.06,6
06:15:00,06:20:00,22.17,12
06:20:00,06:25:00,17.19,7
06:25:00,06:30:00,18,19
06:30:00,06:35:00,16.21,12
06:35:00,06:40:00,19.26,23
06:40:00,06:45:00,27.02,10
06:45:00,06:50:00,13.57,25
06:50:00,06:55:00,15.37,34
06:55:00,07:00:00,16.75,12
07:00:00,07:05:00,11.7,26
07:05:00,07:10:00,16.08,11
07:10:00,07:15:00,13.87,11
07:15:00,07:20:00,14.07,23
07:20:00,07:25:00,15.64,13
07:25:00,07:30:00,12.22,13
07:30:00,07:35:00,11.31,11
07:35:00,07:40:00,14.03,14
07:40:00,07:45:00,16.56,13
07:45:00,07:50:00,17.86,12
07:50:00,07:55:00,9.09,13
07:55:00,08:00:00,11.94,22
08:00:00,08:05:00,21.04,13
08:05:00,08:10:00,10.34,11
08:10:00,08:15:00,16.77,16
08:15:00,08:20:00,18.81,11
08:20:00,08:25:00,15.5,14
08:25:00,08:30:00,14.74,8
08:30:00,08:35:00,9.28,7
08:35:00,08:40:00,13.92,15
08:40:00,08:45:00,16.88,8
08:45:00,08:50:00,17.29,8
08:50:00,08:55:00,11.57,14
08:55:00,09:00:00,7.87,8
09:00:00,09:05:00,11.22,10
09:05:00,09:10:00,10.39,8
09:10:00,09:15:00,17.54,19
09:15:00,09:20:00,20.66,6
09:20:00,09:25:00,8.59,16
09:25:00,09:30:00,17.46,17
09:30:00,09:35:00,20.65,7
09:35:00,09:40:00,17.05,19
09:40:00,09:45:00,12.45,9
09:45:00,09:50:00,14.37,22
09:50:00,09:55:00,18.02,7
09:55:00,10:00:00,18.62,6
10:00:00,10:05:00,12.26,10
10:05:00,10:10:00,15.87,9
10:10:00,10:15:00,11.7,15
10:15:00,10:20:00,13.35,15
10:20:00,10:25:00,16.99,14
10:25:00,10:30:00,15.37,14
10:30:00,10:35:00,5.01,4
10:35:00,10:40:00,6.31,11
10:40:00,10:45:00,13.14,10
10:45:00,10:50:00,11.93,11
10:50:00,10:55:00,16.95,4
10:55:00,11:00:00,15.54,13
11:00:00,11:05:00,7.9,11
11:05:00,11:10:00,7.25,2
11:10:00,11:15:00,8.02,8
