FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,34.82,4
00:00:00,00:05:00,33.77,2
00:05:00,00:10:00,22.56,1
00:10:00,00:15:00,29.67,2
00:15:00,00:20:00,30.51,5
00:20:00,00:25:00,25.56,6
00:25:00,00:30:00,26.99,6
00:30:00,00:35:00,31.09,7
00:35:00,00:40:00,4.04,2
00:40:00,00:45:00,30.37,3
00:45:00,00:50:00,29.96,4
00:50:00,00:55:00,19.13,4
00:55:00,01:00:00,44.69,2
01:00:00,01:05:00,29.13,6
01:05:00,01:10:00,24.89,2
01:10:00,01:15:00,19.77,4
01:15:00,01:20:00,18.16,4
01:20:00,01:25:00,22.92,7
01:25:00,01:30:00,20.81,7
01:30:00,01:35:00,26.57,3
01:35:00,01:40:00,16.32,2
01:40:00,01:45:00,28.13,3
01:45:00,01:50:00,16.75,1
01:50:00,01:55:00,36.34,3
01:55:00,02:00:00,20.63,1
02:00:00,02:05:00,33.47,5
02:05:00,02:10:00,24.41,3
02:10:00,02:15:00,30.06,3
02:15:00,02:20:00,23.42,8
02:20:00,02:25:00,22.87,4
02:25:00,02:30:00,22.56,2
02:30:00,02:35:00,31.46,3
02:35:00,02:40:00,28.94,5
02:40:00,02:45:00,0.29,1
02:45:00,02:50:00,32.31,5
02:50:00,02:55:00,23.93,3
03:00:00,03:05:00,2.45,2
03:05:00,03:10:00,19.53,3
03:20:00,03:25:00,16.48,2
03:25:00,03:30:00,34.63,2
03:30:00,03:35:00,15.91,3
03:35:00,03:40:00,47,1
03:45:00,03:50:00,15.71,5
03:50:00,03:55:00,34.41,5
03:55:00,04:00:00,14.11,3
04:00:00,04:05:00,25.18,4
04:05:00,04:10:00,25,3
04:10:00,04:15:00,24.24,6
04:15:00,04:20:00,21.55,2
04:20:00,04:25:00,16.92,1
04:25:00,04:30:00,19.62,3
04:30:00,04:35:00,27.68,5
04:35:00,04:40:00,32.82,4
04:40:00,04:45:00,18.95,2
04:45:00,04:50:00,30.95,2
04:50:00,04:55:00,47.13,2
04:55:00,05:00:00,21.92,5
05:00:00,05:05:00,24.4,7
05:05:00,05:10:00,22.15,3
05:10:00,05:15:00,26.05,11
05:15:00,05:20:00,37,3
05:20:00,05:25:00,25.28,3
05:25:00,05:30:00,22.15,4
05:30:00,05:35:00,25.15,6
05:35:00,05:40:00,10.09,3
05:40:00,05:45:00,20.23,5
05:45:00,05:50:00,30.03,6
05:50:00,05:55:00,24.09,8
05:55:00,06:00:00,29.87,13
06:00:00,06:05:00,23.18,7
06:05:00,06:10:00,11.36,9
06:10:00,06:15:00,21.8,11
06:15:00,06:20:00,15.42,24
06:20:00,06:25:00,25.42,4
06:25:00,06:30:00,17.05,17
06:30:00,06:35:00,15.41,12
06:35:00,06:40:00,16.55,21
06:40:00,06:45:00,12.16,13
06:45:00,06:50:00,8.77,10
06:50:00,06:55:00,8.03,22
06:55:00,07:00:00,8.72,17
07:00:00,07:05:00,6.1,23
07:05:00,07:10:00,5.33,13
07:10:00,07:15:00,11.61,14
07:15:00,07:20:00,14.01,7
07:20:00,07:25:00,11.45,10
07:25:00,07:30:00,17.37,6
07:30:00,07:35:00,9.74,17
07:35:00,07:40:00,15.45,8
07:40:00,07:45:00,9.72,23
07:45:00,07:50:00,6.43,16
07:50:00,07:55:00,9.07,20
07:55:00,08:00:00,10.34,12
08:00:00,08:05:00,8.39,14
08:05:00,08:10:00,3.56,12
08:10:00,08:15:00,9.18,12
08:15:00,08:20:00,7.7,6
08:20:00,08:25:00,9.33,11
08:25:00,08:30:00,9.92,15
08:30:00,08:35:00,5.34,8
08:35:00,08:40:00,8.05,8
08:40:00,08:45:00,9.46,14
08:45:00,08:50:00,6.96,5
08:50:00,08:55:00,9.83,14
08:55:00,09:00:00,11.57,13
09:00:00,09:05:00,17.29,12
09:05:00,09:10:00,9.3,17
09:10:00,09:15:00,13.98,9
09:15:00,09:20:00,12.49,8
09:20:00,09:25:00,9.74,8
09:25:00,09:30:00,11.86,15
09:30:00,09:35:00,17.73,12
09:35:00,09:40:00,12.1,8
09:40:00,09:45:00,13.55,15
09:45:00,09:50:00,10.53,10
09:50:00,09:55:00,11.06,15
09:55:00,10:00:00,11.98,16
10:00:00,10:05:00,14.74,8
10:05:00,10:10:00,13.31,9
10:10:00,10:15:00,12.1,7
10:15:00,10:20:00,10.3,9
10:20:00,10:25:00,9.78,11
10:25:00,10:30:00,11.63,14
10:30:00,10:35:00,13.13,12
10:35:00,10:40:00,10,5
10:40:00,10:45:00,15.67,16
10:45:00,10:50:00,14.05,14
10:50:00,10:55:00,8.44,11
10:55:00,11:00:00,7.96,15
11:00:00,11:05:00,18.18,9
11:05:00,11:10:00,20.31,12
11:10:00,11:15:00,16.16,16
11:15:00,11:20:00,7.99,14
11:20:00,11:25:00,9.96,13
11:25:00,11:30:00,7.1,8
11:30:00,11:35:00,10.73,11
11:35:00,11:40:00,9.86,8
11:40:00,11:45:00,6.63,20
11:45:00,11:50:00,9.92,11
11:50:00,11:55:00,15.52,11
11:55:00,12:00:00,11.52,24
12:00:00,12:05:00,10.3,14
12:05:00,12:10:00,16.59,10
12:10:00,12:15:00,14.02,16
12:15:00,12:20:00,27.11,6
12:20:00,12:25:00,15.51,8
12:25:00,12:30:00,6,7
12:30:00,12:35:00,12.44,17
12:35:00,12:40:00,14.52,8
12:40:00,12:45:00,10.23,9
12:45:00,12:50:00,7.45,13
12:50:00,12:55:00,9.07,10
12:55:00,13:00:00,13.42,17
13:00:00,13:05:00,11.95,8
13:05:00,13:10:00,15.73,12
13:10:00,13:15:00,14.53,9
13:15:00,13:20:00,7.07,6
13:20:00,13:25:00,14.14,12
13:25:00,13:30:00,12.54,7
13:30:00,13:35:00,6.39,17
13:35:00,13:40:00,5.4,13
13:40:00,13:45:00,9.32,13
13:45:00,13:50:00,8.95,9
13:50:00,13:55:00,9.19,17
13:55:00,14:00:00,5.95,11
14:00:00,14:05:00,5,15
14:05:00,14:10:00,4.02,9
14:10:00,14:15:00,3.24,13
14:15:00,14:20:00,8.58,22
14:20:00,14:25:00,4.83,7
