FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,26.19,5
00:00:00,00:05:00,18.3,2
00:05:00,00:10:00,14.97,1
00:10:00,00:15:00,27.66,6
00:15:00,00:20:00,21.07,5
00:20:00,00:25:00,19.78,3
00:25:00,00:30:00,17.9,7
00:30:00,00:35:00,18.1,3
00:35:00,00:40:00,22.18,7
00:40:00,00:45:00,26.44,1
00:45:00,00:50:00,29.42,4
00:50:00,00:55:00,22.42,5
00:55:00,01:00:00,22.12,5
01:00:00,01:05:00,17.99,9
01:05:00,01:10:00,20.08,4
01:10:00,01:15:00,17.81,1
01:15:00,01:20:00,22.71,2
01:20:00,01:25:00,39.37,2
01:25:00,01:30:00,13.85,2
01:30:00,01:35:00,36.21,3
01:35:00,01:40:00,26.15,3
01:40:00,01:45:00,21.4,6
01:45:00,01:50:00,27.36,6
01:50:00,01:55:00,18.71,3
01:55:00,02:00:00,28.12,2
02:05:00,02:10:00,18.77,3
02:10:00,02:15:00,17.17,5
02:15:00,02:20:00,28.34,3
02:20:00,02:25:00,32.67,5
02:25:00,02:30:00,41.49,3
02:30:00,02:35:00,19.74,5
02:35:00,02:40:00,31.98,4
02:40:00,02:45:00,22.01,5
02:45:00,02:50:00,29.79,4
02:50:00,02:55:00,43.38,1
02:55:00,03:00:00,25.08,5
03:05:00,03:10:00,34.19,2
03:10:00,03:15:00,0.27,1
03:15:00,03:20:00,25.47,2
03:20:00,03:25:00,16.77,3
03:30:00,03:35:00,23.65,6
03:35:00,03:40:00,26.04,2
03:40:00,03:45:00,22.83,3
03:45:00,03:50:00,25.89,3
03:50:00,03:55:00,29.59,3
03:55:00,04:00:00,36.78,1
04:00:00,04:05:00,13.42,5
04:05:00,04:10:00,30.77,4
04:10:00,04:15:00,27.38,3
04:15:00,04:20:00,30.43,8
04:20:00,04:25:00,27.55,4
04:25:00,04:30:00,15.73,2
04:30:00,04:35:00,25.77,2
04:35:00,04:40:00,28.91,8
04:40:00,04:45:00,19.68,4
04:45:00,04:50:00,20.39,1
04:50:00,04:55:00,9.28,2
04:55:00,05:00:00,29.47,3
05:00:00,05:05:00,26.39,3
05:05:00,05:10:00,25.49,10
05:10:00,05:15:00,21.21,2
05:15:00,05:20:00,30.76,1
05:20:00,05:25:00,17.06,7
05:25:00,05:30:00,21.69,6
05:30:00,05:35:00,17.54,5
05:35:00,05:40:00,19.59,6
05:40:00,05:45:00,19.74,8
05:45:00,05:50:00,32.51,6
05:50:00,05:55:00,30.81,10
05:55:00,06:00:00,19.21,9
06:00:00,06:05:00,26.61,17
06:05:00,06:10:00,22.98,15
06:10:00,06:15:00,15.25,15
06:15:00,06:20:00,17.78,14
06:20:00,06:25:00,9.56,4
06:25:00,06:30:00,18.56,26
06:30:00,06:35:00,21.03,14
06:35:00,06:40:00,18.32,12
06:40:00,06:45:00,10.02,13
06:45:00,06:50:00,7.62,28
06:50:00,06:55:00,13.77,17
06:55:00,07:00:00,9.32,9
07:00:00,07:05:00,6.27,18
07:05:00,07:10:00,9.78,17
07:10:00,07:15:00,8.75,19
07:15:00,07:20:00,8.6,16
07:20:00,07:25:00,10.97,12
07:25:00,07:30:00,13.33,15
07:30:00,07:35:00,13.47,18
07:35:00,07:40:00,20.34,6
07:40:00,07:45:00,16.79,13
07:45:00,07:50:00,8.55,8
07:50:00,07:55:00,6.67,8
07:55:00,08:00:00,10.35,20
08:00:00,08:05:00,9.99,10
08:05:00,08:10:00,12,22
08:10:00,08:15:00,11.08,12
08:15:00,08:20:00,7.73,16
08:20:00,08:25:00,12.3,11
08:25:00,08:30:00,16.75,11
08:30:00,08:35:00,9.53,8
08:35:00,08:40:00,13.91,11
08:40:00,08:45:00,17.18,12
08:45:00,08:50:00,16.81,6
08:50:00,08:55:00,12.72,10
08:55:00,09:00:00,7.5,10
09:00:00,09:05:00,16.27,10
09:05:00,09:10:00,9.84,9
09:10:00,09:15:00,8.05,10
09:15:00,09:20:00,9.2,10
09:20:00,09:25:00,7.42,9
09:25:00,09:30:00,7.41,18
09:30:00,09:35:00,6.44,9
09:35:00,09:40:00,6.36,19
