FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,11.85,3
00:00:00,00:05:00,36.41,2
00:05:00,00:10:00,16.59,2
00:10:00,00:15:00,21.76,5
00:15:00,00:20:00,21.11,7
00:20:00,00:25:00,24.37,3
00:25:00,00:30:00,29.03,4
00:30:00,00:35:00,28.1,5
00:35:00,00:40:00,30.44,3
00:45:00,00:50:00,29.74,5
00:50:00,00:55:00,28.65,6
00:55:00,01:00:00,32.6,7
01:00:00,01:05:00,22.49,2
01:05:00,01:10:00,36.44,4
01:10:00,01:15:00,11.71,2
01:15:00,01:20:00,9.97,4
01:20:00,01:25:00,34,3
01:30:00,01:35:00,23.72,7
01:35:00,01:40:00,23.13,8
01:40:00,01:45:00,12.03,8
01:45:00,01:50:00,20.63,1
01:50:00,01:55:00,24.79,5
01:55:00,02:00:00,36.86,7
02:00:00,02:05:00,23.22,2
02:05:00,02:10:00,32.03,6
02:10:00,02:15:00,38.92,3
02:15:00,02:20:00,27.15,8
02:20:00,02:25:00,18.58,5
02:25:00,02:30:00,15.2,5
02:30:00,02:35:00,37.23,2
02:35:00,02:40:00,23.06,7
02:40:00,02:45:00,33.23,2
02:45:00,02:50:00,10.45,3
02:50:00,02:55:00,20.77,8
02:55:00,03:00:00,40.29,1
03:05:00,03:10:00,14.46,1
03:10:00,03:15:00,16.45,2
03:15:00,03:20:00,35.25,2
03:20:00,03:25:00,26.43,2
03:25:00,03:30:00,22.64,7
03:35:00,03:40:00,38.45,1
03:45:00,03:50:00,22.16,2
03:50:00,03:55:00,33.18,1
03:55:00,04:00:00,14.6,4
04:00:00,04:05:00,24.29,8
04:10:00,04:15:00,0.57,1
04:15:00,04:20:00,20.92,6
04:20:00,04:25:00,31.2,9
04:25:00,04:30:00,33.06,4
04:30:00,04:35:00,21.04,7
04:35:00,04:40:00,24.17,2
04:40:00,04:45:00,12.78,4
04:45:00,04:50:00,23.57,5
04:50:00,04:55:00,25.98,3
04:55:00,05:00:00,21.26,5
05:00:00,05:05:00,35.25,1
05:05:00,05:10:00,17.18,5
05:10:00,05:15:00,9.03,3
05:15:00,05:20:00,25.44,8
05:20:00,05:25:00,26.76,8
05:25:00,05:30:00,17.7,9
05:30:00,05:35:00,17.15,6
05:35:00,05:40:00,21.39,9
05:40:00,05:45:00,29.83,8
05:45:00,05:50:00,18.75,4
05:50:00,05:55:00,28.42,11
05:55:00,06:00:00,21.63,8
06:00:00,06:05:00,24.93,14
06:05:00,06:10:00,27.05,10
06:10:00,06:15:00,21.79,18
06:15:00,06:20:00,18.83,7
06:20:00,06:25:00,11.97,16
06:25:00,06:30:00,15,23
06:30:00,06:35:00,12.17,17
06:35:00,06:40:00,14.25,15
06:40:00,06:45:00,20.29,24
06:45:00,06:50:00,16.02,23
06:50:00,06:55:00,13.08,14
06:55:00,07:00:00,14.51,21
07:00:00,07:05:00,13.73,17
07:05:00,07:10:00,10.95,17
07:10:00,07:15:00,8.34,10
07:15:00,07:20:00,8.89,19
07:20:00,07:25:00,5.54,11
07:25:00,07:30:00,10.61,20
07:30:00,07:35:00,8.32,17
07:35:00,07:40:00,7.19,18
07:40:00,07:45:00,6.47,9
07:45:00,07:50:00,4.56,18
07:50:00,07:55:00,7.15,12
07:55:00,08:00:00,5.8,6
08:00:00,08:05:00,4.92,20
08:05:00,08:10:00,7.21,21
08:10:00,08:15:00,7.96,9
08:15:00,08:20:00,8.81,29
08:20:00,08:25:00,6.75,15
08:25:00,08:30:00,11.21,12
08:30:00,08:35:00,10.14,11
08:35:00,08:40:00,8.26,14
08:40:00,08:45:00,13.76,13
08:45:00,08:50:00,16.72,18
08:50:00,08:55:00,10.81,12
08:55:00,09:00:00,14.35,9
09:00:00,09:05:00,20.76,15
09:05:00,09:10:00,8.75,15
09:10:00,09:15:00,9.46,14
09:15:00,09:20:00,11.17,19
09:20:00,09:25:00,7.45,8
09:25:00,09:30:00,7.38,10
09:30:00,09:35:00,3.86,12
09:35:00,09:40:00,9.56,14
09:40:00,09:45:00,6.64,2
09:45:00,09:50:00,10.36,14
09:50:00,09:55:00,6.12,14
09:55:00,10:00:00,11.46,11
10:00:00,10:05:00,11.3,18
10:05:00,10:10:00,10.49,13
10:10:00,10:15:00,14.3,11
10:15:00,10:20:00,22.33,7
10:20:00,10:25:00,8.5,6
10:25:00,10:30:00,7.89,21
10:30:00,10:35:00,8.84,5
10:35:00,10:40:00,14.41,4
10:40:00,10:45:00,6.91,16
10:45:00,10:50:00,5.88,9
10:50:00,10:55:00,6.51,7
10:55:00,11:00:00,9.3,13
11:00:00,11:05:00,7.68,8
11:05:00,11:10:00,4.39,4
11:10:00,11:15:00,12.73,13
11:15:00,11:20:00,7.9,11
11:20:00,11:25:00,8.1,17
11:25:00,11:30:00,8.78,11
11:30:00,11:35:00,5.08,12
11:35:00,11:40:00,10.47,13
11:40:00,11:45:00,4.23,7
11:45:00,11:50:00,4.33,17
11:50:00,11:55:00,3.85,5
11:55:00,12:00:00,6.93,18
12:00:00,12:05:00,8.93,17
12:05:00,12:10:00,16.89,14
12:10:00,12:15:00,13.35,15
12:15:00,12:20:00,12.57,17
12:20:00,12:25:00,11.47,12
12:25:00,12:30:00,9.27,6
12:30:00,12:35:00,8.31,14
12:35:00,12:40:00,6.34,7
12:40:00,12:45:00,11.49,10
12:45:00,12:50:00,9.16,20
12:50:00,12:55:00,10.8,7
12:55:00,13:00:00,8.97,12
13:00:00,13:05:00,5.89,6
13:05:00,13:10:00,5.38,15
13:10:00,13:15:00,10.8,14
13:15:00,13:20:00,5.04,12
13:20:00,13:25:00,5.99,13
13:25:00,13:30:00,5.47,19
13:30:00,13:35:00,11.42,16
13:35:00,13:40:00,11.1,14
13:40:00,13:45:00,13.27,13
13:45:00,13:50:00,11.95,7
13:50:00,13:55:00,15.12,20
13:55:00,14:00:00,15.02,22
