FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,21.42,1
00:00:00,00:05:00,27.97,3
00:05:00,00:10:00,33.18,1
00:10:00,00:15:00,26.29,3
00:15:00,00:20:00,21.44,10
00:20:00,00:25:00,34.21,2
00:25:00,00:30:00,29.21,2
00:30:00,00:35:00,24.17,1
00:35:00,00:40:00,26.45,3
00:40:00,00:45:00,34.66,2
00:45:00,00:50:00,27.79,5
00:50:00,00:55:00,23.4,2
00:55:00,01:00:00,18.59,5
01:00:00,01:05:00,25.82,7
01:05:00,01:10:00,15.62,4
01:10:00,01:15:00,16.55,5
01:15:00,01:20:00,17.33,3
01:20:00,01:25:00,29.6,2
01:25:00,01:30:00,25.64,1
01:30:00,01:35:00,25.21,4
01:35:00,01:40:00,23.44,6
01:40:00,01:45:00,27.09,2
01:45:00,01:50:00,21.39,5
01:55:00,02:00:00,34.53,1
02:00:00,02:05:00,36.57,4
02:05:00,02:10:00,26.64,7
02:10:00,02:15:00,29.79,2
02:15:00,02:20:00,13.23,3
02:20:00,02:25:00,15.26,4
02:25:00,02:30:00,28.36,2
02:30:00,02:35:00,21.02,5
02:35:00,02:40:00,25.76,4
02:40:00,02:45:00,16.43,1
02:45:00,02:50:00,20.87,3
02:50:00,02:55:00,32.5,6
02:55:00,03:00:00,21.2,3
03:00:00,03:05:00,34.53,1
03:05:00,03:10:00,19.05,2
03:10:00,03:15:00,23.49,3
03:15:00,03:20:00,11.72,4
03:20:00,03:25:00,27.39,4
03:25:00,03:30:00,15.55,3
03:30:00,03:35:00,39.35,1
03:35:00,03:40:00,34.27,2
03:40:00,03:45:00,17.18,2
03:45:00,03:50:00,24.51,2
03:50:00,03:55:00,21.33,4
03:55:00,04:00:00,19.78,7
04:00:00,04:05:00,29.55,3
04:10:00,04:15:00,13.11,3
04:15:00,04:20:00,35.94,2
04:25:00,04:30:00,30.21,1
04:30:00,04:35:00,23.21,5
04:35:00,04:40:00,24.61,4
04:40:00,04:45:00,23.54,3
04:45:00,04:50:00,21.16,3
04:50:00,04:55:00,11.76,2
04:55:00,05:00:00,22.92,6
05:00:00,05:05:00,22.78,6
05:05:00,05:10:00,27.23,3
05:10:00,05:15:00,21.57,7
05:15:00,05:20:00,23.78,7
05:20:00,05:25:00,21.24,5
05:25:00,05:30:00,19.26,7
05:30:00,05:35:00,18.53,4
05:35:00,05:40:00,25.73,6
05:40:00,05:45:00,4.81,2
05:45:00,05:50:00,18.36,14
05:50:00,05:55:00,19.83,9
05:55:00,06:00:00,17.44,10
06:00:00,06:05:00,23.85,12
06:05:00,06:10:00,16,5
06:10:00,06:15:00,18.9,16
06:15:00,06:20:00,14.25,10
06:20:00,06:25:00,20.72,10
06:25:00,06:30:00,16.88,10
06:30:00,06:35:00,14.98,16
06:35:00,06:40:00,16.05,14
06:40:00,06:45:00,16.68,20
06:45:00,06:50:00,13.89,13
06:50:00,06:55:00,8.31,10
06:55:00,07:00:00,8.71,13
07:00:00,07:05:00,5.53,10
07:05:00,07:10:00,6.82,19
07:10:00,07:15:00,11.15,20
07:15:00,07:20:00,9.75,15
07:20:00,07:25:00,10.91,21
07:25:00,07:30:00,6.8,16
07:30:00,07:35:00,11.08,11
07:35:00,07:40:00,9.45,7
07:40:00,07:45:00,6.6,13
07:45:00,07:50:00,6.39,11
07:50:00,07:55:00,9.46,20
07:55:00,08:00:00,6.56,8
08:00:00,08:05:00,8.93,11
08:05:00,08:10:00,7.32,10
08:10:00,08:15:00,7.53,11
08:15:00,08:20:00,7.43,6
08:20:00,08:25:00,10.3,16
08:25:00,08:30:00,8.78,4
08:30:00,08:35:00,8.3,16
08:35:00,08:40:00,15.2,11
08:40:00,08:45:00,6.71,12
08:45:00,08:50:00,6.73,9
08:50:00,08:55:00,8.46,9
08:55:00,09:00:00,10.83,7
09:00:00,09:05:00,5.86,11
09:05:00,09:10:00,7.75,16
09:10:00,09:15:00,7.83,10
09:15:00,09:20:00,9.09,11
09:20:00,09:25:00,10.69,15
09:25:00,09:30:00,11.2,9
