FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,22.86,1
00:00:00,00:05:00,32.77,4
00:05:00,00:10:00,26.47,7
00:10:00,00:15:00,29.79,5
00:15:00,00:20:00,30.73,6
00:20:00,00:25:00,20.16,4
00:25:00,00:30:00,22.03,8
00:30:00,00:35:00,21.34,4
00:35:00,00:40:00,23.84,3
00:40:00,00:45:00,25.7,4
00:45:00,00:50:00,39.72,3
00:50:00,00:55:00,25.52,10
00:55:00,01:00:00,20.24,5
01:00:00,01:05:00,16.46,3
01:05:00,01:10:00,29.34,4
01:10:00,01:15:00,12.99,4
01:15:00,01:20:00,28.52,7
01:25:00,01:30:00,19.82,2
01:30:00,01:35:00,22.26,1
01:35:00,01:40:00,31.34,3
01:40:00,01:45:00,31.11,3
01:45:00,01:50:00,40.72,4
01:50:00,01:55:00,22.99,5
01:55:00,02:00:00,26.76,2
02:00:00,02:05:00,30.14,2
02:05:00,02:10:00,20.39,2
02:10:00,02:15:00,24.71,4
02:15:00,02:20:00,26.64,4
02:20:00,02:25:00,10,3
02:25:00,02:30:00,30.72,2
02:30:00,02:35:00,23.5,1
02:35:00,02:40:00,24.22,4
02:40:00,02:45:00,26.13,7
02:45:00,02:50:00,20.1,3
02:50:00,02:55:00,33.27,8
02:55:00,03:00:00,19.27,2
03:05:00,03:10:00,0.28,1
03:10:00,03:15:00,37.23,2
03:15:00,03:20:00,21.29,5
03:20:00,03:25:00,27.29,1
03:25:00,03:30:00,17.39,3
03:30:00,03:35:00,27.63,2
03:35:00,03:40:00,38.47,2
03:40:00,03:45:00,21.53,6
03:45:00,03:50:00,25.64,1
03:50:00,03:55:00,24.28,3
03:55:00,04:00:00,17.87,2
04:00:00,04:05:00,25.37,3
04:05:00,04:10:00,24.33,5
04:10:00,04:15:00,18.96,6
04:15:00,04:20:00,28.73,2
04:20:00,04:25:00,26.06,5
04:25:00,04:30:00,41.27,1
04:30:00,04:35:00,1.66,1
04:35:00,04:40:00,21.71,3
04:40:00,04:45:00,27.2,6
04:45:00,04:50:00,29.79,8
04:50:00,04:55:00,32.88,3
04:55:00,05:00:00,23.58,6
05:00:00,05:05:00,17.52,2
05:05:00,05:10:00,21.17,8
05:10:00,05:15:00,20.93,4
05:15:00,05:20:00,21.5,3
05:20:00,05:25:00,22.13,5
05:25:00,05:30:00,25.67,5
05:30:00,05:35:00,36.59,5
05:35:00,05:40:00,12,6
05:40:00,05:45:00,17.12,5
05:45:00,05:50:00,23.55,9
05:50:00,05:55:00,25.21,7
05:55:00,06:00:00,17.57,14
06:00:00,06:05:00,25.69,10
06:05:00,06:10:00,25.13,14
06:10:00,06:15:00,25.67,12
06:15:00,06:20:00,18.41,10
06:20:00,06:25:00,26.09,11
06:25:00,06:30:00,16.72,8
06:30:00,06:35:00,12.74,31
06:35:00,06:40:00,15.44,17
06:40:00,06:45:00,15.03,9
06:45:00,06:50:00,6.61,25
06:50:00,06:55:00,10.79,13
06:55:00,07:00:00,11.74,18
07:00:00,07:05:00,12.57,20
07:05:00,07:10:00,12.43,15
07:10:00,07:15:00,9.17,27
07:15:00,07:20:00,6.17,14
07:20:00,07:25:00,5.15,16
07:25:00,07:30:00,5.52,13
07:30:00,07:35:00,13.73,11
07:35:00,07:40:00,16.48,11
07:40:00,07:45:00,13.27,12
07:45:00,07:50:00,7.13,5
07:50:00,07:55:00,6.72,7
07:55:00,08:00:00,3.96,4
08:00:00,08:05:00,4.73,12
08:05:00,08:10:00,5.42,12
08:10:00,08:15:00,3.12,15
08:15:00,08:20:00,11.86,13
08:20:00,08:25:00,6.99,14
08:25:00,08:30:00,9.02,9
08:30:00,08:35:00,7.66,10
08:35:00,08:40:00,8.26,12
08:40:00,08:45:00,7.28,8
08:45:00,08:50:00,11.62,4
08:50:00,08:55:00,7.14,14
08:55:00,09:00:00,13.87,10
09:00:00,09:05:00,19.39,7
09:05:00,09:10:00,14.85,6
09:10:00,09:15:00,14.24,10
09:15:00,09:20:00,7.65,10
09:20:00,09:25:00,9.53,6
09:25:00,09:30:00,4.8,5
09:30:00,09:35:00,7.69,9
09:35:00,09:40:00,9.87,5
09:40:00,09:45:00,5.12,11
09:45:00,09:50:00,4.9,7
09:50:00,09:55:00,7.56,8
09:55:00,10:00:00,10.52,3
10:00:00,10:05:00,6.18,10
10:05:00,10:10:00,7.54,13
10:10:00,10:15:00,7.34,7
10:15:00,10:20:00,5.51,6
10:20:00,10:25:00,7.03,17
10:25:00,10:30:00,6.66,7
10:30:00,10:35:00,5.85,15
10:35:00,10:40:00,12.75,19
10:40:00,10:45:00,11.23,11
10:45:00,10:50:00,11.93,12
10:50:00,10:55:00,9.94,7
10:55:00,11:00:00,6.77,14
11:00:00,11:05:00,13.11,5
11:05:00,11:10:00,4.41,16
11:10:00,11:15:00,8.07,18
11:15:00,11:20:00,4.49,14
11:20:00,11:25:00,7.76,9
11:25:00,11:30:00,6.85,11
11:30:00,11:35:00,13.1,10
11:35:00,11:40:00,5.21,17
11:40:00,11:45:00,6.64,8
11:45:00,11:50:00,2.72,8
11:50:00,11:55:00,6.52,13
11:55:00,12:00:00,2.03,6
12:00:00,12:05:00,3.73,10
12:05:00,12:10:00,3.61,9
12:10:00,12:15:00,4.36,10
12:15:00,12:20:00,9.47,15
12:20:00,12:25:00,10.61,12
12:25:00,12:30:00,11.98,14
12:30:00,12:35:00,16.03,11
12:35:00,12:40:00,6.02,6
12:40:00,12:45:00,8.53,8
12:45:00,12:50:00,9.16,17
12:50:00,12:55:00,10.11,8
12:55:00,13:00:00,10.97,12
13:00:00,13:05:00,10.82,10
13:05:00,13:10:00,2.98,11
13:10:00,13:15:00,7.14,7
13:15:00,13:20:00,12.33,8
13:20:00,13:25:00,8.49,11
13:25:00,13:30:00,5.06,11
13:30:00,13:35:00,9.95,15
13:35:00,13:40:00,9.66,11
13:40:00,13:45:00,7.98,16
13:45:00,13:50:00,8.09,6
13:50:00,13:55:00,3.16,7
13:55:00,14:00:00,5.35,21
14:00:00,14:05:00,7.42,13
14:05:00,14:10:00,8.62,6
14:10:00,14:15:00,5.07,10
14:15:00,14:20:00,10.93,12
14:20:00,14:25:00,7.83,8
14:25:00,14:30:00,15.13,7
14:30:00,14:35:00,13.21,19
14:35:00,14:40:00,9.37,15
14:40:00,14:45:00,8.95,11
14:45:00,14:50:00,12.13,9
14:50:00,14:55:00,5.57,11
14:55:00,15:00:00,11.23,9
15:00:00,15:05:00,9.43,10
15:05:00,15:10:00,11.71,10
15:10:00,15:15:00,8.32,9
15:15:00,15:20:00,7.27,15
15:20:00,15:25:00,9.08,14
15:25:00,15:30:00,14.17,15
15:30:00,15:35:00,4.6,7
15:35:00,15:40:00,6.17,13
15:40:00,15:45:00,12.61,17
15:45:00,15:50:00,10.58,15
15:50:00,15:55:00,10.81,8
15:55:00,16:00:00,7.46,14
16:00:00,16:05:00,14.49,16
16:05:00,16:10:00,7.39,12
16:10:00,16:15:00,19.66,8
16:15:00,16:20:00,9.43,23
16:20:00,16:25:00,5.86,10
16:25:00,16:30:00,8.18,15
16:30:00,16:35:00,8.66,19
16:35:00,16:40:00,3.93,8
16:40:00,16:45:00,6.28,13
16:45:00,16:50:00,6.17,15
16:50:00,16:55:00,9.89,14
16:55:00,17:00:00,6.12,11
17:00:00,17:05:00,8.28,15
17:05:00,17:10:00,12.64,12
17:10:00,17:15:00,12.32,15
17:15:00,17:20:00,9.66,11
17:20:00,17:25:00,5.5,11
17:25:00,17:30:00,8.06,20
