FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,28.48,2
00:00:00,00:05:00,26.91,3
00:05:00,00:10:00,27.01,6
00:10:00,00:15:00,20.42,4
00:15:00,00:20:00,23.16,8
00:20:00,00:25:00,24.43,9
00:25:00,00:30:00,20.77,11
00:30:00,00:35:00,23.72,6
00:40:00,00:45:00,31.02,4
00:45:00,00:50:00,31.17,6
00:50:00,00:55:00,21.92,5
00:55:00,01:00:00,28.68,1
01:00:00,01:05:00,58.34,1
01:05:00,01:10:00,18.69,2
01:10:00,01:15:00,22.94,3
01:15:00,01:20:00,23.66,5
01:20:00,01:25:00,28.21,6
01:25:00,01:30:00,23.58,5
01:30:00,01:35:00,19.35,4
01:35:00,01:40:00,19.45,1
01:40:00,01:45:00,18.5,2
01:45:00,01:50:00,28.72,4
01:50:00,01:55:00,24.36,4
01:55:00,02:00:00,24.45,2
02:00:00,02:05:00,17.63,2
02:05:00,02:10:00,33.06,6
02:10:00,02:15:00,36.26,2
02:15:00,02:20:00,16.15,2
02:20:00,02:25:00,15.22,2
02:25:00,02:30:00,19.91,1
02:30:00,02:35:00,28.26,5
02:35:00,02:40:00,19.9,5
02:40:00,02:45:00,31.91,4
02:45:00,02:50:00,23.91,3
02:50:00,02:55:00,33.97,5
02:55:00,03:00:00,24.02,4
03:05:00,03:10:00,26.4,5
03:15:00,03:20:00,31.94,7
03:20:00,03:25:00,34.51,3
03:25:00,03:30:00,26.02,2
03:30:00,03:35:00,26.08,4
03:35:00,03:40:00,36.07,2
03:40:00,03:45:00,35.25,3
03:45:00,03:50:00,28.31,4
03:50:00,03:55:00,6.51,3
03:55:00,04:00:00,21.89,6
04:00:00,04:05:00,34.32,3
04:05:00,04:10:00,32.72,2
04:10:00,04:15:00,13.93,2
04:15:00,04:20:00,35.27,2
04:20:00,04:25:00,16.37,2
04:25:00,04:30:00,17.63,1
04:30:00,04:35:00,27.21,3
04:35:00,04:40:00,42.15,2
04:40:00,04:45:00,38.32,3
04:45:00,04:50:00,25.28,3
04:50:00,04:55:00,23.86,5
04:55:00,05:00:00,23.01,6
05:00:00,05:05:00,24.24,4
05:05:00,05:10:00,19.61,6
05:10:00,05:15:00,25.41,6
05:15:00,05:20:00,23.71,3
05:20:00,05:25:00,24.19,12
05:25:00,05:30:00,25.83,9
05:30:00,05:35:00,17.92,13
05:35:00,05:40:00,12.47,4
05:40:00,05:45:00,16.65,6
05:45:00,05:50:00,22.59,4
05:50:00,05:55:00,11.67,5
05:55:00,06:00:00,32.09,8
06:00:00,06:05:00,24.73,10
06:05:00,06:10:00,26.32,6
06:10:00,06:15:00,21.59,8
06:15:00,06:20:00,14.12,6
06:20:00,06:25:00,19.57,3
06:25:00,06:30:00,13.38,8
06:30:00,06:35:00,27.93,8
06:35:00,06:40:00,8.76,8
06:40:00,06:45:00,15.65,3
06:45:00,06:50:00,9.67,1
06:50:00,06:55:00,22.1,5
06:55:00,07:00:00,30.91,7
07:00:00,07:05:00,15.47,9
07:05:00,07:10:00,17.62,5
07:10:00,07:15:00,16.1,4
07:15:00,07:20:00,30.78,5
07:20:00,07:25:00,29.07,4
07:25:00,07:30:00,23.51,7
07:30:00,07:35:00,32.38,4
07:35:00,07:40:00,17.61,3
07:40:00,07:45:00,17.6,4
07:45:00,07:50:00,20.7,3
07:50:00,07:55:00,22.68,6
07:55:00,08:00:00,28.6,3
08:00:00,08:05:00,25.39,9
08:05:00,08:10:00,24.42,4
08:10:00,08:15:00,20.13,9
08:15:00,08:20:00,27.46,7
08:20:00,08:25:00,17.39,5
08:25:00,08:30:00,14.5,3
08:30:00,08:35:00,19.63,6
08:35:00,08:40:00,13.27,6
08:40:00,08:45:00,17.23,5
08:45:00,08:50:00,19.71,8
08:50:00,08:55:00,27.96,8
08:55:00,09:00:00,11.54,4
09:00:00,09:05:00,12.29,10
09:05:00,09:10:00,19.07,3
09:10:00,09:15:00,29.19,8
09:15:00,09:20:00,22.48,5
09:20:00,09:25:00,19.09,10
09:25:00,09:30:00,22.85,8
09:30:00,09:35:00,19.75,11
09:35:00,09:40:00,19.71,11
09:40:00,09:45:00,29.5,9
09:45:00,09:50:00,29.96,7
09:50:00,09:55:00,20.33,9
09:55:00,10:00:00,19.57,18
10:00:00,10:05:00,8.58,7
10:05:00,10:10:00,16.9,9
10:10:00,10:15:00,25.2,14
10:15:00,10:20:00,19.41,4
10:20:00,10:25:00,14.99,12
10:25:00,10:30:00,12.9,13
10:30:00,10:35:00,15.76,5
10:35:00,10:40:00,20.73,2
10:40:00,10:45:00,12.87,15
10:45:00,10:50:00,6.99,8
10:50:00,10:55:00,10,5
10:55:00,11:00:00,20.35,9
11:00:00,11:05:00,13.93,8
11:05:00,11:10:00,16.7,21
11:10:00,11:15:00,7.01,6
11:15:00,11:20:00,8.18,9
11:20:00,11:25:00,19.87,7
11:25:00,11:30:00,16.72,14
11:30:00,11:35:00,16.74,10
11:35:00,11:40:00,16.6,7
11:40:00,11:45:00,19.35,18
11:45:00,11:50:00,21.64,6
11:50:00,11:55:00,17.12,10
11:55:00,12:00:00,28.87,8
12:00:00,12:05:00,13.36,11
12:05:00,12:10:00,7.43,8
12:10:00,12:15:00,10.88,14
12:15:00,12:20:00,16.87,13
12:20:00,12:25:00,14.5,13
12:25:00,12:30:00,14.06,16
12:30:00,12:35:00,21.61,13
12:35:00,12:40:00,13.22,7
12:40:00,12:45:00,6.61,14
12:45:00,12:50:00,17.44,12
12:50:00,12:55:00,12.93,25
12:55:00,13:00:00,11.32,12
13:00:00,13:05:00,10.67,15
13:05:00,13:10:00,16.46,9
13:10:00,13:15:00,11.66,8
13:15:00,13:20:00,7.68,8
13:20:00,13:25:00,11.19,10
13:25:00,13:30:00,9,14
13:30:00,13:35:00,12.39,10
13:35:00,13:40:00,24.29,8
13:40:00,13:45:00,12.65,15
13:45:00,13:50:00,12.66,12
13:50:00,13:55:00,15.35,8
13:55:00,14:00:00,9.16,17
14:00:00,14:05:00,12.25,21
14:05:00,14:10:00,0.55,3
14:10:00,14:15:00,10.2,20
14:15:00,14:20:00,8.79,6
14:20:00,14:25:00,10.73,16
14:25:00,14:30:00,6.93,7
14:30:00,14:35:00,7.61,13
14:35:00,14:40:00,11.73,10
14:40:00,14:45:00,7.47,5
14:45:00,14:50:00,9.38,13
14:50:00,14:55:00,8.74,11
14:55:00,15:00:00,12.8,15
15:00:00,15:05:00,10.54,11
15:05:00,15:10:00,7.08,11
15:10:00,15:15:00,18.74,9
15:15:00,15:20:00,12.44,5
15:20:00,15:25:00,8.91,13
15:25:00,15:30:00,13.01,10
15:30:00,15:35:00,10.96,14
15:35:00,15:40:00,10.89,13
15:40:00,15:45:00,12.75,8
15:45:00,15:50:00,12.62,18
15:50:00,15:55:00,9.81,5
15:55:00,16:00:00,12.98,17
16:00:00,16:05:00,11.88,6
16:05:00,16:10:00,14.04,14
16:10:00,16:15:00,12.09,9
16:15:00,16:20:00,14.46,11
16:20:00,16:25:00,10.95,10
16:25:00,16:30:00,14.65,11
16:30:00,16:35:00,10.32,6
16:35:00,16:40:00,10.49,10
16:40:00,16:45:00,9.36,19
16:45:00,16:50:00,5.15,10
16:50:00,16:55:00,11.69,15
16:55:00,17:00:00,16.65,7
17:00:00,17:05:00,20.52,11
17:05:00,17:10:00,13.47,15
17:10:00,17:15:00,16.51,4
17:15:00,17:20:00,14.33,11
17:20:00,17:25:00,5.82,14
17:25:00,17:30:00,11.64,18
17:30:00,17:35:00,20.68,11
17:35:00,17:40:00,13.71,18
17:40:00,17:45:00,12.86,9
17:45:00,17:50:00,15.5,15
17:50:00,17:55:00,18.46,17
17:55:00,18:00:00,15.11,7
18:00:00,18:05:00,18.26,11
18:05:00,18:10:00,17.65,7
18:10:00,18:15:00,14.46,11
18:15:00,18:20:00,14.02,13
18:20:00,18:25:00,12.56,5
18:25:00,18:30:00,20.95,15
18:30:00,18:35:00,14.13,5
18:35:00,18:40:00,20.92,14
18:40:00,18:45:00,11.51,15
18:45:00,18:50:00,17.61,10
18:50:00,18:55:00,9.97,17
18:55:00,19:00:00,10.49,10
19:00:00,19:05:00,13.02,14
19:05:00,19:10:00,8.8,10
19:10:00,19:15:00,11.21,19
19:15:00,19:20:00,18.32,11
19:20:00,19:25:00,14.28,19
19:25:00,19:30:00,5.55,7
19:30:00,19:35:00,19.59,11
19:35:00,19:40:00,14.27,12
19:40:00,19:45:00,11,4
19:45:00,19:50:00,12.71,15
19:50:00,19:55:00,19.55,9
19:55:00,20:00:00,16.77,10
20:00:00,20:05:00,21.99,7
20:05:00,20:10:00,14.07,11
20:10:00,20:15:00,12.92,17
20:15:00,20:20:00,14.02,7
20:20:00,20:25:00,14.83,18
20:25:00,20:30:00,18.13,12
20:30:00,20:35:00,20.19,13
20:35:00,20:40:00,13.03,13
20:40:00,20:45:00,11.41,11
20:45:00,20:50:00,15.92,10
20:50:00,20:55:00,7.69,10
20:55:00,21:00:00,18.04,17
21:00:00,21:05:00,12.43,12
21:05:00,21:10:00,12.86,7
21:10:00,21:15:00,15.4,6
21:15:00,21:20:00,18.14,9
21:20:00,21:25:00,14.57,7
21:25:00,21:30:00,7.74,8
21:30:00,21:35:00,16.66,11
21:35:00,21:40:00,18.93,8
21:40:00,21:45:00,17.88,12
21:45:00,21:50:00,20.67,14
21:50:00,21:55:00,16.25,14
21:55:00,22:00:00,18.57,8
22:00:00,22:05:00,16.48,6
22:05:00,22:10:00,21.84,10
22:10:00,22:15:00,27.03,9
22:15:00,22:20:00,18.34,7
22:20:00,22:25:00,13.38,9
22:25:00,22:30:00,14.1,8
22:30:00,22:35:00,20.99,7
22:35:00,22:40:00,19.57,3
22:40:00,22:45:00,15.12,8
22:45:00,22:50:00,11.58,3
22:50:00,22:55:00,27.46,8
22:55:00,23:00:00,31.78,7
23:00:00,23:05:00,24.08,6
23:05:00,23:10:00,27.76,9
23:10:00,23:15:00,27.29,2
23:15:00,23:20:00,22.95,7
23:20:00,23:25:00,18.95,3
23:25:00,23:30:00,22.45,3
23:30:00,23:35:00,16.68,7
23:35:00,23:40:00,30.8,3
23:40:00,23:45:00,16.72,4
23:45:00,23:50:00,28.03,3
23:50:00,23:55:00,20.76,2
