FromTime,ToTime,AverageSpeed,NumberOfVehicle
23:55:00,00:00:00,15.35,8
00:00:00,00:05:00,22.42,2
00:05:00,00:10:00,42.52,3
00:10:00,00:15:00,12.09,1
00:15:00,00:20:00,25.83,4
00:20:00,00:25:00,20.76,2
00:25:00,00:30:00,17.37,5
00:30:00,00:35:00,21.98,5
00:35:00,00:40:00,24.63,3
00:40:00,00:45:00,28.74,2
00:45:00,00:50:00,22.86,9
00:50:00,00:55:00,24.5,3
00:55:00,01:00:00,18.89,5
01:00:00,01:05:00,22.85,2
01:05:00,01:10:00,23.12,8
01:10:00,01:15:00,22.86,1
01:15:00,01:20:00,29.68,1
01:20:00,01:25:00,27.74,1
01:25:00,01:30:00,13.76,1
01:30:00,01:35:00,29.17,1
01:35:00,01:40:00,31.02,2
01:40:00,01:45:00,15.67,1
01:45:00,01:50:00,26.84,2
01:50:00,01:55:00,31.7,2
01:55:00,02:00:00,23.74,3
02:00:00,02:05:00,39.69,3
02:05:00,02:10:00,40.01,3
02:10:00,02:15:00,27.16,6
02:15:00,02:20:00,30.77,7
02:20:00,02:25:00,26.54,2
02:25:00,02:30:00,29.67,3
02:30:00,02:35:00,31.4,3
02:35:00,02:40:00,31.33,1
02:40:00,02:45:00,30.55,4
02:45:00,02:50:00,28.3,4
02:50:00,02:55:00,9.67,3
02:55:00,03:00:00,20.46,2
03:00:00,03:05:00,29.17,1
03:05:00,03:10:00,33.54,2
03:10:00,03:15:00,29.68,1
03:15:00,03:20:00,33.51,2
03:20:00,03:25:00,31.05,4
03:25:00,03:30:00,31.28,4
03:30:00,03:35:00,25.37,4
03:35:00,03:40:00,38.03,3
03:40:00,03:45:00,32.03,2
03:45:00,03:50:00,23.18,1
03:50:00,03:55:00,28.75,4
03:55:00,04:00:00,17.18,3
04:00:00,04:05:00,25.21,6
04:05:00,04:10:00,31.33,1
04:10:00,04:15:00,35.7,4
04:15:00,04:20:00,38.03,2
04:20:00,04:25:00,19.67,1
04:25:00,04:30:00,14.22,1
04:30:00,04:35:00,33.84,1
04:35:00,04:40:00,26.78,2
04:40:00,04:45:00,30.2,3
04:45:00,04:50:00,23.05,5
04:50:00,04:55:00,24.49,4
04:55:00,05:00:00,26.14,3
05:00:00,05:05:00,27.66,6
05:05:00,05:10:00,28.11,5
05:10:00,05:15:00,29.56,5
05:15:00,05:20:00,18.57,2
05:20:00,05:25:00,20.83,6
05:25:00,05:30:00,23.18,8
05:30:00,05:35:00,26.28,6
05:35:00,05:40:00,25.68,6
05:40:00,05:45:00,25.83,9
05:45:00,05:50:00,22.44,5
05:50:00,05:55:00,25.24,8
05:55:00,06:00:00,22.65,5
06:00:00,06:05:00,16.85,11
06:05:00,06:10:00,17.78,9
06:10:00,06:15:00,14.6,13
06:15:00,06:20:00,15.69,10
06:20:00,06:25:00,12.23,5
06:25:00,06:30:00,16.48,20
06:30:00,06:35:00,19.72,14
06:35:00,06:40:00,20.1,12
06:40:00,06:45:00,16.49,24
06:45:00,06:50:00,14.66,23
06:50:00,06:55:00,19.21,20
06:55:00,07:00:00,16.19,20
07:00:00,07:05:00,13.56,10
07:05:00,07:10:00,14.09,24
07:10:00,07:15:00,16.01,11
07:15:00,07:20:00,12.3,10
07:20:00,07:25:00,15.13,13
07:25:00,07:30:00,6.62,11
07:30:00,07:35:00,11.75,14
07:35:00,07:40:00,13.77,7
