FromTime,ToTime,AverageSpeed,NumberOfVehicle
05:35:00,05:40:00,17.5,4
05:40:00,05:45:00,12.88,5
05:45:00,05:50:00,24.33,9
05:50:00,05:55:00,18.1,14
05:55:00,06:00:00,22.19,6
06:00:00,06:05:00,13.1,7
06:05:00,06:10:00,17.03,7
06:10:00,06:15:00,20.63,8
06:15:00,06:20:00,32.39,2
06:20:00,06:25:00,31.56,4
06:25:00,06:30:00,16.61,5
06:30:00,06:35:00,20.96,9
06:35:00,06:40:00,21.42,8
06:40:00,06:45:00,33.26,5
06:45:00,06:50:00,29.35,5
06:50:00,06:55:00,16.14,7
06:55:00,07:00:00,17.81,2
07:00:00,07:05:00,33.06,10
07:05:00,07:10:00,26.66,11
07:10:00,07:15:00,28.85,4
07:15:00,07:20:00,23.31,3
07:20:00,07:25:00,27.23,9
07:25:00,07:30:00,21,5
07:30:00,07:35:00,14.32,2
07:35:00,07:40:00,20.92,7
07:40:00,07:45:00,22.36,9
07:45:00,07:50:00,16.98,9
07:50:00,07:55:00,13.37,5
07:55:00,08:00:00,14.91,11
08:00:00,08:05:00,23.9,3
08:05:00,08:10:00,24.49,7
08:10:00,08:15:00,23.53,10
08:15:00,08:20:00,23.28,5
08:20:00,08:25:00,25.65,6
08:25:00,08:30:00,22.89,6
08:30:00,08:35:00,23.77,10
08:35:00,08:40:00,17.02,4
08:40:00,08:45:00,13.62,5
08:45:00,08:50:00,28.35,15
08:50:00,08:55:00,15.92,3
08:55:00,09:00:00,20.75,11
09:00:00,09:05:00,14.99,5
09:05:00,09:10:00,13.84,11
09:10:00,09:15:00,20.55,8
09:15:00,09:20:00,14.47,12
09:20:00,09:25:00,16.59,14
09:25:00,09:30:00,10.83,3
09:30:00,09:35:00,16.53,12
09:35:00,09:40:00,24.51,11
09:40:00,09:45:00,13.46,7
09:45:00,09:50:00,19.81,7
09:50:00,09:55:00,23.53,15
09:55:00,10:00:00,16.9,11
10:00:00,10:05:00,16.69,9
10:05:00,10:10:00,22.12,14
10:10:00,10:15:00,24.52,6
10:15:00,10:20:00,18.98,10
10:20:00,10:25:00,21.67,7
10:25:00,10:30:00,18.95,6
10:30:00,10:35:00,29.22,8
10:35:00,10:40:00,19.13,7
10:40:00,10:45:00,18.77,10
10:45:00,10:50:00,14.38,12
10:50:00,10:55:00,15.1,9
10:55:00,11:00:00,15.29,8
11:00:00,11:05:00,14.23,8
11:05:00,11:10:00,18.44,6
11:10:00,11:15:00,12.04,9
11:15:00,11:20:00,18.33,6
11:20:00,11:25:00,20.11,17
11:25:00,11:30:00,17.77,12
11:30:00,11:35:00,21.1,8
11:35:00,11:40:00,20,8
11:40:00,11:45:00,24.99,12
11:45:00,11:50:00,12.87,9
11:50:00,11:55:00,11.23,7
11:55:00,12:00:00,13.96,14
12:00:00,12:05:00,21.25,10
12:05:00,12:10:00,13.08,10
12:10:00,12:15:00,18.63,13
12:15:00,12:20:00,21.96,7
12:20:00,12:25:00,12.98,12
12:25:00,12:30:00,20.69,8
12:30:00,12:35:00,20.47,8
12:35:00,12:40:00,20.31,14
12:40:00,12:45:00,11.65,12
12:45:00,12:50:00,15.86,18
12:50:00,12:55:00,17.85,10
12:55:00,13:00:00,17.32,13
13:00:00,13:05:00,18.48,6
13:05:00,13:10:00,12.71,12
13:10:00,13:15:00,17.55,10
13:15:00,13:20:00,1.06,3
13:20:00,13:25:00,12.31,19
13:25:00,13:30:00,18.65,6
13:30:00,13:35:00,8.63,11
13:35:00,13:40:00,9.94,8
13:40:00,13:45:00,12.13,13
13:45:00,13:50:00,15.76,12
13:50:00,13:55:00,18.89,11
13:55:00,14:00:00,18.13,11
14:00:00,14:05:00,11.14,11
14:05:00,14:10:00,17.75,20
14:10:00,14:15:00,17.91,5
14:15:00,14:20:00,15.12,8
14:20:00,14:25:00,19.87,12
14:25:00,14:30:00,21.14,9
14:30:00,14:35:00,17.51,24
14:35:00,14:40:00,11.95,6
14:40:00,14:45:00,8.75,14
14:45:00,14:50:00,8.81,15
14:50:00,14:55:00,11.55,14
14:55:00,15:00:00,13.08,13
15:00:00,15:05:00,11.18,8
15:05:00,15:10:00,15.56,14
15:10:00,15:15:00,15.77,15
15:15:00,15:20:00,7.78,19
15:20:00,15:25:00,12.29,7
15:25:00,15:30:00,18.04,8
15:30:00,15:35:00,12.32,13
15:35:00,15:40:00,10.31,11
15:40:00,15:45:00,11.27,15
15:45:00,15:50:00,11.46,11
15:50:00,15:55:00,13.12,20
15:55:00,16:00:00,13.22,13
16:00:00,16:05:00,10.33,17
16:05:00,16:10:00,16.21,10
16:10:00,16:15:00,10.24,10
16:15:00,16:20:00,10.4,13
16:20:00,16:25:00,13.99,12
16:25:00,16:30:00,8.37,25
16:30:00,16:35:00,14.85,16
16:35:00,16:40:00,14.6,13
16:40:00,16:45:00,15.12,19
16:45:00,16:50:00,9.07,13
16:50:00,16:55:00,12.53,19
16:55:00,17:00:00,8.74,8
17:00:00,17:05:00,17.42,14
17:05:00,17:10:00,11.4,7
17:10:00,17:15:00,8.62,14
17:15:00,17:20:00,10.67,9
17:20:00,17:25:00,8.54,19
17:25:00,17:30:00,11.87,17
17:30:00,17:35:00,13.53,10
17:35:00,17:40:00,5.47,10
17:40:00,17:45:00,9.93,11
17:45:00,17:50:00,7.25,24
17:50:00,17:55:00,10.36,20
17:55:00,18:00:00,6.97,9
18:00:00,18:05:00,10.76,7
18:05:00,18:10:00,18.08,11
18:10:00,18:15:00,10.17,15
18:15:00,18:20:00,17.95,17
18:20:00,18:25:00,14.1,14
18:25:00,18:30:00,17.78,8
18:30:00,18:35:00,14.52,16
18:35:00,18:40:00,14.59,16
18:40:00,18:45:00,20.5,7
18:45:00,18:50:00,19.01,17
18:50:00,18:55:00,6.26,7
18:55:00,19:00:00,21.79,17
19:00:00,19:05:00,10.56,8
19:05:00,19:10:00,15.04,25
19:10:00,19:15:00,16.37,9
19:15:00,19:20:00,16.83,9
19:20:00,19:25:00,21.69,16
19:25:00,19:30:00,19.69,8
19:30:00,19:35:00,15.55,17
19:35:00,19:40:00,12.22,8
19:40:00,19:45:00,15.38,12
19:45:00,19:50:00,15.53,12
19:50:00,19:55:00,12.56,17
19:55:00,20:00:00,21.03,10
20:00:00,20:05:00,13.93,6
20:05:00,20:10:00,14.73,15
20:10:00,20:15:00,10.86,6
20:15:00,20:20:00,15.92,11
20:20:00,20:25:00,17.57,8
20:25:00,20:30:00,16.44,20
20:30:00,20:35:00,20.47,8
20:35:00,20:40:00,15.14,15
20:40:00,20:45:00,24.74,11
20:45:00,20:50:00,28.25,6
20:50:00,20:55:00,21.42,12
20:55:00,21:00:00,18.31,6
21:00:00,21:05:00,14.55,19
21:05:00,21:10:00,22.74,8
21:10:00,21:15:00,20.51,9
21:15:00,21:20:00,18.47,11
21:20:00,21:25:00,23.01,8
21:25:00,21:30:00,33.94,8
21:30:00,21:35:00,15.81,6
21:35:00,21:40:00,22.55,7
21:40:00,21:45:00,21.06,13
21:45:00,21:50:00,14.85,6
21:50:00,21:55:00,16.14,10
21:55:00,22:00:00,7.1,4
22:00:00,22:05:00,12.66,6
22:05:00,22:10:00,22.43,6
22:10:00,22:15:00,15.8,11
22:15:00,22:20:00,18.99,9
22:20:00,22:25:00,23.99,9
22:25:00,22:30:00,19.49,6
22:30:00,22:35:00,17.93,8
22:35:00,22:40:00,15.32,13
22:40:00,22:45:00,24.48,10
22:45:00,22:50:00,18.82,7
22:50:00,22:55:00,28.06,8
22:55:00,23:00:00,30.07,7
23:00:00,23:05:00,18.72,9
23:05:00,23:10:00,31.49,3
23:10:00,23:15:00,29.34,6
23:15:00,23:20:00,29.85,7
23:20:00,23:25:00,19.28,6
23:25:00,23:30:00,34.7,4
23:30:00,23:35:00,38.45,1
23:35:00,23:40:00,15.08,7
23:40:00,23:45:00,22.27,4
23:45:00,23:50:00,30.99,2
23:50:00,23:55:00,20.63,4
