FromTime,ToTime,AverageSpeed,NumberOfVehicle
20:50:00,20:55:00,9.98,11
20:55:00,21:00:00,10.72,16
21:00:00,21:05:00,17.53,6
21:05:00,21:10:00,11.8,17
21:10:00,21:15:00,13.77,17
21:15:00,21:20:00,19.01,27
21:20:00,21:25:00,12.12,8
21:25:00,21:30:00,19.55,13
21:30:00,21:35:00,20.05,20
21:35:00,21:40:00,11.1,14
21:40:00,21:45:00,14.96,12
21:45:00,21:50:00,19.85,18
21:50:00,21:55:00,22.15,10
21:55:00,22:00:00,17.74,12
22:00:00,22:05:00,9.84,9
22:05:00,22:10:00,12.27,12
22:10:00,22:15:00,18.37,10
22:15:00,22:20:00,19.82,18
22:20:00,22:25:00,18.92,9
22:25:00,22:30:00,17.87,12
22:30:00,22:35:00,20.73,6
22:35:00,22:40:00,28.18,7
22:40:00,22:45:00,12.95,11
22:45:00,22:50:00,20.91,15
22:50:00,22:55:00,13.49,5
22:55:00,23:00:00,26.07,9
23:00:00,23:05:00,8.63,5
23:05:00,23:10:00,21.63,9
23:10:00,23:15:00,13.2,5
23:15:00,23:20:00,25.6,5
23:20:00,23:25:00,27.66,10
23:25:00,23:30:00,27.39,5
23:30:00,23:35:00,20.92,8
23:35:00,23:40:00,25.47,5
23:40:00,23:45:00,17.09,1
23:45:00,23:50:00,24.7,2
23:50:00,23:55:00,20.38,4
