FromTime,ToTime,AverageSpeed,NumberOfVehicle
06:50:00,06:55:00,8.12,16
06:55:00,07:00:00,16.72,16
07:00:00,07:05:00,10.03,16
07:05:00,07:10:00,10.25,14
07:10:00,07:15:00,11.7,15
07:15:00,07:20:00,8.24,17
07:20:00,07:25:00,6.15,14
07:25:00,07:30:00,6.77,11
07:30:00,07:35:00,5.78,9
07:35:00,07:40:00,7.99,11
07:40:00,07:45:00,5.55,9
07:45:00,07:50:00,4.95,9
07:50:00,07:55:00,7.6,15
07:55:00,08:00:00,16.41,12
08:00:00,08:05:00,8.7,12
08:05:00,08:10:00,8.65,11
08:10:00,08:15:00,15.04,13
08:15:00,08:20:00,10.22,5
08:20:00,08:25:00,9.52,7
08:25:00,08:30:00,8.98,15
08:30:00,08:35:00,10.39,13
08:35:00,08:40:00,7.49,14
08:40:00,08:45:00,9.49,12
08:45:00,08:50:00,13.88,14
08:50:00,08:55:00,7.86,8
08:55:00,09:00:00,4.4,7
09:00:00,09:05:00,5.11,13
09:05:00,09:10:00,11.47,13
09:10:00,09:15:00,6.52,16
09:15:00,09:20:00,6.98,9
09:20:00,09:25:00,8.46,12
09:25:00,09:30:00,12.98,7
09:30:00,09:35:00,15.14,12
09:35:00,09:40:00,16.23,14
09:40:00,09:45:00,21.31,9
09:45:00,09:50:00,15.57,13
09:50:00,09:55:00,12.75,5
09:55:00,10:00:00,8.58,14
10:00:00,10:05:00,8.82,9
10:05:00,10:10:00,13.17,4
10:10:00,10:15:00,12.48,5
10:15:00,10:20:00,11.88,7
10:20:00,10:25:00,10.49,9
10:25:00,10:30:00,12.26,8
10:30:00,10:35:00,14.46,15
10:35:00,10:40:00,7.52,7
10:40:00,10:45:00,15.15,4
10:45:00,10:50:00,8.93,8
10:50:00,10:55:00,7.41,9
10:55:00,11:00:00,9.57,15
11:00:00,11:05:00,8.99,11
11:05:00,11:10:00,9.5,7
11:10:00,11:15:00,15.13,14
11:15:00,11:20:00,21.62,6
11:20:00,11:25:00,12.11,12
11:25:00,11:30:00,18.08,6
11:30:00,11:35:00,16.67,14
11:35:00,11:40:00,21.79,5
11:40:00,11:45:00,22.82,7
11:45:00,11:50:00,20.02,7
11:50:00,11:55:00,17.82,7
11:55:00,12:00:00,9.15,9
12:00:00,12:05:00,6.73,13
12:05:00,12:10:00,11.66,8
12:10:00,12:15:00,4.54,4
12:15:00,12:20:00,9.08,16
12:20:00,12:25:00,12.26,14
12:25:00,12:30:00,9.05,13
12:30:00,12:35:00,8.26,12
12:35:00,12:40:00,6.17,12
12:40:00,12:45:00,8.56,16
12:45:00,12:50:00,9.15,7
12:50:00,12:55:00,5.34,18
12:55:00,13:00:00,14.46,10
13:00:00,13:05:00,9.03,22
13:05:00,13:10:00,9.73,6
13:10:00,13:15:00,6.53,16
13:15:00,13:20:00,4.48,11
13:20:00,13:25:00,3.8,11
13:25:00,13:30:00,4.58,13
13:30:00,13:35:00,7.52,9
13:35:00,13:40:00,4.12,12
13:40:00,13:45:00,3.09,8
13:45:00,13:50:00,2.93,11
13:50:00,13:55:00,9.98,10
13:55:00,14:00:00,5.25,10
14:00:00,14:05:00,3.39,13
14:05:00,14:10:00,5.66,8
14:10:00,14:15:00,4.01,16
14:15:00,14:20:00,6.05,12
14:20:00,14:25:00,16.83,14
14:25:00,14:30:00,10,8
14:30:00,14:35:00,13.23,13
14:35:00,14:40:00,9.56,10
14:40:00,14:45:00,10.84,14
14:45:00,14:50:00,9.75,14
14:50:00,14:55:00,10.89,11
14:55:00,15:00:00,13.02,15
15:00:00,15:05:00,12.46,10
15:05:00,15:10:00,15.41,7
15:10:00,15:15:00,4.93,14
15:15:00,15:20:00,13.32,5
15:20:00,15:25:00,15.85,6
15:25:00,15:30:00,15.01,6
15:35:00,15:40:00,21.15,17
15:40:00,15:45:00,11.78,12
15:45:00,15:50:00,11.57,15
15:50:00,15:55:00,9.89,13
15:55:00,16:00:00,11.59,14
16:00:00,16:05:00,11.27,12
16:05:00,16:10:00,10.26,7
16:10:00,16:15:00,8.6,11
16:15:00,16:20:00,9.04,20
16:20:00,16:25:00,7.74,15
16:25:00,16:30:00,8.7,16
16:30:00,16:35:00,12.17,11
16:35:00,16:40:00,9.1,12
16:40:00,16:45:00,9.51,17
16:45:00,16:50:00,8.03,8
16:50:00,16:55:00,8.4,18
16:55:00,17:00:00,7.24,27
17:00:00,17:05:00,11.43,17
17:05:00,17:10:00,10.93,19
17:10:00,17:15:00,7.68,11
17:15:00,17:20:00,9.39,21
17:20:00,17:25:00,8.55,16
17:25:00,17:30:00,7.53,12
17:30:00,17:35:00,8.48,18
17:35:00,17:40:00,4.36,10
17:40:00,17:45:00,9.99,27
17:45:00,17:50:00,10.96,12
17:50:00,17:55:00,7.41,12
17:55:00,18:00:00,7.94,23
18:00:00,18:05:00,10.87,14
18:05:00,18:10:00,8.49,16
18:10:00,18:15:00,13.64,16
18:15:00,18:20:00,9.89,19
18:20:00,18:25:00,10.24,12
18:25:00,18:30:00,5.94,17
18:30:00,18:35:00,15.89,15
18:35:00,18:40:00,11.22,17
18:40:00,18:45:00,13.7,14
18:45:00,18:50:00,15.87,13
18:50:00,18:55:00,10.12,7
18:55:00,19:00:00,16.79,8
19:00:00,19:05:00,9.72,8
19:05:00,19:10:00,9.1,10
19:10:00,19:15:00,9.91,23
19:15:00,19:20:00,8.45,14
19:20:00,19:25:00,18.34,16
19:25:00,19:30:00,10.92,13
19:30:00,19:35:00,11.77,17
19:35:00,19:40:00,10.7,12
19:40:00,19:45:00,14.57,15
19:45:00,19:50:00,11.92,15
19:50:00,19:55:00,8.99,9
19:55:00,20:00:00,14.64,25
20:00:00,20:05:00,20.14,15
20:05:00,20:10:00,12.25,16
20:10:00,20:15:00,14.23,10
20:15:00,20:20:00,21.81,11
20:20:00,20:25:00,12.6,14
20:25:00,20:30:00,14.24,16
20:30:00,20:35:00,12.85,22
20:35:00,20:40:00,6.82,11
20:40:00,20:45:00,14.55,22
20:45:00,20:50:00,26.24,7
20:50:00,20:55:00,7.66,12
20:55:00,21:00:00,11.69,24
21:00:00,21:05:00,8.84,14
21:05:00,21:10:00,8.13,8
21:10:00,21:15:00,14.06,17
21:15:00,21:20:00,17.76,11
21:20:00,21:25:00,14.18,18
21:25:00,21:30:00,13.61,9
21:30:00,21:35:00,17.51,18
21:35:00,21:40:00,7.92,11
21:40:00,21:45:00,9.85,13
21:45:00,21:50:00,12,11
21:50:00,21:55:00,14.81,11
21:55:00,22:00:00,20.45,11
22:00:00,22:05:00,11.6,12
22:05:00,22:10:00,20.02,17
22:10:00,22:15:00,13.37,6
22:15:00,22:20:00,15.07,12
22:20:00,22:25:00,24.57,8
22:25:00,22:30:00,21.75,9
22:30:00,22:35:00,13.6,8
22:35:00,22:40:00,29.03,9
22:40:00,22:45:00,26.1,7
22:45:00,22:50:00,18.47,11
22:50:00,22:55:00,19.27,6
22:55:00,23:00:00,23.81,4
23:00:00,23:05:00,21.9,14
23:05:00,23:10:00,21.15,9
23:10:00,23:15:00,24.38,6
23:15:00,23:20:00,18.9,6
23:20:00,23:25:00,17.55,5
23:25:00,23:30:00,14.82,4
23:30:00,23:35:00,25.9,10
23:35:00,23:40:00,15.31,3
23:40:00,23:45:00,15.97,5
23:45:00,23:50:00,29.82,5
23:50:00,23:55:00,30.06,10
