FromTime,ToTime,AverageSpeed,NumberOfVehicle
00:05:00,00:10:00,33.91,3
00:10:00,00:15:00,18.69,5
00:15:00,00:20:00,11.06,5
00:20:00,00:25:00,15.83,6
00:25:00,00:30:00,17.99,4
00:30:00,00:35:00,22.15,6
00:35:00,00:40:00,9.89,4
00:40:00,00:45:00,24.22,6
00:45:00,00:50:00,30.66,4
00:50:00,00:55:00,39.77,2
01:05:00,01:10:00,19.94,5
01:10:00,01:15:00,31.33,1
01:15:00,01:20:00,29.23,4
01:20:00,01:25:00,25.72,5
01:25:00,01:30:00,17.11,6
01:30:00,01:35:00,30.33,3
01:35:00,01:40:00,27.12,3
01:40:00,01:45:00,21.69,1
01:45:00,01:50:00,25.71,3
02:10:00,02:15:00,20.72,4
02:15:00,02:20:00,7.07,6
02:20:00,02:25:00,31.82,10
02:25:00,02:30:00,26.27,3
02:30:00,02:35:00,29.74,5
02:35:00,02:40:00,31.86,3
02:40:00,02:45:00,33.99,3
02:45:00,02:50:00,33.26,5
02:50:00,02:55:00,26.54,5
03:05:00,03:10:00,33.92,3
03:10:00,03:15:00,6.8,3
03:15:00,03:20:00,40.45,4
03:20:00,03:25:00,33.5,4
03:25:00,03:30:00,34.35,2
03:30:00,03:35:00,10.6,3
03:35:00,03:40:00,22.34,3
03:40:00,03:45:00,10.55,2
03:45:00,03:50:00,32.93,2
03:50:00,03:55:00,17.79,3
04:05:00,04:10:00,38.45,1
04:10:00,04:15:00,20.64,2
04:15:00,04:20:00,27.47,4
04:20:00,04:25:00,15.84,3
04:25:00,04:30:00,19.58,3
04:30:00,04:35:00,12.41,6
04:35:00,04:40:00,20.38,2
04:40:00,04:45:00,19.6,5
04:45:00,04:50:00,7.43,3
04:50:00,04:55:00,24.43,7
05:05:00,05:10:00,20.19,6
05:10:00,05:15:00,22.76,8
05:15:00,05:20:00,24.47,4
05:20:00,05:25:00,8.57,7
05:25:00,05:30:00,23.89,10
05:30:00,05:35:00,17.39,7
05:35:00,05:40:00,10.98,9
05:40:00,05:45:00,23.88,6
05:45:00,05:50:00,25.02,10
05:50:00,05:55:00,27.73,9
06:05:00,06:10:00,18.61,9
06:10:00,06:15:00,10.53,13
06:15:00,06:20:00,11.69,7
06:20:00,06:25:00,15.89,21
06:25:00,06:30:00,17.9,6
06:30:00,06:35:00,7.71,34
