FromTime,ToTime,AverageSpeed,NumberOfVehicle
07:55:00,08:00:00,14.58,12
08:00:00,08:05:00,13.66,25
08:05:00,08:10:00,11.68,9
08:10:00,08:15:00,11.43,11
08:15:00,08:20:00,9.3,10
08:20:00,08:25:00,6.94,8
08:25:00,08:30:00,10.19,11
08:30:00,08:35:00,14.22,15
08:35:00,08:40:00,5.98,4
08:40:00,08:45:00,7.78,14
08:45:00,08:50:00,9.25,10
08:50:00,08:55:00,13.58,10
08:55:00,09:00:00,8.35,9
09:00:00,09:05:00,18.85,9
09:05:00,09:10:00,11.1,14
09:10:00,09:15:00,14.76,18
09:15:00,09:20:00,16.33,11
09:20:00,09:25:00,10.66,11
09:25:00,09:30:00,8.18,14
09:30:00,09:35:00,9.29,15
09:35:00,09:40:00,11.93,8
09:40:00,09:45:00,11.28,16
09:45:00,09:50:00,15.27,14
09:50:00,09:55:00,12.79,13
09:55:00,10:00:00,12.19,17
10:00:00,10:05:00,7.84,8
10:05:00,10:10:00,8.23,12
10:10:00,10:15:00,9.14,10
10:15:00,10:20:00,9.65,10
10:20:00,10:25:00,10.99,9
10:25:00,10:30:00,20.44,9
10:30:00,10:35:00,8.03,14
10:35:00,10:40:00,8.98,9
10:40:00,10:45:00,16.73,24
10:45:00,10:50:00,15.36,6
10:50:00,10:55:00,8.62,8
10:55:00,11:00:00,7.51,6
11:00:00,11:05:00,5.56,7
11:05:00,11:10:00,9.75,7
11:10:00,11:15:00,4.34,11
11:15:00,11:20:00,6.69,16
11:20:00,11:25:00,9.71,18
11:25:00,11:30:00,16.44,16
11:30:00,11:35:00,6.62,4
11:35:00,11:40:00,16.23,8
11:40:00,11:45:00,9.92,8
11:45:00,11:50:00,9.22,9
11:50:00,11:55:00,6.26,12
11:55:00,12:00:00,4.22,18
12:00:00,12:05:00,6.69,13
12:05:00,12:10:00,8.88,11
12:10:00,12:15:00,5.79,10
12:15:00,12:20:00,15.43,14
12:20:00,12:25:00,14.04,13
12:25:00,12:30:00,12.43,12
12:30:00,12:35:00,9.58,17
12:35:00,12:40:00,14.57,10
12:40:00,12:45:00,11.47,24
12:45:00,12:50:00,15.83,19
12:50:00,12:55:00,8.91,10
12:55:00,13:00:00,12.74,16
13:00:00,13:05:00,10.09,14
13:05:00,13:10:00,18.7,13
13:10:00,13:15:00,12.67,11
13:15:00,13:20:00,12.74,16
13:20:00,13:25:00,18.29,4
13:25:00,13:30:00,23.01,13
13:30:00,13:35:00,11.35,16
13:35:00,13:40:00,4.91,15
13:40:00,13:45:00,3.26,8
13:45:00,13:50:00,3.52,13
13:50:00,13:55:00,11.62,15
13:55:00,14:00:00,5.88,13
14:00:00,14:05:00,3.61,17
14:05:00,14:10:00,7.78,13
14:10:00,14:15:00,7.07,15
14:15:00,14:20:00,17.41,15
14:20:00,14:25:00,8.46,6
14:25:00,14:30:00,5.6,9
14:30:00,14:35:00,7.18,9
14:35:00,14:40:00,9.38,8
14:40:00,14:45:00,8.32,11
14:45:00,14:50:00,8.47,5
14:50:00,14:55:00,7.2,14
14:55:00,15:00:00,10.51,8
15:00:00,15:05:00,13.67,16
15:05:00,15:10:00,9.88,8
15:10:00,15:15:00,8.01,7
15:15:00,15:20:00,6.19,10
15:20:00,15:25:00,5,15
15:25:00,15:30:00,7.82,12
15:30:00,15:35:00,7.91,11
15:35:00,15:40:00,8.51,18
15:40:00,15:45:00,11.3,15
15:45:00,15:50:00,7.62,13
15:50:00,15:55:00,7.88,18
15:55:00,16:00:00,6.17,19
16:00:00,16:05:00,10.48,13
16:05:00,16:10:00,7.65,10
16:10:00,16:15:00,4.89,6
16:15:00,16:20:00,8.76,17
16:20:00,16:25:00,7.5,13
16:25:00,16:30:00,5.88,16
16:30:00,16:35:00,5.02,7
16:35:00,16:40:00,12.93,15
16:40:00,16:45:00,12.34,15
16:45:00,16:50:00,3.21,19
16:50:00,16:55:00,8.78,22
16:55:00,17:00:00,8.77,15
17:00:00,17:05:00,5.42,21
17:05:00,17:10:00,11.31,6
17:10:00,17:15:00,10.17,6
17:15:00,17:20:00,7.27,13
17:20:00,17:25:00,5.57,13
17:25:00,17:30:00,9.14,12
17:30:00,17:35:00,5.55,13
17:35:00,17:40:00,10.08,12
17:40:00,17:45:00,6.35,11
17:45:00,17:50:00,5.47,16
17:50:00,17:55:00,7.13,14
17:55:00,18:00:00,12.08,11
18:00:00,18:05:00,8.94,14
18:05:00,18:10:00,11.29,16
18:10:00,18:15:00,8.6,20
18:15:00,18:20:00,7.54,17
18:20:00,18:25:00,10.27,17
18:25:00,18:30:00,9.5,17
18:30:00,18:35:00,6.85,14
18:35:00,18:40:00,7.1,8
18:40:00,18:45:00,6.36,6
18:45:00,18:50:00,11.93,15
18:50:00,18:55:00,14.14,12
18:55:00,19:00:00,8.85,13
19:00:00,19:05:00,6.52,10
19:05:00,19:10:00,5.39,16
19:10:00,19:15:00,5.76,16
19:15:00,19:20:00,12.35,17
19:20:00,19:25:00,10.85,6
19:25:00,19:30:00,5.96,14
19:30:00,19:35:00,12.15,11
19:35:00,19:40:00,7.98,14
19:40:00,19:45:00,8.89,17
19:45:00,19:50:00,10.08,16
19:50:00,19:55:00,11.19,13
19:55:00,20:00:00,11.49,19
20:00:00,20:05:00,13.28,15
20:05:00,20:10:00,18.2,11
20:10:00,20:15:00,10.46,15
20:15:00,20:20:00,8.61,8
20:20:00,20:25:00,21.21,17
20:25:00,20:30:00,8.31,16
20:30:00,20:35:00,9.89,14
20:35:00,20:40:00,6.84,26
20:40:00,20:45:00,9.85,13
20:45:00,20:50:00,10.05,7
20:50:00,20:55:00,10.36,18
20:55:00,21:00:00,3.62,11
21:00:00,21:05:00,11.98,20
21:05:00,21:10:00,11.32,10
21:10:00,21:15:00,10.68,13
21:15:00,21:20:00,12.78,17
21:20:00,21:25:00,11.23,8
21:25:00,21:30:00,12,19
21:30:00,21:35:00,12.98,13
21:35:00,21:40:00,16.34,19
21:40:00,21:45:00,15.94,8
21:45:00,21:50:00,17.36,18
21:50:00,21:55:00,18.12,7
21:55:00,22:00:00,14.09,14
22:00:00,22:05:00,16.67,12
22:05:00,22:10:00,17.55,11
22:10:00,22:15:00,13.88,24
22:15:00,22:20:00,14.74,7
22:20:00,22:25:00,19.03,18
22:25:00,22:30:00,16.96,9
22:30:00,22:35:00,15.88,8
22:35:00,22:40:00,17.19,12
22:40:00,22:45:00,23.27,6
22:45:00,22:50:00,17.19,6
22:50:00,22:55:00,6.45,2
22:55:00,23:00:00,18.16,8
23:00:00,23:05:00,11.89,2
23:05:00,23:10:00,27.72,9
23:10:00,23:15:00,16.09,10
23:15:00,23:20:00,15.95,11
23:20:00,23:25:00,20.16,2
23:25:00,23:30:00,28.76,9
23:30:00,23:35:00,7.87,4
23:35:00,23:40:00,19.85,8
23:40:00,23:45:00,12.74,7
23:45:00,23:50:00,9.02,2
23:50:00,23:55:00,18.44,11
